suite,environment,pair_key,grid_size,robot_count,algorithm,top_k_rate,top_k_max_cells,top_k_basis,comm_model,comm_level,trial_id,max_steps_any_robot,total_step_degradation,total_step_degradation_pct
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.25,13,initial_targets,ideal,,69,54.0,26.0,17.333333333333332
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.25,13,initial_targets,ideal,,70,52.0,9.0,4.864864864864865
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.25,13,initial_targets,ideal,,71,41.0,7.0,4.697986577181208
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.25,13,initial_targets,ideal,,72,40.0,-4.0,-2.5641025641025643
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.25,13,initial_targets,ideal,,73,56.0,12.0,7.142857142857143
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.25,13,initial_targets,ideal,,74,55.0,56.0,38.62068965517241
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.25,13,initial_targets,ideal,,75,45.0,23.0,14.838709677419354
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.25,13,initial_targets,ideal,,76,51.0,15.0,8.426966292134832
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.25,13,initial_targets,ideal,,77,63.0,54.0,31.03448275862069
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.25,13,initial_targets,ideal,,78,40.0,-23.0,-13.142857142857142
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.25,13,initial_targets,ideal,,79,36.0,5.0,4.032258064516129
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.25,13,initial_targets,ideal,,80,47.0,1.0,0.5813953488372093
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.25,13,initial_targets,ideal,,81,49.0,29.0,18.954248366013072
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.25,13,initial_targets,ideal,,82,47.0,10.0,6.410256410256411
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.25,13,initial_targets,ideal,,83,42.0,5.0,3.2467532467532467
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.25,13,initial_targets,ideal,,84,40.0,-3.0,-1.935483870967742
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.25,13,initial_targets,ideal,,85,41.0,-10.0,-6.369426751592357
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.25,13,initial_targets,ideal,,86,52.0,28.0,16.568047337278106
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.25,13,initial_targets,ideal,,87,49.0,27.0,16.666666666666668
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.25,13,initial_targets,ideal,,88,44.0,1.0,0.5988023952095808
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.25,13,initial_targets,ideal,,89,52.0,6.0,3.5294117647058822
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.25,13,initial_targets,ideal,,90,46.0,26.0,16.99346405228758
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.25,13,initial_targets,ideal,,91,46.0,8.0,4.938271604938271
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.25,13,initial_targets,ideal,,92,49.0,30.0,19.10828025477707
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.25,13,initial_targets,ideal,,93,50.0,25.0,16.025641025641026
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.25,13,initial_targets,ideal,,94,50.0,32.0,20.915032679738562
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.25,13,initial_targets,ideal,,95,41.0,-15.0,-8.928571428571429
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.25,13,initial_targets,ideal,,96,46.0,17.0,10.828025477707007
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.25,13,initial_targets,ideal,,97,47.0,6.0,3.5714285714285716
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.25,13,initial_targets,ideal,,98,39.0,2.0,1.3245033112582782
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.25,13,initial_targets,ideal,,99,44.0,0.0,0.0
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,0,40.0,-1.0,-0.6493506493506493
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,1,48.0,10.0,5.681818181818182
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,2,50.0,11.0,6.214689265536723
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,3,65.0,70.0,41.91616766467066
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,4,43.0,13.0,8.333333333333334
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,5,48.0,24.0,14.634146341463415
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,6,40.0,-5.0,-3.1055900621118013
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,7,50.0,-7.0,-4.191616766467066
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,8,50.0,3.0,1.639344262295082
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,9,46.0,17.0,10.759493670886076
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,10,49.0,19.0,11.949685534591195
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,11,44.0,14.0,9.03225806451613
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,12,40.0,-1.0,-0.6578947368421053
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,13,45.0,-4.0,-2.3529411764705883
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,14,44.0,4.0,2.4390243902439024
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,15,47.0,37.0,28.244274809160306
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,16,43.0,5.0,3.1055900621118013
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,17,53.0,22.0,13.095238095238095
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,18,45.0,22.0,14.473684210526315
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,19,54.0,-19.0,-9.047619047619047
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,20,53.0,15.0,8.620689655172415
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,21,45.0,-2.0,-1.2345679012345678
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,22,44.0,23.0,15.333333333333334
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,23,47.0,27.0,17.880794701986755
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,24,48.0,0.0,0.0
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,25,51.0,20.0,12.578616352201259
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,26,53.0,9.0,5.521472392638037
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,27,49.0,25.0,16.89189189189189
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,28,51.0,15.0,8.928571428571429
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,29,44.0,15.0,9.933774834437086
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,30,50.0,11.0,6.25
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,31,43.0,14.0,9.79020979020979
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,32,41.0,-15.0,-8.771929824561404
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,33,44.0,11.0,6.918238993710692
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,34,54.0,23.0,12.637362637362637
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,35,43.0,25.0,18.796992481203006
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,36,51.0,47.0,31.543624161073826
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,37,45.0,28.0,20.28985507246377
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,38,41.0,13.0,8.843537414965986
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,39,57.0,38.0,24.675324675324674
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,40,45.0,12.0,7.594936708860759
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,41,47.0,-2.0,-1.0638297872340425
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,42,55.0,30.0,20.689655172413794
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,43,36.0,-26.0,-15.662650602409638
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,44,48.0,10.0,5.847953216374269
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,45,45.0,19.0,12.258064516129032
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,46,41.0,-33.0,-17.46031746031746
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,47,41.0,2.0,1.2738853503184713
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,48,56.0,62.0,45.925925925925924
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,49,46.0,-3.0,-1.7857142857142858
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,50,48.0,22.0,13.836477987421384
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,51,48.0,-2.0,-1.075268817204301
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,52,50.0,52.0,37.410071942446045
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,53,46.0,-16.0,-8.791208791208792
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,54,48.0,27.0,18.88111888111888
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,55,52.0,34.0,21.656050955414013
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,56,44.0,24.0,17.647058823529413
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,57,49.0,27.0,17.197452229299362
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,58,47.0,25.0,17.482517482517483
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,59,57.0,9.0,4.864864864864865
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,60,47.0,12.0,7.017543859649122
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,61,42.0,0.0,0.0
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,62,45.0,-29.0,-14.146341463414634
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,63,53.0,32.0,19.51219512195122
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,64,46.0,4.0,2.4242424242424243
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,65,49.0,-31.0,-15.196078431372548
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,66,47.0,19.0,11.801242236024844
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,67,44.0,8.0,5.161290322580645
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,68,48.0,22.0,14.473684210526315
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,69,41.0,11.0,7.333333333333333
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,70,52.0,8.0,4.324324324324325
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,71,48.0,31.0,20.80536912751678
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,72,44.0,9.0,5.769230769230769
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,73,49.0,22.0,13.095238095238095
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,74,45.0,32.0,22.06896551724138
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,75,49.0,16.0,10.32258064516129
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,76,49.0,6.0,3.3707865168539324
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,77,46.0,3.0,1.7241379310344827
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,78,44.0,-10.0,-5.714285714285714
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,79,50.0,27.0,21.774193548387096
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,80,47.0,5.0,2.9069767441860463
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,81,47.0,20.0,13.071895424836601
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,82,47.0,8.0,5.128205128205129
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,83,50.0,13.0,8.441558441558442
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,84,47.0,18.0,11.612903225806452
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,85,49.0,9.0,5.732484076433121
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,86,46.0,-5.0,-2.9585798816568047
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,87,51.0,24.0,14.814814814814815
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,88,45.0,5.0,2.9940119760479043
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,89,53.0,16.0,9.411764705882353
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,90,39.0,-4.0,-2.6143790849673203
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,91,62.0,66.0,40.74074074074074
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,92,49.0,32.0,20.38216560509554
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,93,48.0,7.0,4.487179487179487
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,94,56.0,27.0,17.647058823529413
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,95,54.0,21.0,12.5
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,96,48.0,29.0,18.471337579617835
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,97,46.0,-5.0,-2.9761904761904763
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,98,43.0,8.0,5.298013245033113
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.1,5,initial_targets,ideal,,99,41.0,-19.0,-11.44578313253012
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.05,3,initial_targets,ideal,,0,40.0,-7.0,-4.545454545454546
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.05,3,initial_targets,ideal,,1,43.0,-9.0,-5.113636363636363
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.05,3,initial_targets,ideal,,2,49.0,-6.0,-3.389830508474576
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.05,3,initial_targets,ideal,,3,45.0,-1.0,-0.5988023952095808
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.05,3,initial_targets,ideal,,4,47.0,16.0,10.256410256410257
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.05,3,initial_targets,ideal,,5,46.0,9.0,5.487804878048781
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.05,3,initial_targets,ideal,,6,47.0,22.0,13.664596273291925
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.05,3,initial_targets,ideal,,7,50.0,9.0,5.389221556886228
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.05,3,initial_targets,ideal,,8,55.0,0.0,0.0
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.05,3,initial_targets,ideal,,9,44.0,1.0,0.6329113924050633
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.05,3,initial_targets,ideal,,10,42.0,0.0,0.0
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.05,3,initial_targets,ideal,,11,43.0,14.0,9.03225806451613
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.05,3,initial_targets,ideal,,12,40.0,-2.0,-1.3157894736842106
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.05,3,initial_targets,ideal,,13,40.0,-22.0,-12.941176470588236
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.05,3,initial_targets,ideal,,14,44.0,2.0,1.2195121951219512
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.05,3,initial_targets,ideal,,15,48.0,47.0,35.87786259541985
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.05,3,initial_targets,ideal,,16,41.0,-8.0,-4.968944099378882
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.05,3,initial_targets,ideal,,17,45.0,5.0,2.9761904761904763
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.05,3,initial_targets,ideal,,18,53.0,36.0,23.68421052631579
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.05,3,initial_targets,ideal,,19,49.0,-29.0,-13.80952380952381
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.05,3,initial_targets,ideal,,20,45.0,-14.0,-8.045977011494253
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.05,3,initial_targets,ideal,,21,40.0,-11.0,-6.790123456790123
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.05,3,initial_targets,ideal,,22,42.0,0.0,0.0
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.05,3,initial_targets,ideal,,23,48.0,26.0,17.218543046357617
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.05,3,initial_targets,ideal,,24,47.0,-5.0,-2.7027027027027026
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.05,3,initial_targets,ideal,,25,49.0,21.0,13.20754716981132
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.05,3,initial_targets,ideal,,26,45.0,-6.0,-3.6809815950920246
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.05,3,initial_targets,ideal,,27,43.0,16.0,10.81081081081081
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.05,3,initial_targets,ideal,,28,47.0,11.0,6.5476190476190474
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.05,3,initial_targets,ideal,,29,39.0,-5.0,-3.3112582781456954
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.05,3,initial_targets,ideal,,30,53.0,3.0,1.7045454545454546
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.05,3,initial_targets,ideal,,31,43.0,19.0,13.286713286713287
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.05,3,initial_targets,ideal,,32,43.0,-6.0,-3.508771929824561
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.05,3,initial_targets,ideal,,33,48.0,21.0,13.20754716981132
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.05,3,initial_targets,ideal,,34,42.0,-26.0,-14.285714285714286
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.05,3,initial_targets,ideal,,35,40.0,17.0,12.781954887218046
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.05,3,initial_targets,ideal,,36,39.0,2.0,1.342281879194631
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.05,3,initial_targets,ideal,,37,43.0,26.0,18.840579710144926
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.05,3,initial_targets,ideal,,38,40.0,0.0,0.0
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.05,3,initial_targets,ideal,,39,45.0,11.0,7.142857142857143
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.05,3,initial_targets,ideal,,40,45.0,12.0,7.594936708860759
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.05,3,initial_targets,ideal,,41,44.0,-31.0,-16.48936170212766
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.05,3,initial_targets,ideal,,42,47.0,27.0,18.620689655172413
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.05,3,initial_targets,ideal,,43,50.0,-4.0,-2.4096385542168677
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.05,3,initial_targets,ideal,,44,43.0,-29.0,-16.95906432748538
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.05,3,initial_targets,ideal,,45,45.0,18.0,11.612903225806452
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.05,3,initial_targets,ideal,,46,50.0,-20.0,-10.582010582010582
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.05,3,initial_targets,ideal,,47,45.0,7.0,4.45859872611465
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.05,3,initial_targets,ideal,,48,47.0,37.0,27.40740740740741
multitarget,multitarget_g19_r4_t50,known_targets_g19_t50,19,4,DMCHBA,0.05,3,initial_targets,ideal,,49,50.0,1.0,0.5952380952380952
