trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,top_k_rate,top_k_max_cells,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,total_team_steps,steps_before_first_clue,post_clue_steps_to_find,unique_cells_searched,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,post_clue_messages_sent_total,post_clue_allocation_messages_sent_total,message_drop_fraction,messages_per_unique_cell,messages_per_post_clue_step,allocation_messages_per_step,allocation_messages_per_post_clue_step,allocation_messages_per_unique_cell,messages_sent_by_topic,max_steps_any_robot,max_messages_any_robot,workload_gini_unique_cells_contributed,trial_status,failure_type,failure_message,debug_max_events
39,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,HIPC,ideal,1.0,19,361,2,1.0,361,180.5,180.5,scale_g19_r2_hipc_topk100,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,50,50,0,52,0,0,0,0,101,99,0,51,50,101,0,0,0,0.0,1.9423076923076923,0.0,0.0,0.0,0.0,collision_intent:50;state:50;target:1,25,51,0.0,completed,,,
40,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,HIPC,ideal,1.0,19,361,2,1.0,361,180.5,180.5,scale_g19_r2_hipc_topk100,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,47,47,0,49,0,0,0,0,96,95,0,49,47,96,0,0,0,0.0,1.9591836734693877,0.0,0.0,0.0,0.0,collision_intent:48;state:47;target:1,24,49,0.010204081632652962,completed,,,
41,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,HIPC,ideal,1.0,19,361,2,1.0,361,180.5,180.5,scale_g19_r2_hipc_topk100,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,275,142,133,275,2,1,0,0,913,911,0,276,637,559,354,629,354,0.0,3.32,4.7293233082706765,1.2872727272727273,2.661654135338346,1.2872727272727273,clue:8;collision_intent:275;hipc_entry:354;state:275;target:1,139,476,0.009090909090909038,completed,,,
42,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,HIPC,ideal,1.0,19,361,2,1.0,361,180.5,180.5,scale_g19_r2_hipc_topk100,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,225,17,208,226,1,0,0,0,1027,1026,0,227,800,458,569,992,569,0.0,4.54424778761062,4.769230769230769,2.528888888888889,2.735576923076923,2.517699115044248,clue:6;collision_intent:226;hipc_entry:569;state:225;target:1,114,519,0.004424778761061843,completed,,,
43,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,HIPC,ideal,1.0,19,361,2,1.0,361,180.5,180.5,scale_g19_r2_hipc_topk100,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,319,30,289,308,13,0,4,2,1409,1408,0,325,1084,650,759,1349,759,0.0,4.574675324675325,4.6678200692041525,2.3793103448275863,2.6262975778546713,2.4642857142857144,clue:6;collision_intent:324;hipc_entry:759;state:319;target:1,162,731,0.006493506493506551,completed,,,
44,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,HIPC,ideal,1.0,19,361,2,1.0,361,180.5,180.5,scale_g19_r2_hipc_topk100,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,284,153,131,278,8,1,3,1,894,893,0,289,605,579,315,588,315,0.0,3.2158273381294964,4.488549618320611,1.1091549295774648,2.404580152671756,1.1330935251798562,clue:6;collision_intent:288;hipc_entry:315;state:284;target:1,143,451,0.003597122302158251,completed,,,
45,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,HIPC,ideal,1.0,19,361,2,1.0,361,180.5,180.5,scale_g19_r2_hipc_topk100,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,42,5,37,43,1,0,0,0,167,165,0,43,124,87,80,156,80,0.0,3.883720930232558,4.216216216216216,1.9047619047619047,2.1621621621621623,1.8604651162790697,clue:2;collision_intent:42;hipc_entry:80;state:42;target:1,22,93,0.011627906976744207,completed,,,
46,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,HIPC,ideal,1.0,19,361,2,1.0,361,180.5,180.5,scale_g19_r2_hipc_topk100,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,115,62,53,115,2,1,0,0,355,355,0,116,239,233,122,231,122,0.0,3.0869565217391304,4.3584905660377355,1.0608695652173914,2.30188679245283,1.0608695652173914,clue:2;collision_intent:115;hipc_entry:122;state:115;target:1,58,193,0.01304347826086949,completed,,,
47,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,HIPC,ideal,1.0,19,361,2,1.0,361,180.5,180.5,scale_g19_r2_hipc_topk100,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,255,9,246,246,11,0,0,0,1185,1184,0,256,929,515,670,1167,670,0.0,4.817073170731708,4.7439024390243905,2.627450980392157,2.7235772357723578,2.7235772357723578,clue:4;collision_intent:255;hipc_entry:670;state:255;target:1,130,618,0.028455284552845628,completed,,,
48,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,HIPC,ideal,1.0,19,361,2,1.0,361,180.5,180.5,scale_g19_r2_hipc_topk100,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,273,5,268,253,22,0,6,6,1222,1220,0,280,942,561,661,1212,661,0.0,4.830039525691699,4.522388059701493,2.421245421245421,2.466417910447761,2.6126482213438735,clue:8;collision_intent:279;hipc_entry:661;state:273;target:1,141,656,0.05731225296442677,completed,,,
49,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,HIPC,ideal,1.0,19,361,2,1.0,361,180.5,180.5,scale_g19_r2_hipc_topk100,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,199,113,86,198,3,1,0,0,607,606,0,200,407,405,202,381,202,0.0,3.0656565656565657,4.430232558139535,1.015075376884422,2.3488372093023258,1.02020202020202,clue:6;collision_intent:199;hipc_entry:202;state:199;target:1,100,316,0.0,completed,,,
