trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,top_k_rate,top_k_max_cells,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,total_team_steps,steps_before_first_clue,post_clue_steps_to_find,unique_cells_searched,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,post_clue_messages_sent_total,post_clue_allocation_messages_sent_total,message_drop_fraction,messages_per_unique_cell,messages_per_post_clue_step,allocation_messages_per_step,allocation_messages_per_post_clue_step,allocation_messages_per_unique_cell,messages_sent_by_topic,max_steps_any_robot,max_messages_any_robot,workload_gini_unique_cells_contributed,trial_status,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max
238,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_acbba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,294,51,243,263,35,3,2,1,1221,3661,0,362,859,672,549,1119,549,0.0,4.642585551330798,4.604938271604938,1.8673469387755102,2.259259259259259,2.08745247148289,acbba_entry:549;clue:16;collision_intent:361;state:294;target:1,86,325,0.08269961977186302,completed,808,1343.8893010000002,2.099604,486.793323,1.329174,759,857.0959779999998,1.58448
239,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_acbba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,303,37,266,241,66,1,1,1,1230,3688,0,373,857,688,542,1156,542,0.0,5.1037344398340245,4.345864661654136,1.7887788778877889,2.037593984962406,2.2489626556016598,acbba_entry:542;clue:12;collision_intent:372;state:303;target:1,107,356,0.08402489626556009,completed,1170,2288.017638,30.081293,817.9500700000002,16.733306,1135,1470.067568,29.336591
240,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_acbba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,151,101,50,147,8,2,1,1,433,1297,0,165,268,324,109,231,109,0.0,2.945578231292517,4.62,0.7218543046357616,2.18,0.7414965986394558,acbba_entry:109;clue:8;collision_intent:164;state:151;target:1,54,135,0.14115646258503411,completed,368,422.5615260000001,3.307971,78.54272399999999,2.023984,269,344.01880199999994,2.2342
241,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_acbba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,180,3,177,150,34,2,2,2,779,2334,0,211,568,399,380,772,380,0.0,5.193333333333333,4.361581920903955,2.111111111111111,2.146892655367232,2.533333333333333,acbba_entry:380;clue:8;collision_intent:210;state:180;target:1,71,239,0.22333333333333338,completed,504,1000.3472470000004,4.240487,281.588443,1.309172,500,718.758804,3.828311
242,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_acbba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,6,6,0,10,0,0,0,0,13,37,0,7,6,13,0,0,0,0.0,1.3,0.0,0.0,0.0,0.0,collision_intent:6;state:6;target:1,2,5,0.10000000000000009,completed,6,0.378927,0.120645,0.378927,0.120645,0,0.0,0.0
243,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_acbba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,179,15,164,149,34,3,2,2,823,2467,0,216,607,399,424,792,424,0.0,5.523489932885906,4.829268292682927,2.368715083798883,2.5853658536585367,2.8456375838926173,acbba_entry:424;clue:4;collision_intent:215;state:179;target:1,50,221,0.07214765100671139,completed,395,788.5020649999998,18.234827,234.06690500000002,16.906647,381,554.43516,17.319783
244,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_acbba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,195,69,126,183,16,0,2,2,840,2519,0,238,602,437,403,702,403,0.0,4.590163934426229,5.571428571428571,2.066666666666667,3.1984126984126986,2.202185792349727,acbba_entry:403;clue:4;collision_intent:237;state:195;target:1,62,222,0.11612021857923494,completed,430,675.66797,2.399294,205.12176799999995,1.266674,363,470.54620200000016,1.810503
245,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_acbba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,434,1,433,344,94,4,11,6,2072,6214,0,567,1505,1013,1059,2067,1059,0.0,6.023255813953488,4.773672055427252,2.4400921658986174,2.4457274826789837,3.078488372093023,acbba_entry:1059;clue:12;collision_intent:566;state:434;target:1,165,610,0.24127906976744184,completed,1669,3713.2552339999993,21.285691,1940.5301619999996,20.106349,1665,1772.7250720000002,16.754663
246,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_acbba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,275,63,212,204,75,2,1,1,1068,3199,0,335,733,626,442,942,442,0.0,5.235294117647059,4.443396226415095,1.6072727272727272,2.0849056603773586,2.1666666666666665,acbba_entry:442;clue:16;collision_intent:334;state:275;target:1,95,308,0.13235294117647056,completed,931,1678.522171,22.181172,546.1728850000001,20.27121,870,1132.3492859999997,21.669503
247,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_acbba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,16,16,0,20,0,0,0,0,33,97,0,17,16,33,0,0,0,0.0,1.65,0.0,0.0,0.0,0.0,collision_intent:16;state:16;target:1,4,9,0.0,completed,14,0.6009820000000001,0.111108,0.6009820000000001,0.111108,0,0.0,0.0
248,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_acbba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,61,61,0,65,0,0,0,0,124,368,0,63,61,124,0,0,0,0.0,1.9076923076923078,0.0,0.0,0.0,0.0,collision_intent:62;state:61;target:1,16,33,0.011538461538461497,completed,60,1.9276569999999997,0.116101,1.9276569999999997,0.116101,0,0.0,0.0
249,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_acbba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,59,11,48,52,11,0,0,0,253,755,0,72,181,135,118,231,118,0.0,4.865384615384615,4.8125,2.0,2.4583333333333335,2.269230769230769,acbba_entry:118;clue:4;collision_intent:71;state:59;target:1,22,76,0.17307692307692313,completed,166,363.199067,17.983406,62.97125000000001,11.770752,157,300.22781699999996,17.66557
250,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_acbba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,246,63,183,191,59,0,6,4,999,2993,0,285,714,535,464,873,464,0.0,5.230366492146596,4.770491803278689,1.886178861788618,2.5355191256830603,2.4293193717277486,acbba_entry:464;clue:4;collision_intent:284;state:246;target:1,76,270,0.024869109947643908,completed,484,875.627597,18.196596,276.013034,17.026248,423,599.614563,17.304978
251,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_acbba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,70,70,0,74,0,0,0,0,141,420,0,71,70,141,0,0,0,0.0,1.9054054054054055,0.0,0.0,0.0,0.0,collision_intent:70;state:70;target:1,18,37,0.013513513513513598,completed,68,2.2442770000000003,0.201032,2.2442770000000003,0.201032,0,0.0,0.0
252,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_acbba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,245,60,185,188,61,2,6,4,949,2843,0,289,660,542,407,829,407,0.0,5.047872340425532,4.481081081081081,1.6612244897959183,2.2,2.1648936170212765,acbba_entry:407;clue:8;collision_intent:288;state:245;target:1,73,256,0.1063829787234043,completed,562,1014.7083089999998,18.080747,313.227629,16.858877,504,701.4806800000001,17.253164
253,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_acbba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,267,249,18,259,12,2,0,0,587,1757,0,274,313,545,42,89,42,0.0,2.2664092664092665,4.944444444444445,0.15730337078651685,2.3333333333333335,0.16216216216216217,acbba_entry:42;clue:4;collision_intent:273;state:267;target:1,69,152,0.014478764478764505,completed,288,59.346044,1.253999,19.737761,0.416623,51,39.608283,0.868577
254,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_acbba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,117,56,61,112,9,1,0,0,414,1238,0,132,282,257,157,302,157,0.0,3.6964285714285716,4.950819672131147,1.3418803418803418,2.5737704918032787,1.4017857142857142,acbba_entry:157;clue:8;collision_intent:131;state:117;target:1,36,112,0.0625,completed,199,254.63574699999998,1.968458,46.95045,0.5293,145,207.68529699999996,1.772291
255,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_acbba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,126,120,6,130,0,0,0,0,273,817,0,130,143,260,13,33,13,0.0,2.1,5.5,0.10317460317460317,2.1666666666666665,0.1,acbba_entry:13;clue:4;collision_intent:129;state:126;target:1,33,71,0.011538461538461497,completed,141,37.929585,1.694912,8.964172,0.412496,23,28.965412999999998,1.293169
256,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_acbba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,308,27,281,239,73,2,3,3,1376,4128,0,390,986,710,666,1322,666,0.0,5.7573221757322175,4.704626334519573,2.1623376623376624,2.3701067615658364,2.786610878661088,acbba_entry:666;clue:12;collision_intent:389;state:308;target:1,106,384,0.25,completed,973,1931.640867,21.643498,764.023021,14.268468,948,1167.617846,20.597092
257,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_acbba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,45,45,0,49,0,0,0,0,91,268,0,46,45,91,0,0,0,0.0,1.8571428571428572,0.0,0.0,0.0,0.0,collision_intent:45;state:45;target:1,12,25,0.015306122448979664,completed,43,1.4004999999999999,0.11402,1.4004999999999999,0.11402,0,0.0,0.0
258,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_acbba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,274,113,161,231,47,0,6,5,942,2824,0,325,617,611,331,715,331,0.0,4.077922077922078,4.440993788819876,1.2080291970802919,2.0559006211180124,1.432900432900433,acbba_entry:331;clue:12;collision_intent:324;state:274;target:1,100,291,0.13095238095238093,completed,936,1379.5419180000001,17.750741,426.8145759999999,16.642636,824,952.7273419999999,17.355912
259,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_acbba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,73,47,26,76,1,2,1,1,238,709,0,83,155,164,74,143,74,0.0,3.1315789473684212,5.5,1.0136986301369864,2.8461538461538463,0.9736842105263158,acbba_entry:74;clue:8;collision_intent:82;state:73;target:1,21,61,0.05263157894736836,completed,97,91.901489,1.985834,16.071573,0.421872,51,75.82991600000001,1.57721
260,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_acbba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,43,13,30,44,3,0,0,0,175,522,0,52,123,103,72,148,72,0.0,3.977272727272727,4.933333333333334,1.6744186046511629,2.4,1.6363636363636365,acbba_entry:72;clue:8;collision_intent:51;state:43;target:1,14,50,0.11363636363636354,completed,81,129.825198,2.098126,19.995687,0.419408,69,109.82951100000001,1.678718
261,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_acbba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,268,0,268,239,33,3,10,8,1322,3961,0,349,973,633,689,1322,689,0.0,5.531380753138075,4.932835820895522,2.5708955223880596,2.5708955223880596,2.8828451882845187,acbba_entry:689;clue:16;collision_intent:348;state:268;target:1,86,363,0.13284518828451874,completed,950,2481.902537,22.432859,910.7448119999999,20.929921,949,1571.1577250000005,21.692195
262,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_acbba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,104,86,18,106,2,0,0,0,261,780,0,111,150,219,42,88,42,0.0,2.4622641509433962,4.888888888888889,0.40384615384615385,2.3333333333333335,0.39622641509433965,acbba_entry:42;clue:4;collision_intent:110;state:104;target:1,28,69,0.02358490566037741,completed,133,80.30774,1.853412,14.683704000000002,0.409423,48,65.62403599999999,1.443989
263,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_acbba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,434,34,400,317,121,5,1,1,1720,5158,0,539,1181,989,731,1652,731,0.0,5.425867507886435,4.13,1.6843317972350231,1.8275,2.305993690851735,acbba_entry:731;clue:16;collision_intent:538;state:434;target:1,120,445,0.04652996845425861,completed,1921,3504.844042000002,25.858764,1499.8362120000002,19.876142,1889,2005.0078300000002,24.93777
264,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_acbba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,53,53,0,57,0,0,0,0,108,321,0,55,53,108,0,0,0,0.0,1.894736842105263,0.0,0.0,0.0,0.0,collision_intent:54;state:53;target:1,14,29,0.013157894736842035,completed,52,1.992199,0.277418,1.992199,0.277418,0,0.0,0.0
265,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_acbba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,169,71,98,165,8,1,0,0,675,2022,0,199,476,372,303,533,303,0.0,4.090909090909091,5.438775510204081,1.7928994082840237,3.0918367346938775,1.8363636363636364,acbba_entry:303;clue:4;collision_intent:198;state:169;target:1,51,181,0.06818181818181812,completed,332,467.159722,3.163154,121.054185,0.856415,263,346.10553699999997,2.88724
266,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_acbba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,41,41,0,45,0,0,0,0,83,247,0,42,41,83,0,0,0,0.0,1.8444444444444446,0.0,0.0,0.0,0.0,collision_intent:41;state:41;target:1,11,23,0.016666666666666607,completed,39,1.3091039999999998,0.119012,1.3091039999999998,0.119012,0,0.0,0.0
267,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_acbba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,140,133,7,144,0,0,0,0,302,903,0,144,158,288,14,36,14,0.0,2.0972222222222223,5.142857142857143,0.1,2.0,0.09722222222222222,acbba_entry:14;clue:4;collision_intent:143;state:140;target:1,37,79,0.01736111111111116,completed,153,36.406977999999995,1.774016,9.25301,0.404751,22,27.153968,1.369265
268,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_acbba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,225,91,134,194,35,0,5,3,917,2747,0,271,646,504,413,735,413,0.0,4.72680412371134,5.485074626865671,1.8355555555555556,3.082089552238806,2.1288659793814433,acbba_entry:413;clue:8;collision_intent:270;state:225;target:1,67,244,0.04381443298969079,completed,416,582.626352,2.629694,190.95573199999998,1.467124,327,391.67062000000004,1.550488
269,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_acbba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,164,152,12,166,2,0,0,0,368,1100,0,169,199,337,31,64,31,0.0,2.216867469879518,5.333333333333333,0.18902439024390244,2.5833333333333335,0.18674698795180722,acbba_entry:31;clue:4;collision_intent:168;state:164;target:1,42,94,0.015060240963855387,completed,180,47.131222,1.660348,12.967857,0.453328,30,34.163365,1.325744
270,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_acbba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,69,69,0,73,0,0,0,0,139,414,0,70,69,139,0,0,0,0.0,1.904109589041096,0.0,0.0,0.0,0.0,collision_intent:69;state:69;target:1,18,37,0.010273972602739656,completed,67,2.355826,0.173382,2.355826,0.173382,0,0.0,0.0
271,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_acbba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,227,1,226,205,26,7,2,2,1001,3002,0,276,725,515,486,996,486,0.0,4.882926829268293,4.407079646017699,2.140969162995595,2.150442477876106,2.370731707317073,acbba_entry:486;clue:12;collision_intent:275;state:227;target:1,63,258,0.0792682926829269,completed,497,1156.3488119999997,26.088869,356.42426199999994,16.715382,493,799.9245499999998,25.77417
272,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_acbba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,135,29,106,129,10,0,1,1,543,1627,0,158,385,301,242,484,242,0.0,4.209302325581396,4.566037735849057,1.7925925925925925,2.2830188679245285,1.875968992248062,acbba_entry:242;clue:8;collision_intent:157;state:135;target:1,45,161,0.18410852713178305,completed,385,756.29701,18.031584,154.67447699999997,1.053317,357,601.6225329999999,17.638451
273,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_acbba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,205,159,46,191,18,0,0,0,544,1629,0,215,329,428,116,225,116,0.0,2.8481675392670156,4.891304347826087,0.5658536585365853,2.5217391304347827,0.6073298429319371,acbba_entry:116;clue:8;collision_intent:214;state:205;target:1,57,143,0.0327225130890052,completed,306,288.783934,17.792694,67.445536,16.577132,148,221.33839800000004,17.217026
274,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_acbba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,219,79,140,195,28,0,1,1,902,2703,0,260,642,483,419,743,419,0.0,4.625641025641026,5.307142857142857,1.91324200913242,2.992857142857143,2.1487179487179486,acbba_entry:419;clue:4;collision_intent:259;state:219;target:1,68,248,0.11153846153846159,completed,469,730.8438809999999,17.906042,192.49749099999997,1.071974,391,538.34639,17.472426
275,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_acbba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,399,69,330,324,79,4,1,1,1697,5089,0,473,1224,888,809,1559,809,0.0,5.237654320987654,4.724242424242425,2.0275689223057642,2.4515151515151516,2.496913580246914,acbba_entry:809;clue:16;collision_intent:472;state:399;target:1,109,436,0.015432098765432167,completed,996,1833.5419249999998,17.983065,901.4756540000001,16.654218,928,932.0662710000003,17.372356
276,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.002770083102493075,1,,,bayesian_acbba_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,355,3,352,298,61,2,3,3,1640,4915,0,461,1179,832,808,1633,808,0.0,5.503355704697986,4.639204545454546,2.276056338028169,2.2954545454545454,2.7114093959731544,acbba_entry:808;clue:16;collision_intent:460;state:355;target:1,123,459,0.16442953020134232,completed,1294,2666.9430520000014,42.233341,1165.6700849999997,41.030035,1290,1501.2729669999999,3.208304
