trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,top_k_rate,top_k_max_cells,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,total_team_steps,steps_before_first_clue,post_clue_steps_to_find,unique_cells_searched,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,post_clue_messages_sent_total,post_clue_allocation_messages_sent_total,message_drop_fraction,messages_per_unique_cell,messages_per_post_clue_step,allocation_messages_per_step,allocation_messages_per_post_clue_step,allocation_messages_per_unique_cell,messages_sent_by_topic,max_steps_any_robot,max_messages_any_robot,workload_gini_unique_cells_contributed,trial_status,failure_type,failure_message,debug_max_events,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max
368,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.01,4,,,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,441,17,424,314,131,14,4,4,1249,3742,0,473,776,926,323,1214,323,0.0,3.977707006369427,2.8632075471698113,0.7324263038548753,0.7617924528301887,1.0286624203821657,clue:12;collision_intent:472;pi_clear_path:28;pi_entry:295;state:441;target:1,116,321,0.10828025477707004,completed,,,,330,731.9891000000002,26.856586,320.36849900000004,1.776115,314,411.620601,25.725941
369,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.01,4,,,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,70,70,0,74,0,0,0,0,141,423,0,71,70,141,0,0,0,0.0,1.9054054054054055,0.0,0.0,0.0,0.0,collision_intent:70;state:70;target:1,18,37,0.013513513513513598,completed,,,,68,2.177064,0.113126,2.177064,0.113126,0,0.0,0.0
370,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.01,4,,,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,305,217,88,261,48,6,2,2,728,2181,0,315,413,628,100,294,100,0.0,2.789272030651341,3.340909090909091,0.32786885245901637,1.1363636363636365,0.3831417624521073,clue:8;collision_intent:314;pi_clear_path:8;pi_entry:92;state:305;target:1,79,183,0.022030651340996243,completed,,,,295,141.67758600000002,2.180486,70.75463500000001,1.234586,80,70.92295100000001,1.010671
371,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.01,4,,,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,244,51,193,209,39,9,3,3,685,2053,0,263,422,511,174,583,174,0.0,3.277511961722488,3.0207253886010363,0.7131147540983607,0.9015544041450777,0.8325358851674641,clue:4;collision_intent:262;pi_clear_path:18;pi_entry:156;state:244;target:1,63,179,0.029904306220095656,completed,,,,239,422.33734300000003,4.348747,158.68815700000002,1.613836,190,263.649186,3.747822
372,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.01,4,,,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,301,11,290,250,55,13,0,0,930,2788,0,331,599,644,286,908,286,0.0,3.72,3.1310344827586207,0.9501661129568106,0.9862068965517241,1.144,clue:12;collision_intent:330;pi_clear_path:39;pi_entry:247;state:301;target:1,89,247,0.050000000000000044,completed,,,,320,692.6505060000001,2.921,324.524591,1.58388,311,368.125915,1.790131
373,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.01,4,,,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,317,53,264,268,53,15,4,3,965,2892,0,346,619,675,290,859,290,0.0,3.6007462686567164,3.253787878787879,0.9148264984227129,1.0984848484848484,1.0820895522388059,clue:12;collision_intent:345;pi_clear_path:27;pi_entry:263;state:317;target:1,92,271,0.05970149253731338,completed,,,,379,781.1547979999999,22.377896,384.96355800000003,21.236563,328,396.1912399999999,17.045267
374,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.01,4,,,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,82,67,15,86,0,1,0,0,192,572,0,84,108,170,22,58,22,0.0,2.2325581395348837,3.8666666666666667,0.2682926829268293,1.4666666666666666,0.2558139534883721,clue:4;collision_intent:83;pi_clear_path:1;pi_entry:21;state:82;target:1,21,50,0.01744186046511631,completed,,,,77,30.565022999999997,2.708445,11.979462999999999,1.121876,12,18.585559999999997,1.671597
375,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.01,4,,,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,41,38,3,45,0,0,0,0,100,298,0,43,57,88,12,24,12,0.0,2.2222222222222223,8.0,0.2926829268292683,4.0,0.26666666666666666,clue:4;collision_intent:42;pi_entry:12;state:41;target:1,11,27,0.016666666666666607,completed,,,,40,11.977509,2.793185,5.503485,1.140597,4,6.474024,1.652588
376,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.01,4,,,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,67,3,64,57,14,5,0,0,234,699,0,69,165,140,94,227,94,0.0,4.105263157894737,3.546875,1.4029850746268657,1.46875,1.6491228070175439,clue:4;collision_intent:68;pi_clear_path:5;pi_entry:89;state:67;target:1,18,61,0.05701754385964919,completed,,,,43,99.954359,2.927463,34.736382,1.268539,39,65.217977,1.877814
377,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.01,4,,,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,272,194,78,251,25,4,1,1,694,2079,0,289,405,569,125,306,125,0.0,2.764940239043825,3.923076923076923,0.45955882352941174,1.6025641025641026,0.49800796812749004,clue:8;collision_intent:288;pi_clear_path:14;pi_entry:111;state:272;target:1,71,180,0.020916334661354563,completed,,,,303,195.535638,2.315403,91.08687,1.357535,111,104.448768,1.145237
378,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.01,4,,,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,320,6,314,245,79,22,9,9,1013,3036,0,358,655,694,319,1000,319,0.0,4.134693877551021,3.1847133757961785,0.996875,1.015923566878981,1.3020408163265307,clue:16;collision_intent:357;pi_clear_path:31;pi_entry:288;state:320;target:1,95,306,0.1071428571428572,completed,,,,511,1156.4880529999998,16.536886,488.90171,15.192697,504,667.5863429999999,13.557196
379,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.01,4,,,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,296,61,235,219,81,16,7,7,888,2662,0,336,552,640,248,766,248,0.0,4.054794520547945,3.2595744680851064,0.8378378378378378,1.0553191489361702,1.1324200913242009,clue:8;collision_intent:335;pi_clear_path:32;pi_entry:216;state:296;target:1,82,229,0.06278538812785395,completed,,,,306,613.9252500000001,21.590746,277.6954080000001,20.035571,247,336.2298420000001,17.714728
380,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.01,4,,,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,85,42,43,84,5,4,1,1,242,723,0,91,151,180,62,158,62,0.0,2.880952380952381,3.6744186046511627,0.7294117647058823,1.441860465116279,0.7380952380952381,clue:4;collision_intent:90;pi_clear_path:4;pi_entry:58;state:85;target:1,22,62,0.029761904761904656,completed,,,,74,83.043194,2.840609,28.884992000000004,1.130804,34,54.158202,1.728815
381,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.01,4,,,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,126,20,106,108,22,5,0,0,385,1152,0,139,246,273,112,345,112,0.0,3.564814814814815,3.2547169811320753,0.8888888888888888,1.0566037735849056,1.037037037037037,clue:8;collision_intent:138;pi_clear_path:14;pi_entry:98;state:126;target:1,34,100,0.09722222222222232,completed,,,,107,205.895106,2.870722,69.781024,1.228856,89,136.114082,1.775569
382,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.01,4,,,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,10,10,0,14,0,0,0,0,21,60,0,11,10,21,0,0,0,0.0,1.5,0.0,0.0,0.0,0.0,collision_intent:10;state:10;target:1,3,7,0.0714285714285714,completed,,,,9,0.457526,0.112325,0.457526,0.112325,0,0.0,0.0
383,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.01,4,,,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,237,55,182,201,40,8,0,0,686,2054,0,246,440,491,195,576,195,0.0,3.4129353233830844,3.1648351648351647,0.8227848101265823,1.0714285714285714,0.9701492537313433,clue:8;collision_intent:245;pi_clear_path:10;pi_entry:185;state:237;target:1,61,182,0.011194029850746245,completed,,,,142,223.811871,16.292961,95.225988,1.56343,89,128.585883,14.995463
384,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.01,4,,,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,30,30,0,34,0,0,0,0,61,181,0,31,30,61,0,0,0,0.0,1.7941176470588236,0.0,0.0,0.0,0.0,collision_intent:30;state:30;target:1,8,17,0.02941176470588225,completed,,,,28,1.043474,0.111205,1.043474,0.111205,0,0.0,0.0
385,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.01,4,,,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,276,114,162,237,43,9,2,2,743,2225,0,284,459,572,171,513,171,0.0,3.1350210970464136,3.1666666666666665,0.6195652173913043,1.0555555555555556,0.7215189873417721,clue:12;collision_intent:283;pi_clear_path:8;pi_entry:163;state:276;target:1,72,199,0.024261603375527407,completed,,,,224,234.22363399999998,2.637719,107.70256000000002,1.498723,110,126.521074,1.730254
386,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.01,4,,,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,448,99,349,293,159,17,6,6,1239,3714,0,493,746,953,286,1041,286,0.0,4.228668941979522,2.982808022922636,0.6383928571428571,0.8194842406876791,0.9761092150170648,clue:12;collision_intent:492;pi_clear_path:40;pi_entry:246;state:448;target:1,125,337,0.053754266211604174,completed,,,,594,957.9095409999999,2.985958,489.4580859999999,2.097758,497,468.4514550000001,1.736814
387,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.01,4,,,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,7,7,0,11,0,0,0,0,16,48,0,9,7,16,0,0,0,0.0,1.4545454545454546,0.0,0.0,0.0,0.0,collision_intent:8;state:7;target:1,2,5,0.06818181818181812,completed,,,,7,0.37809800000000005,0.115077,0.37809800000000005,0.115077,0,0.0,0.0
388,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.01,4,,,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,406,170,236,296,114,8,0,0,1026,3076,0,422,604,840,186,685,186,0.0,3.4662162162162162,2.902542372881356,0.458128078817734,0.788135593220339,0.6283783783783784,clue:12;collision_intent:421;pi_clear_path:18;pi_entry:168;state:406;target:1,115,281,0.020270270270270174,completed,,,,408,521.645689,26.283737,316.27821800000004,25.152582,239,205.36747100000002,9.338178
389,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.01,4,,,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,37,37,0,41,0,0,0,0,75,222,0,38,37,75,0,0,0,0.0,1.829268292682927,0.0,0.0,0.0,0.0,collision_intent:37;state:37;target:1,10,21,0.018292682926829285,completed,,,,35,1.702636,0.411283,1.702636,0.411283,0,0.0,0.0
390,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.01,4,,,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,214,214,0,218,0,0,0,0,429,1284,0,215,214,429,0,0,0,0.0,1.9678899082568808,0.0,0.0,0.0,0.0,collision_intent:214;state:214;target:1,54,109,0.004587155963302836,completed,,,,212,7.500332,0.439764,7.500332,0.439764,0,0.0,0.0
391,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.01,4,,,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,457,138,319,340,121,20,2,2,1321,3960,0,500,821,969,352,1044,352,0.0,3.885294117647059,3.272727272727273,0.7702407002188184,1.103448275862069,1.035294117647059,clue:12;collision_intent:499;pi_clear_path:46;pi_entry:306;state:457;target:1,125,351,0.07205882352941173,completed,,,,497,654.318106,2.434125,352.695637,1.712364,360,301.622469,1.288281
392,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.01,4,,,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,8,8,0,12,0,0,0,0,17,48,0,9,8,17,0,0,0,0.0,1.4166666666666667,0.0,0.0,0.0,0.0,collision_intent:8;state:8;target:1,2,5,0.0,completed,,,,7,0.384815,0.114629,0.384815,0.114629,0,0.0,0.0
393,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.01,4,,,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,104,104,0,108,0,0,0,0,209,623,0,105,104,209,0,0,0,0.0,1.9351851851851851,0.0,0.0,0.0,0.0,collision_intent:104;state:104;target:1,26,53,0.0,completed,,,,102,3.2460329999999997,0.114053,3.2460329999999997,0.114053,0,0.0,0.0
394,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.01,4,,,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,301,282,19,296,9,5,0,0,648,1939,0,306,342,615,33,84,33,0.0,2.189189189189189,4.421052631578948,0.10963455149501661,1.736842105263158,0.11148648648648649,clue:8;collision_intent:305;pi_clear_path:3;pi_entry:30;state:301;target:1,76,164,0.008445945945946054,completed,,,,270,33.530231,1.871635,21.965364000000005,1.179124,16,11.564867,0.999212
395,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.01,4,,,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,57,46,11,61,0,0,0,0,155,461,0,61,94,122,33,62,33,0.0,2.540983606557377,5.636363636363637,0.5789473684210527,3.0,0.5409836065573771,clue:4;collision_intent:60;pi_clear_path:3;pi_entry:30;state:57;target:1,15,41,0.012295081967213184,completed,,,,57,31.248458000000003,2.785691,12.262368,1.124529,12,18.98609,1.724909
396,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.01,4,,,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,374,9,365,281,97,12,3,3,1108,3321,0,400,708,786,322,1090,322,0.0,3.9430604982206408,2.9863013698630136,0.8609625668449198,0.8821917808219178,1.1459074733096086,clue:12;collision_intent:399;pi_clear_path:27;pi_entry:295;state:374;target:1,119,331,0.15391459074733094,completed,,,,495,1189.6732670000001,27.014894,533.9908730000002,25.245983,487,655.6823939999999,17.81919
397,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.01,4,,,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,7,7,0,11,0,0,0,0,16,46,0,9,7,16,0,0,0,0.0,1.4545454545454546,0.0,0.0,0.0,0.0,collision_intent:8;state:7;target:1,2,5,0.06818181818181812,completed,,,,7,0.45016300000000004,0.125349,0.45016300000000004,0.125349,0,0.0,0.0
398,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.01,4,,,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,40,14,26,43,1,3,0,0,134,401,0,44,90,88,46,106,46,0.0,3.116279069767442,4.076923076923077,1.15,1.7692307692307692,1.069767441860465,clue:4;collision_intent:43;pi_clear_path:5;pi_entry:41;state:40;target:1,10,37,0.01744186046511631,completed,,,,35,59.125518,2.887839,19.495739999999998,1.117553,23,39.629778,1.862386
399,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.01,4,,,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,57,10,47,52,9,2,2,2,182,544,0,63,119,132,50,162,50,0.0,3.5,3.4468085106382977,0.8771929824561403,1.0638297872340425,0.9615384615384616,clue:12;collision_intent:62;pi_clear_path:3;pi_entry:47;state:57;target:1,15,47,0.06730769230769229,completed,,,,27,49.482505,3.094505,17.91686,1.140499,18,31.565644999999996,1.960182
400,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.01,4,,,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,15,15,0,19,0,0,0,0,32,93,0,17,15,32,0,0,0,0.0,1.6842105263157894,0.0,0.0,0.0,0.0,collision_intent:16;state:15;target:1,4,9,0.03947368421052633,completed,,,,14,0.63145,0.112549,0.63145,0.112549,0,0.0,0.0
401,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.01,4,,,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,218,60,158,194,28,3,0,0,634,1900,0,228,406,454,180,514,180,0.0,3.268041237113402,3.2531645569620253,0.8256880733944955,1.139240506329114,0.9278350515463918,clue:8;collision_intent:227;pi_clear_path:11;pi_entry:169;state:218;target:1,55,161,0.02319587628865971,completed,,,,151,220.460481,3.626879,95.57168899999999,1.621159,93,124.88879200000001,2.122974
402,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.01,4,,,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,74,74,0,78,0,0,0,0,149,444,0,75,74,149,0,0,0,0.0,1.9102564102564104,0.0,0.0,0.0,0.0,collision_intent:74;state:74;target:1,19,39,0.012820512820512775,completed,,,,72,2.372875,0.115429,2.372875,0.115429,0,0.0,0.0
403,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.01,4,,,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,85,49,36,89,0,5,0,0,240,717,0,92,148,181,59,142,59,0.0,2.696629213483146,3.9444444444444446,0.6941176470588235,1.6388888888888888,0.6629213483146067,clue:4;collision_intent:91;pi_clear_path:6;pi_entry:53;state:85;target:1,22,62,0.0196629213483146,completed,,,,80,77.499248,2.797212,27.310738,1.143156,33,50.18851000000001,1.654056
404,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.01,4,,,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,42,42,0,46,0,0,0,0,85,250,0,43,42,85,0,0,0,0.0,1.8478260869565217,0.0,0.0,0.0,0.0,collision_intent:42;state:42;target:1,11,23,0.021739130434782705,completed,,,,40,1.410811,0.113317,1.410811,0.113317,0,0.0,0.0
405,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.01,4,,,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,88,71,17,92,0,1,0,0,220,659,0,94,126,190,30,77,30,0.0,2.391304347826087,4.529411764705882,0.3409090909090909,1.7647058823529411,0.32608695652173914,clue:8;collision_intent:93;pi_clear_path:3;pi_entry:27;state:88;target:1,24,58,0.03804347826086962,completed,,,,95,59.250311,2.740729,20.45866,1.151187,25,38.791651,1.589542
406,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.01,4,,,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,98,23,75,86,16,2,0,0,295,884,0,105,190,207,88,248,88,0.0,3.4302325581395348,3.3066666666666666,0.8979591836734694,1.1733333333333333,1.0232558139534884,clue:4;collision_intent:104;pi_clear_path:7;pi_entry:81;state:98;target:1,26,78,0.05232558139534893,completed,,,,77,137.688083,4.022512,47.389401,2.281923,55,90.29868200000001,1.838096
407,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.01,4,,,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,193,23,170,157,40,8,1,1,618,1849,0,210,408,411,207,571,207,0.0,3.9363057324840764,3.3588235294117648,1.072538860103627,1.2176470588235293,1.3184713375796178,clue:8;collision_intent:209;pi_clear_path:17;pi_entry:190;state:193;target:1,53,165,0.1194267515923566,completed,,,,190,403.37424999999996,3.484761,149.91042600000003,2.202753,168,253.46382400000002,2.234786
