trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,trial_mode,grid_size,grid_cells,robot_count,top_k_rate,top_k_max_cells,max_candidate_cells,condition_id,scenario_file,host_trial_runtime_ms,robot_id,allocator_calls,allocator_calls_pre_clue,allocator_calls_post_clue,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_solve_time_ms_total,allocator_solve_time_ms_mean,allocator_solve_time_ms_median,allocator_solve_time_ms_p95,allocator_solve_time_ms_max,allocator_time_pct,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_max,allocator_time_ms_pre_clue_total,allocator_time_ms_post_clue_total,allocator_host_runtime_pct,trial_status,target_cells_per_robot,actual_cells_per_robot,failure_type,failure_message
8,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,2577.966794,02,132,9,123,292.70149899999996,2.217435598484848,2.077749,2.678272,18.327949,118.273122,0.8960085,0.9053275000000001,1.356112,1.704259,11.353966997605943,123,174.428377,1.4181168861788618,17.465548,0.384241,292.317258,11.353966997605943,completed,,,,
8,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,2577.966794,03,207,6,201,465.0371120000001,2.2465560966183578,1.933338,2.612706,18.884185,215.81628600000008,1.0425907536231889,1.01094,1.326064,17.304433,18.03891008535621,201,249.22082599999996,1.239904606965174,17.626534,0.204793,464.8323190000001,18.03891008535621,completed,,,,
9,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,40.26796,00,1,0,1,2.870232,2.870232,2.870232,2.870232,2.870232,1.121079,1.121079,1.121079,1.121079,1.121079,7.127830662392632,1,1.749153,1.749153,1.749153,0.0,2.870232,7.127830662392632,completed,,,,
9,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,40.26796,01,1,0,1,2.788988,2.788988,2.788988,2.788988,2.788988,1.043898,1.043898,1.043898,1.043898,1.043898,6.926072242050503,1,1.74509,1.74509,1.74509,0.0,2.788988,6.926072242050503,completed,,,,
9,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,40.26796,02,1,0,1,2.772348,2.772348,2.772348,2.772348,2.772348,1.036091,1.036091,1.036091,1.036091,1.036091,6.88474906600682,1,1.736257,1.736257,1.736257,0.0,2.772348,6.88474906600682,completed,,,,
9,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,40.26796,03,1,0,1,2.875353,2.875353,2.875353,2.875353,2.875353,1.120761,1.120761,1.120761,1.120761,1.120761,7.140547969154633,1,1.754592,1.754592,1.754592,0.0,2.875353,7.140547969154633,completed,,,,
10,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1478.95477,00,65,7,58,124.16897600000001,1.9102919384615387,1.979225,2.729213,2.854362,57.970782000000014,0.8918581846153848,0.937726,1.344752,1.402413,8.395725043031574,58,66.19819399999997,1.1413481724137926,1.715938,0.23544800000000002,123.93352800000001,8.395725043031574,completed,,,,
10,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1478.95477,01,112,7,105,245.211027,2.189384169642857,2.116836,2.541188,22.480568,90.981663,0.8123362767857143,0.9189430000000001,1.184502,1.397037,16.580022051654762,105,154.229364,1.4688510857142858,21.831856,0.249815,244.961212,16.580022051654762,completed,,,,
10,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1478.95477,02,71,8,63,140.96729,1.9854547887323943,2.119508,2.665793,2.849306,59.11317900000001,0.8325799859154931,0.840354,1.363791,1.518377,9.531548419158213,63,81.85411099999999,1.299271603174603,1.743745,0.409811,140.557479,9.531548419158213,completed,,,,
10,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1478.95477,03,57,5,52,133.73067899999998,2.3461522631578946,2.172402,2.730302,18.293102,64.96601799999999,1.1397547017543859,0.83869,1.44302,16.909728,9.042242650868895,52,68.764661,1.322397326923077,1.713058,0.16898599999999997,133.561693,9.042242650868895,completed,,,,
