trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,top_k_rate,top_k_max_cells,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,total_team_steps,steps_before_first_clue,post_clue_steps_to_find,unique_cells_searched,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,post_clue_messages_sent_total,post_clue_allocation_messages_sent_total,message_drop_fraction,messages_per_unique_cell,messages_per_post_clue_step,allocation_messages_per_step,allocation_messages_per_post_clue_step,allocation_messages_per_unique_cell,messages_sent_by_topic,max_steps_any_robot,max_messages_any_robot,workload_gini_unique_cells_contributed,trial_status,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max
101,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.01,4,,,bayesian_dga_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,445,104,341,344,105,16,7,7,1706,5116,0,462,1244,923,783,1498,783,0.0,4.959302325581396,4.392961876832844,1.7595505617977527,2.2961876832844577,2.2761627906976742,clue:16;collision_intent:461;dga_entry:783;state:445;target:1,133,435,0.08430232558139528,completed,626,40651.07609,178.715394,40067.373390999994,177.595137,483,583.7026989999999,1.85085
102,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.01,4,,,bayesian_dga_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,45,45,0,49,0,0,0,0,91,270,0,46,45,91,0,0,0,0.0,1.8571428571428572,0.0,0.0,0.0,0.0,collision_intent:45;state:45;target:1,12,25,0.015306122448979664,completed,43,1.568735,0.148224,1.568735,0.148224,0,0.0,0.0
103,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.01,4,,,bayesian_dga_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,125,61,64,122,7,4,0,0,489,1464,0,129,360,262,227,366,227,0.0,4.008196721311475,5.71875,1.816,3.546875,1.860655737704918,clue:8;collision_intent:128;dga_entry:227;state:125;target:1,36,126,0.09836065573770503,completed,171,9542.062317999997,97.818388,9352.214713,96.129397,105,189.847605,1.962623
104,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.01,4,,,bayesian_dga_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,258,123,135,224,38,4,0,0,805,2413,0,262,543,532,273,559,273,0.0,3.59375,4.140740740740741,1.058139534883721,2.022222222222222,1.21875,clue:12;collision_intent:261;dga_entry:273;state:258;target:1,68,204,0.0959821428571428,completed,246,9279.737396,95.3175,9125.534053999998,93.844317,105,154.20334200000002,1.74387
105,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.01,4,,,bayesian_dga_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,9,9,0,13,0,0,0,0,19,55,0,10,9,19,0,0,0,0.0,1.4615384615384615,0.0,0.0,0.0,0.0,collision_intent:9;state:9;target:1,3,7,0.05769230769230771,completed,8,0.512479,0.146336,0.512479,0.146336,0,0.0,0.0
106,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.01,4,,,bayesian_dga_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,194,0,194,173,25,16,0,0,886,2657,0,199,687,405,481,886,481,0.0,5.121387283236994,4.56701030927835,2.479381443298969,2.479381443298969,2.7803468208092488,clue:12;collision_intent:198;dga_entry:481;state:194;target:1,57,230,0.12283236994219648,completed,250,20202.224039999997,97.704204,19738.536697000003,95.539823,233,463.68734300000006,2.296605
107,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.01,4,,,bayesian_dga_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,70,46,24,71,3,3,1,1,263,786,0,74,189,152,111,171,111,0.0,3.704225352112676,7.125,1.5857142857142856,4.625,1.5633802816901408,clue:8;collision_intent:73;dga_entry:111;state:70;target:1,20,68,0.08098591549295775,completed,92,4345.814976,94.809231,4253.695659000001,93.018419,48,92.119317,2.059068
108,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.01,4,,,bayesian_dga_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,202,189,13,204,2,0,0,0,514,1539,0,205,309,411,103,136,103,0.0,2.519607843137255,10.461538461538462,0.5099009900990099,7.923076923076923,0.5049019607843137,clue:4;collision_intent:204;dga_entry:103;state:202;target:1,54,139,0.031862745098039325,completed,239,4659.619651,94.813025,4595.823737000001,93.510212,51,63.795913999999996,1.323517
109,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.01,4,,,bayesian_dga_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,57,57,0,61,0,0,0,0,115,342,0,58,57,115,0,0,0,0.0,1.8852459016393444,0.0,0.0,0.0,0.0,collision_intent:57;state:57;target:1,15,31,0.012295081967213184,completed,55,1.836764,0.1656,1.836764,0.1656,0,0.0,0.0
110,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.01,4,,,bayesian_dga_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,138,46,92,119,23,4,3,1,534,1599,0,146,388,292,242,442,242,0.0,4.487394957983193,4.804347826086956,1.7536231884057971,2.630434782608696,2.033613445378151,clue:8;collision_intent:145;dga_entry:242;state:138;target:1,40,148,0.10294117647058831,completed,188,11463.449613000003,94.941416,11224.199534000001,93.12974,130,239.25007900000006,1.982971
111,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.01,4,,,bayesian_dga_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,51,5,46,46,9,4,0,0,310,927,0,53,257,112,198,298,198,0.0,6.739130434782608,6.478260869565218,3.8823529411764706,4.304347826086956,4.304347826086956,clue:8;collision_intent:52;dga_entry:198;state:51;target:1,17,88,0.25,completed,95,7745.101718000001,95.831997,7565.618263000002,93.866179,87,179.48345500000005,2.231481
112,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.01,4,,,bayesian_dga_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,21,0,21,24,1,0,0,0,138,412,0,23,115,48,90,138,90,0.0,5.75,6.571428571428571,4.285714285714286,4.285714285714286,3.75,clue:4;collision_intent:22;dga_entry:90;state:21;target:1,7,38,0.16666666666666674,completed,36,2967.680083,95.364397,2897.301208,93.156948,33,70.378875,2.627512
113,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.01,4,,,bayesian_dga_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,36,8,28,38,2,2,1,1,196,584,0,40,156,80,116,180,116,0.0,5.157894736842105,6.428571428571429,3.2222222222222223,4.142857142857143,3.0526315789473686,clue:4;collision_intent:39;dga_entry:116;state:36;target:1,12,58,0.13157894736842102,completed,65,5151.676777000001,93.747362,5032.099612,91.722406,57,119.57716500000001,2.250264
114,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.01,4,,,bayesian_dga_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,260,168,92,238,26,6,0,0,923,2767,0,267,656,535,388,587,388,0.0,3.8781512605042017,6.380434782608695,1.4923076923076923,4.217391304347826,1.6302521008403361,clue:8;collision_intent:266;dga_entry:388;state:260;target:1,69,241,0.02310924369747891,completed,383,17974.070103,98.03343,17713.027535,96.725787,205,261.042568,1.539898
115,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.01,4,,,bayesian_dga_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,374,23,351,296,82,17,12,5,1242,3724,0,391,851,781,461,1196,461,0.0,4.195945945945946,3.4074074074074074,1.232620320855615,1.3133903133903133,1.5574324324324325,clue:16;collision_intent:390;dga_entry:461;state:374;target:1,98,330,0.07939189189189189,completed,248,16053.728297,96.517319,15720.466003999998,94.355345,188,333.262293,2.396438
116,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.01,4,,,bayesian_dga_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,237,187,50,221,20,3,4,3,682,2045,0,245,437,490,192,308,192,0.0,3.085972850678733,6.16,0.810126582278481,3.84,0.8687782805429864,clue:8;collision_intent:244;dga_entry:192;state:237;target:1,62,175,0.02828054298642524,completed,269,7111.926337,97.424685,7014.134134,96.252882,78,97.792203,1.373882
117,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.01,4,,,bayesian_dga_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,292,131,161,234,62,9,3,3,929,2784,0,299,630,595,334,667,334,0.0,3.97008547008547,4.142857142857143,1.143835616438356,2.0745341614906834,1.4273504273504274,clue:4;collision_intent:298;dga_entry:334;state:292;target:1,80,239,0.029914529914529808,completed,334,16371.708061999998,95.827551,16106.804970000003,94.278726,186,264.903092,1.67996
118,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.01,4,,,bayesian_dga_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,183,27,156,164,23,9,2,1,721,2158,0,189,532,380,341,667,341,0.0,4.396341463414634,4.2756410256410255,1.8633879781420766,2.1858974358974357,2.0792682926829267,clue:8;collision_intent:188;dga_entry:341;state:183;target:1,50,196,0.08231707317073167,completed,186,12283.918491,121.717763,12017.867073000001,120.211404,141,266.051418,2.185397
119,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.01,4,,,bayesian_dga_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,234,37,197,194,44,18,4,4,854,2560,0,240,614,486,368,780,368,0.0,4.402061855670103,3.9593908629441623,1.5726495726495726,1.868020304568528,1.8969072164948453,clue:12;collision_intent:239;dga_entry:368;state:234;target:1,61,220,0.02319587628865971,completed,206,11883.398702,96.645198,11632.785823,94.715225,143,250.61287900000002,2.154931
120,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.01,4,,,bayesian_dga_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,4,4,0,8,0,0,0,0,9,24,0,5,4,9,0,0,0,0.0,1.125,0.0,0.0,0.0,0.0,collision_intent:4;state:4;target:1,1,3,0.0,completed,4,0.4192290000000001,0.151807,0.4192290000000001,0.151807,0,0.0,0.0
121,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.01,4,,,bayesian_dga_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,37,37,0,41,0,0,0,0,75,222,0,38,37,75,0,0,0,0.0,1.829268292682927,0.0,0.0,0.0,0.0,collision_intent:37;state:37;target:1,10,21,0.018292682926829285,completed,35,1.337401,0.150367,1.337401,0.150367,0,0.0,0.0
122,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.01,4,,,bayesian_dga_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,317,128,189,252,69,9,4,4,1020,3056,0,327,693,656,364,763,364,0.0,4.0476190476190474,4.037037037037037,1.1482649842271293,1.9259259259259258,1.4444444444444444,clue:12;collision_intent:326;dga_entry:364;state:317;target:1,86,263,0.05555555555555558,completed,338,16276.434658999999,96.32781,16008.063282,94.877323,187,268.371377,1.638166
123,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.01,4,,,bayesian_dga_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,269,117,152,226,47,9,0,0,806,2414,0,271,535,552,254,572,254,0.0,3.566371681415929,3.763157894736842,0.9442379182156134,1.6710526315789473,1.1238938053097345,clue:12;collision_intent:270;dga_entry:254;state:269;target:1,71,205,0.026548672566371723,completed,246,9971.222702000001,96.661076,9802.006317999998,95.022847,114,169.21638399999998,1.717844
124,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.01,4,,,bayesian_dga_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,137,16,121,128,13,17,1,1,670,2007,0,142,528,291,379,638,379,0.0,5.234375,5.2727272727272725,2.7664233576642334,3.1322314049586777,2.9609375,clue:12;collision_intent:141;dga_entry:379;state:137;target:1,40,179,0.10546875,completed,182,13290.217939,95.372999,12987.707159,93.037559,154,302.51078000000007,2.33544
125,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.01,4,,,bayesian_dga_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,68,1,67,67,5,5,0,0,421,1259,0,72,349,148,273,416,273,0.0,6.2835820895522385,6.208955223880597,4.014705882352941,4.074626865671642,4.074626865671642,clue:8;collision_intent:71;dga_entry:273;state:68;target:1,22,117,0.2276119402985075,completed,131,10436.597179,96.817075,10194.293476,94.60362,118,242.30370299999998,2.280975
126,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.01,4,,,bayesian_dga_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,337,127,210,265,76,15,2,2,1039,3114,0,343,696,692,347,785,347,0.0,3.920754716981132,3.738095238095238,1.029673590504451,1.6523809523809523,1.3094339622641509,clue:12;collision_intent:342;dga_entry:347;state:337;target:1,90,271,0.027358490566037785,completed,309,14042.954107999998,96.708889,13815.011661,95.236063,160,227.94244700000002,1.696691
127,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.01,4,,,bayesian_dga_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,157,144,13,159,2,2,0,0,383,1145,0,159,224,324,59,95,59,0.0,2.408805031446541,7.3076923076923075,0.37579617834394907,4.538461538461538,0.3710691823899371,clue:8;collision_intent:158;dga_entry:59;state:157;target:1,41,98,0.020440251572326984,completed,167,2262.2404389999997,93.430966,2225.7532730000003,92.040257,25,36.487165999999995,1.539092
128,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.01,4,,,bayesian_dga_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,17,17,0,21,0,0,0,0,35,102,0,18,17,35,0,0,0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,collision_intent:17;state:17;target:1,5,11,0.03571428571428581,completed,15,0.7283450000000001,0.148575,0.7283450000000001,0.148575,0,0.0,0.0
129,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.01,4,,,bayesian_dga_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,160,134,26,163,1,1,0,0,509,1524,0,163,346,331,178,240,178,0.0,3.1226993865030677,9.23076923076923,1.1125,6.846153846153846,1.0920245398773005,clue:8;collision_intent:162;dga_entry:178;state:160;target:1,46,133,0.07515337423312873,completed,238,9439.855939000001,96.3524,9283.519671,94.781148,103,156.33626800000002,1.669107
130,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.01,4,,,bayesian_dga_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,60,35,25,64,0,0,0,0,238,710,0,64,174,128,110,168,110,0.0,3.71875,6.72,1.8333333333333333,4.4,1.71875,clue:4;collision_intent:63;dga_entry:110;state:60;target:1,18,63,0.1171875,completed,93,5144.732803,135.093983,5031.749619,132.995089,57,112.98318400000001,2.099983
131,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.01,4,,,bayesian_dga_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,92,75,17,94,2,1,0,0,360,1076,0,95,265,195,165,210,165,0.0,3.8297872340425534,12.352941176470589,1.7934782608695652,9.705882352941176,1.7553191489361701,clue:8;collision_intent:94;dga_entry:165;state:92;target:1,28,95,0.09042553191489366,completed,152,7169.388379999999,97.714882,7027.730191999998,95.958225,77,141.658188,1.922864
132,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.01,4,,,bayesian_dga_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,198,120,78,179,23,4,0,0,704,2110,0,203,501,409,295,464,295,0.0,3.9329608938547485,5.948717948717949,1.4898989898989898,3.782051282051282,1.6480446927374302,clue:8;collision_intent:202;dga_entry:295;state:198;target:1,59,183,0.07681564245810057,completed,307,15705.881036000004,100.666298,15434.966877000003,99.155975,174,270.914159,1.789649
133,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.01,4,,,bayesian_dga_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,287,38,249,257,34,12,4,4,1001,3000,0,299,702,594,407,925,407,0.0,3.894941634241245,3.714859437751004,1.4181184668989546,1.6345381526104417,1.583657587548638,clue:8;collision_intent:298;dga_entry:407;state:287;target:1,78,255,0.05544747081712065,completed,268,16257.472515,95.861914,15930.814642999998,93.968523,194,326.657872,2.130637
134,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.01,4,,,bayesian_dga_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,15,15,0,19,0,0,0,0,32,94,0,17,15,32,0,0,0,0.0,1.6842105263157894,0.0,0.0,0.0,0.0,collision_intent:16;state:15;target:1,4,9,0.03947368421052633,completed,14,0.7646940000000001,0.182238,0.7646940000000001,0.182238,0,0.0,0.0
135,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.01,4,,,bayesian_dga_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,233,143,90,202,35,4,3,2,689,2064,0,238,451,475,214,403,214,0.0,3.410891089108911,4.477777777777778,0.9184549356223176,2.3777777777777778,1.0594059405940595,clue:4;collision_intent:237;dga_entry:214;state:233;target:1,61,183,0.03712871287128716,completed,224,6920.203168,96.735534,6809.302652,95.210492,77,110.90051600000001,1.596689
136,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.01,4,,,bayesian_dga_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,207,74,133,164,47,5,4,4,734,2201,0,214,520,425,309,585,309,0.0,4.475609756097561,4.398496240601504,1.4927536231884058,2.3233082706766917,1.8841463414634145,clue:4;collision_intent:213;dga_entry:309;state:207;target:1,61,198,0.0792682926829269,completed,271,15764.830494000002,96.618111,15449.151309,94.743217,179,315.67918499999996,1.978829
137,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.01,4,,,bayesian_dga_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,46,6,40,47,3,3,0,0,263,786,0,50,213,100,163,251,163,0.0,5.595744680851064,6.275,3.5434782608695654,4.075,3.4680851063829787,clue:4;collision_intent:49;dga_entry:163;state:46;target:1,15,72,0.21808510638297873,completed,87,7057.004907000001,97.244855,6893.809443,95.045164,77,163.195464,2.337321
138,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.01,4,,,bayesian_dga_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,45,25,20,47,2,1,0,0,179,534,0,48,131,97,82,128,82,0.0,3.8085106382978724,6.4,1.8222222222222222,4.1,1.7446808510638299,clue:4;collision_intent:47;dga_entry:82;state:45;target:1,13,47,0.10106382978723394,completed,60,3099.751085,96.773485,3030.3406840000002,94.816641,34,69.410401,2.186826
139,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.01,4,,,bayesian_dga_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,69,46,23,73,0,1,0,0,314,940,0,72,242,145,169,221,169,0.0,4.301369863013699,9.608695652173912,2.449275362318841,7.3478260869565215,2.315068493150685,clue:4;collision_intent:71;dga_entry:169;state:69;target:1,23,81,0.16095890410958913,completed,144,9116.002927000001,97.885041,8922.669026,96.089443,98,193.33390099999997,2.149354
140,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.01,4,,,bayesian_dga_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,171,171,0,175,0,0,0,0,343,1027,0,172,171,343,0,0,0,0.0,1.96,0.0,0.0,0.0,0.0,collision_intent:171;state:171;target:1,43,87,0.004285714285714226,completed,169,5.03031,0.140927,5.03031,0.140927,0,0.0,0.0
141,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.01,4,,,bayesian_dga_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,87,87,0,91,0,0,0,0,175,522,0,88,87,175,0,0,0,0.0,1.9230769230769231,0.0,0.0,0.0,0.0,collision_intent:87;state:87;target:1,22,45,0.008241758241758212,completed,85,2.604395,0.155454,2.604395,0.155454,0,0.0,0.0
