suite,environment,pair_key,grid_size,robot_count,algorithm,top_k_rate,top_k_max_cells,top_k_basis,comm_model,comm_level,trial_id,max_steps_any_robot,total_step_degradation,total_step_degradation_pct
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,HIPC,0.1,36,grid_cells,rayleigh_style,-50.63,39,115.0,-7.0,-1.5250544662309369
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,HIPC,0.1,36,grid_cells,rayleigh_style,-50.63,40,107.0,71.0,20.22792022792023
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,HIPC,0.1,36,grid_cells,rayleigh_style,-50.63,41,96.0,85.0,29.41176470588235
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,HIPC,0.1,36,grid_cells,rayleigh_style,-50.63,42,58.0,-175.0,-43.20987654320987
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,HIPC,0.1,36,grid_cells,rayleigh_style,-50.63,43,24.0,24.0,34.78260869565217
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,HIPC,0.1,36,grid_cells,rayleigh_style,-50.63,44,83.0,-41.0,-11.05121293800539
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,HIPC,0.1,36,grid_cells,rayleigh_style,-50.63,45,42.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,HIPC,0.1,36,grid_cells,rayleigh_style,-50.63,46,57.0,-149.0,-39.62765957446808
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,HIPC,0.1,36,grid_cells,rayleigh_style,-50.63,47,36.0,-208.0,-60.289855072463766
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,HIPC,0.1,36,grid_cells,rayleigh_style,-50.63,48,123.0,94.0,24.22680412371134
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,HIPC,0.1,36,grid_cells,rayleigh_style,-50.63,49,46.0,-3.0,-1.6483516483516483
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,HIPC,0.05,18,grid_cells,rayleigh_style,-50.63,0,22.0,-10.0,-10.638297872340425
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,HIPC,0.05,18,grid_cells,rayleigh_style,-50.63,1,38.0,-3.0,-1.9607843137254901
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,HIPC,0.05,18,grid_cells,rayleigh_style,-50.63,2,3.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,HIPC,0.05,18,grid_cells,rayleigh_style,-50.63,3,28.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,HIPC,0.05,18,grid_cells,rayleigh_style,-50.63,4,31.0,14.0,12.962962962962964
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,HIPC,0.05,18,grid_cells,rayleigh_style,-50.63,5,35.0,-152.0,-52.233676975945016
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,HIPC,0.05,18,grid_cells,rayleigh_style,-50.63,6,83.0,111.0,52.60663507109005
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,HIPC,0.05,18,grid_cells,rayleigh_style,-50.63,7,20.0,8.0,11.267605633802816
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,HIPC,0.05,18,grid_cells,rayleigh_style,-50.63,8,107.0,102.0,31.677018633540374
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,HIPC,0.05,18,grid_cells,rayleigh_style,-50.63,9,80.0,-99.0,-23.798076923076923
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,HIPC,0.05,18,grid_cells,rayleigh_style,-50.63,10,16.0,-207.0,-77.23880597014926
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,HIPC,0.05,18,grid_cells,rayleigh_style,-50.63,11,107.0,58.0,15.718157181571815
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,HIPC,0.05,18,grid_cells,rayleigh_style,-50.63,12,31.0,-17.0,-12.408759124087592
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,HIPC,0.05,18,grid_cells,rayleigh_style,-50.63,13,7.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,HIPC,0.05,18,grid_cells,rayleigh_style,-50.63,14,81.0,33.0,11.498257839721255
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,HIPC,0.05,18,grid_cells,rayleigh_style,-50.63,15,80.0,-4.0,-1.25
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,HIPC,0.05,18,grid_cells,rayleigh_style,-50.63,16,67.0,37.0,16.228070175438596
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,HIPC,0.05,18,grid_cells,rayleigh_style,-50.63,17,1.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,HIPC,0.05,18,grid_cells,rayleigh_style,-50.63,18,93.0,10.0,2.770083102493075
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,HIPC,0.05,18,grid_cells,rayleigh_style,-50.63,19,48.0,-95.0,-33.21678321678322
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,HIPC,0.05,18,grid_cells,rayleigh_style,-50.63,20,38.0,-4.0,-2.6143790849673203
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,HIPC,0.05,18,grid_cells,rayleigh_style,-50.63,21,41.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,HIPC,0.05,18,grid_cells,rayleigh_style,-50.63,22,59.0,97.0,71.32352941176471
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,HIPC,0.05,18,grid_cells,rayleigh_style,-50.63,23,38.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,HIPC,0.05,18,grid_cells,rayleigh_style,-50.63,24,111.0,22.0,5.314009661835748
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,HIPC,0.05,18,grid_cells,rayleigh_style,-50.63,25,117.0,28.0,6.422018348623853
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,HIPC,0.05,18,grid_cells,rayleigh_style,-50.63,26,57.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,HIPC,0.05,18,grid_cells,rayleigh_style,-50.63,27,63.0,-167.0,-40.14423076923077
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,HIPC,0.05,18,grid_cells,rayleigh_style,-50.63,28,102.0,51.0,14.52991452991453
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,HIPC,0.05,18,grid_cells,rayleigh_style,-50.63,29,57.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,HIPC,0.05,18,grid_cells,rayleigh_style,-50.63,30,18.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,HIPC,0.05,18,grid_cells,rayleigh_style,-50.63,31,55.0,-121.0,-36.01190476190476
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,HIPC,0.05,18,grid_cells,rayleigh_style,-50.63,32,22.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,HIPC,0.05,18,grid_cells,rayleigh_style,-50.63,33,3.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,HIPC,0.05,18,grid_cells,rayleigh_style,-50.63,34,86.0,84.0,32.8125
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,HIPC,0.05,18,grid_cells,rayleigh_style,-50.63,35,67.0,27.0,11.637931034482758
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,HIPC,0.05,18,grid_cells,rayleigh_style,-50.63,36,7.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,HIPC,0.05,18,grid_cells,rayleigh_style,-50.63,37,88.0,2.0,0.5830903790087464
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,HIPC,0.05,18,grid_cells,rayleigh_style,-50.63,38,46.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,HIPC,0.05,18,grid_cells,rayleigh_style,-50.63,39,111.0,-19.0,-4.139433551198257
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,HIPC,0.05,18,grid_cells,rayleigh_style,-50.63,40,85.0,-20.0,-5.698005698005698
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,HIPC,0.05,18,grid_cells,rayleigh_style,-50.63,41,83.0,31.0,10.726643598615917
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,HIPC,0.05,18,grid_cells,rayleigh_style,-50.63,42,24.0,-313.0,-77.28395061728395
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,HIPC,0.05,18,grid_cells,rayleigh_style,-50.63,43,24.0,24.0,34.78260869565217
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,HIPC,0.05,18,grid_cells,rayleigh_style,-50.63,44,63.0,-123.0,-33.15363881401617
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,HIPC,0.05,18,grid_cells,rayleigh_style,-50.63,45,42.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,HIPC,0.05,18,grid_cells,rayleigh_style,-50.63,46,50.0,-180.0,-47.87234042553192
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,HIPC,0.05,18,grid_cells,rayleigh_style,-50.63,47,35.0,-210.0,-60.869565217391305
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,HIPC,0.05,18,grid_cells,rayleigh_style,-50.63,48,61.0,-148.0,-38.144329896907216
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,HIPC,0.05,18,grid_cells,rayleigh_style,-50.63,49,46.0,1.0,0.5494505494505495
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,1,361,grid_cells,rayleigh_style,-50.63,0,22.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,1,361,grid_cells,rayleigh_style,-50.63,1,50.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,1,361,grid_cells,rayleigh_style,-50.63,2,3.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,1,361,grid_cells,rayleigh_style,-50.63,3,48.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,1,361,grid_cells,rayleigh_style,-50.63,4,39.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,1,361,grid_cells,rayleigh_style,-50.63,5,115.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,1,361,grid_cells,rayleigh_style,-50.63,6,105.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,1,361,grid_cells,rayleigh_style,-50.63,7,20.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,1,361,grid_cells,rayleigh_style,-50.63,8,59.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,1,361,grid_cells,rayleigh_style,-50.63,9,87.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,1,361,grid_cells,rayleigh_style,-50.63,10,45.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,1,361,grid_cells,rayleigh_style,-50.63,11,79.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,1,361,grid_cells,rayleigh_style,-50.63,12,45.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,1,361,grid_cells,rayleigh_style,-50.63,13,7.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,1,361,grid_cells,rayleigh_style,-50.63,14,84.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,1,361,grid_cells,rayleigh_style,-50.63,15,91.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,1,361,grid_cells,rayleigh_style,-50.63,16,113.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,1,361,grid_cells,rayleigh_style,-50.63,17,1.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,1,361,grid_cells,rayleigh_style,-50.63,18,85.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,1,361,grid_cells,rayleigh_style,-50.63,19,89.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,1,361,grid_cells,rayleigh_style,-50.63,20,26.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,1,361,grid_cells,rayleigh_style,-50.63,21,41.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,1,361,grid_cells,rayleigh_style,-50.63,22,51.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,1,361,grid_cells,rayleigh_style,-50.63,23,38.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,1,361,grid_cells,rayleigh_style,-50.63,24,82.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,1,361,grid_cells,rayleigh_style,-50.63,25,103.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,1,361,grid_cells,rayleigh_style,-50.63,26,57.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,1,361,grid_cells,rayleigh_style,-50.63,27,55.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,1,361,grid_cells,rayleigh_style,-50.63,28,24.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,1,361,grid_cells,rayleigh_style,-50.63,29,47.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,1,361,grid_cells,rayleigh_style,-50.63,30,18.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,1,361,grid_cells,rayleigh_style,-50.63,31,53.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,1,361,grid_cells,rayleigh_style,-50.63,32,22.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,1,361,grid_cells,rayleigh_style,-50.63,33,3.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,1,361,grid_cells,rayleigh_style,-50.63,34,56.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,1,361,grid_cells,rayleigh_style,-50.63,35,48.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,1,361,grid_cells,rayleigh_style,-50.63,36,7.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,1,361,grid_cells,rayleigh_style,-50.63,37,78.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,1,361,grid_cells,rayleigh_style,-50.63,38,54.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,1,361,grid_cells,rayleigh_style,-50.63,39,120.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,1,361,grid_cells,rayleigh_style,-50.63,40,105.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,1,361,grid_cells,rayleigh_style,-50.63,41,53.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,1,361,grid_cells,rayleigh_style,-50.63,42,61.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,1,361,grid_cells,rayleigh_style,-50.63,43,14.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,1,361,grid_cells,rayleigh_style,-50.63,44,70.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,1,361,grid_cells,rayleigh_style,-50.63,45,42.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,1,361,grid_cells,rayleigh_style,-50.63,46,67.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,1,361,grid_cells,rayleigh_style,-50.63,47,58.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,1,361,grid_cells,rayleigh_style,-50.63,48,78.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,1,361,grid_cells,rayleigh_style,-50.63,49,38.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,0.75,271,grid_cells,rayleigh_style,-50.63,0,36.0,50.0,57.47126436781609
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,0.75,271,grid_cells,rayleigh_style,-50.63,1,50.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,0.75,271,grid_cells,rayleigh_style,-50.63,2,3.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,0.75,271,grid_cells,rayleigh_style,-50.63,3,79.0,127.0,67.9144385026738
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,0.75,271,grid_cells,rayleigh_style,-50.63,4,26.0,-53.0,-34.41558441558441
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,0.75,271,grid_cells,rayleigh_style,-50.63,5,83.0,-127.0,-28.22222222222222
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,0.75,271,grid_cells,rayleigh_style,-50.63,6,69.0,-143.0,-34.45783132530121
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,0.75,271,grid_cells,rayleigh_style,-50.63,7,20.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,0.75,271,grid_cells,rayleigh_style,-50.63,8,56.0,-10.0,-4.329004329004329
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,0.75,271,grid_cells,rayleigh_style,-50.63,9,85.0,-7.0,-2.0408163265306123
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,0.75,271,grid_cells,rayleigh_style,-50.63,10,80.0,141.0,80.11363636363636
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,0.75,271,grid_cells,rayleigh_style,-50.63,11,79.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,0.75,271,grid_cells,rayleigh_style,-50.63,12,66.0,81.0,45.50561797752809
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,0.75,271,grid_cells,rayleigh_style,-50.63,13,7.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,0.75,271,grid_cells,rayleigh_style,-50.63,14,66.0,-75.0,-22.59036144578313
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,0.75,271,grid_cells,rayleigh_style,-50.63,15,91.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,0.75,271,grid_cells,rayleigh_style,-50.63,16,119.0,24.0,5.369127516778524
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,0.75,271,grid_cells,rayleigh_style,-50.63,17,1.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,0.75,271,grid_cells,rayleigh_style,-50.63,18,85.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,0.75,271,grid_cells,rayleigh_style,-50.63,19,89.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,0.75,271,grid_cells,rayleigh_style,-50.63,20,28.0,7.0,6.862745098039215
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,0.75,271,grid_cells,rayleigh_style,-50.63,21,41.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,0.75,271,grid_cells,rayleigh_style,-50.63,22,57.0,23.0,11.442786069651742
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,0.75,271,grid_cells,rayleigh_style,-50.63,23,38.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,0.75,271,grid_cells,rayleigh_style,-50.63,24,84.0,8.0,2.476780185758514
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,0.75,271,grid_cells,rayleigh_style,-50.63,25,110.0,20.0,4.88997555012225
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,0.75,271,grid_cells,rayleigh_style,-50.63,26,57.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,0.75,271,grid_cells,rayleigh_style,-50.63,27,45.0,-46.0,-21.004566210045663
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,0.75,271,grid_cells,rayleigh_style,-50.63,28,24.0,-3.0,-3.125
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,0.75,271,grid_cells,rayleigh_style,-50.63,29,47.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,0.75,271,grid_cells,rayleigh_style,-50.63,30,18.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,0.75,271,grid_cells,rayleigh_style,-50.63,31,73.0,78.0,37.5
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,0.75,271,grid_cells,rayleigh_style,-50.63,32,22.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,0.75,271,grid_cells,rayleigh_style,-50.63,33,3.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,0.75,271,grid_cells,rayleigh_style,-50.63,34,56.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,0.75,271,grid_cells,rayleigh_style,-50.63,35,81.0,129.0,67.53926701570681
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,0.75,271,grid_cells,rayleigh_style,-50.63,36,7.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,0.75,271,grid_cells,rayleigh_style,-50.63,37,70.0,-30.0,-9.74025974025974
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,0.75,271,grid_cells,rayleigh_style,-50.63,38,54.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,0.75,271,grid_cells,rayleigh_style,-50.63,39,112.0,-29.0,-6.105263157894737
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,0.75,271,grid_cells,rayleigh_style,-50.63,40,104.0,-1.0,-0.24330900243309003
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,0.75,271,grid_cells,rayleigh_style,-50.63,41,35.0,-63.0,-31.18811881188119
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,0.75,271,grid_cells,rayleigh_style,-50.63,42,57.0,-21.0,-8.677685950413224
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,0.75,271,grid_cells,rayleigh_style,-50.63,43,14.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,0.75,271,grid_cells,rayleigh_style,-50.63,44,75.0,20.0,7.194244604316546
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,0.75,271,grid_cells,rayleigh_style,-50.63,45,42.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,0.75,271,grid_cells,rayleigh_style,-50.63,46,63.0,-18.0,-6.741573033707865
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,0.75,271,grid_cells,rayleigh_style,-50.63,47,58.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,0.75,271,grid_cells,rayleigh_style,-50.63,48,73.0,-22.0,-7.119741100323624
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,0.75,271,grid_cells,rayleigh_style,-50.63,49,38.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,0.5,181,grid_cells,rayleigh_style,-50.63,0,24.0,4.0,4.597701149425287
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,0.5,181,grid_cells,rayleigh_style,-50.63,1,39.0,-42.0,-21.53846153846154
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,0.5,181,grid_cells,rayleigh_style,-50.63,2,3.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,0.5,181,grid_cells,rayleigh_style,-50.63,3,50.0,9.0,4.81283422459893
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,0.5,181,grid_cells,rayleigh_style,-50.63,4,27.0,-46.0,-29.87012987012987
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,0.5,181,grid_cells,rayleigh_style,-50.63,5,80.0,-140.0,-31.11111111111111
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,0.5,181,grid_cells,rayleigh_style,-50.63,6,53.0,-205.0,-49.397590361445786
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,0.5,181,grid_cells,rayleigh_style,-50.63,7,20.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,0.5,181,grid_cells,rayleigh_style,-50.63,8,83.0,96.0,41.55844155844156
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,0.5,181,grid_cells,rayleigh_style,-50.63,9,119.0,123.0,35.8600583090379
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,0.5,181,grid_cells,rayleigh_style,-50.63,10,48.0,11.0,6.25
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,0.5,181,grid_cells,rayleigh_style,-50.63,11,79.0,0.0,0.0
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,0.5,181,grid_cells,rayleigh_style,-50.63,12,29.0,-62.0,-34.831460674157306
communication,comm_g19_r4_rayleigh_drop025,clue_g19,19,4,DMCHBA,0.5,181,grid_cells,rayleigh_style,-50.63,13,7.0,0.0,0.0
