trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,trial_mode,grid_size,grid_cells,robot_count,top_k_rate,top_k_max_cells,max_candidate_cells,condition_id,scenario_file,host_trial_runtime_ms,robot_id,allocator_calls,allocator_calls_pre_clue,allocator_calls_post_clue,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_solve_time_ms_total,allocator_solve_time_ms_mean,allocator_solve_time_ms_median,allocator_solve_time_ms_p95,allocator_solve_time_ms_max,allocator_time_pct,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_max,allocator_time_ms_pre_clue_total,allocator_time_ms_post_clue_total,allocator_host_runtime_pct,trial_status
7,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_acbba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,163.560126,02,9,2,7,20.980755,2.3311949999999997,2.953586,3.035791,3.035791,7.7331199999999995,0.8592355555555555,1.037177,1.177876,1.177876,12.827548812233124,7,13.247635,1.8925192857142858,1.960343,0.124635,20.85612,12.827548812233124,completed
7,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_acbba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,163.560126,03,6,1,5,14.827193999999999,2.471199,2.9487550000000002,2.974354,2.974354,5.518771,0.9197951666666667,1.0683280000000002,1.180884,1.180884,9.065286486756559,5,9.308423,1.8616845999999998,1.940504,0.055486,14.771708,9.065286486756559,completed
8,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_acbba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1184.579349,00,30,9,21,85.99949000000001,2.866649666666667,3.0720460000000003,4.021418,19.661381,36.394673999999995,1.2131557999999998,1.415051,2.315466,2.545153,7.259918052142238,21,49.604816,2.3621340952380954,17.69739,0.27951,85.71997999999999,7.259918052142238,completed
8,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_acbba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1184.579349,01,29,8,21,69.253046,2.3880360689655173,3.079629,3.604314,3.799667,35.28851999999999,1.216845517241379,1.3811,2.189551,2.455589,5.846214190586906,21,33.964526,1.6173583809523808,1.934584,0.276279,68.97676700000001,5.846214190586906,completed
8,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_acbba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1184.579349,02,39,9,30,130.528777,3.3468917179487176,3.273382,17.153858,19.114841,65.89495299999999,1.689614179487179,1.566534,2.51181,15.559581,11.01899818785377,30,64.633824,2.1544608000000003,17.890407,0.34843500000000005,130.180342,11.01899818785377,completed
8,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_acbba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1184.579349,03,39,6,33,142.16875900000002,3.6453527948717954,3.165514,19.227349,19.715011,87.696192,2.2486203076923075,1.540551,17.345563,18.105567,12.001623962127674,33,54.472567,1.6506838484848485,1.951096,0.245079,141.92368000000002,12.001623962127674,completed
9,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_acbba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,22.325666,00,1,0,1,2.821975,2.821975,2.821975,2.821975,2.821975,1.040089,1.040089,1.040089,1.040089,1.040089,12.640048453649715,1,1.781886,1.781886,1.781886,0.0,2.821975,12.640048453649715,completed
9,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_acbba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,22.325666,01,1,0,1,2.886773,2.886773,2.886773,2.886773,2.886773,1.110903,1.110903,1.110903,1.110903,1.110903,12.930288395427937,1,1.77587,1.77587,1.77587,0.0,2.886773,12.930288395427937,completed
9,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_acbba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,22.325666,02,1,0,1,2.883413,2.883413,2.883413,2.883413,2.883413,1.048345,1.048345,1.048345,1.048345,1.048345,12.91523845246095,1,1.835068,1.835068,1.835068,0.0,2.883413,12.91523845246095,completed
9,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_acbba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,22.325666,03,1,0,1,3.014416,3.014416,3.014416,3.014416,3.014416,1.171892,1.171892,1.171892,1.171892,1.171892,13.502020499634815,1,1.842524,1.842524,1.842524,0.0,3.014416,13.502020499634815,completed
