trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,top_k_rate,top_k_max_cells,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,total_team_steps,steps_before_first_clue,post_clue_steps_to_find,unique_cells_searched,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,post_clue_messages_sent_total,post_clue_allocation_messages_sent_total,message_drop_fraction,messages_per_unique_cell,messages_per_post_clue_step,allocation_messages_per_step,allocation_messages_per_post_clue_step,allocation_messages_per_unique_cell,messages_sent_by_topic,max_steps_any_robot,max_messages_any_robot,workload_gini_unique_cells_contributed,trial_status,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max
256,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dga_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,323,27,296,211,116,24,20,12,1210,3628,0,348,862,683,527,1156,527,0.0,5.734597156398104,3.9054054054054053,1.631578947368421,1.7804054054054055,2.4976303317535544,clue:12;collision_intent:347;dga_entry:527;state:323;target:1,84,322,0.11966824644549767,completed,234,19715.810007,168.105695,19482.856073000003,165.97347,144,232.953934,2.144799
257,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dga_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,45,45,0,49,0,0,0,0,91,268,0,46,45,91,0,0,0,0.0,1.8571428571428572,0.0,0.0,0.0,0.0,collision_intent:45;state:45;target:1,12,25,0.015306122448979664,completed,43,1.522827,0.144542,1.522827,0.144542,0,0.0,0.0
258,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dga_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,256,113,143,223,37,6,0,0,824,2467,0,257,567,525,299,597,299,0.0,3.695067264573991,4.174825174825175,1.16796875,2.090909090909091,1.3408071748878925,clue:12;collision_intent:256;dga_entry:299;state:256;target:1,65,215,0.02130044843049328,completed,190,7265.566366999999,166.801581,7192.405064999999,165.272997,51,73.16130199999999,1.796708
259,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dga_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,92,47,45,94,2,4,0,0,347,1038,0,93,254,193,154,252,154,0.0,3.6914893617021276,5.6,1.673913043478261,3.422222222222222,1.6382978723404256,clue:8;collision_intent:92;dga_entry:154;state:92;target:1,23,96,0.015957446808510634,completed,71,2812.9696000000004,169.254747,2777.7929759999997,167.453816,18,35.176624000000004,3.316491
260,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dga_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,39,13,26,43,0,4,0,0,225,670,0,41,184,88,137,198,137,0.0,5.232558139534884,7.615384615384615,3.5128205128205128,5.269230769230769,3.186046511627907,clue:8;collision_intent:40;dga_entry:137;state:39;target:1,10,61,0.01744186046511631,completed,30,2275.253674,171.024378,2245.900767,168.917404,14,29.352907,2.204957
261,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dga_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,349,0,349,293,60,25,10,5,1293,3876,0,365,928,726,567,1293,567,0.0,4.412969283276451,3.7048710601719197,1.6246418338108883,1.6246418338108883,1.9351535836177474,clue:12;collision_intent:364;dga_entry:567;state:349;target:1,89,332,0.05034129692832767,completed,221,19899.901484999995,172.110305,19678.642119,170.091969,148,221.25936599999994,2.342203
262,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dga_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,108,86,22,109,3,0,0,0,264,786,0,109,155,221,43,91,43,0.0,2.4220183486238533,4.136363636363637,0.39814814814814814,1.9545454545454546,0.3944954128440367,clue:4;collision_intent:108;dga_entry:43;state:108;target:1,27,67,0.016055045871559592,completed,91,778.054301,161.937029,769.1769400000001,160.143394,5,8.877361,1.896609
263,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dga_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,207,34,173,185,26,10,1,1,769,2305,0,212,557,431,338,701,338,0.0,4.1567567567567565,4.0520231213872835,1.6328502415458936,1.953757225433526,1.827027027027027,clue:12;collision_intent:211;dga_entry:338;state:207;target:1,53,206,0.020270270270270174,completed,124,8665.38625,192.303098,8561.714553,190.320474,60,103.67169700000002,2.107614
264,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dga_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,53,53,0,57,0,0,0,0,108,321,0,55,53,108,0,0,0,0.0,1.894736842105263,0.0,0.0,0.0,0.0,collision_intent:54;state:53;target:1,14,29,0.013157894736842035,completed,52,1.727742,0.144509,1.727742,0.144509,0,0.0,0.0
265,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dga_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,200,71,129,177,27,8,5,3,648,1942,0,206,442,410,238,506,238,0.0,3.6610169491525424,3.9224806201550386,1.19,1.8449612403100775,1.344632768361582,clue:4;collision_intent:205;dga_entry:238;state:200;target:1,51,182,0.06073446327683607,completed,128,4782.125117,169.156223,4730.489129,167.448987,32,51.635988,1.897057
266,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dga_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,41,41,0,45,0,0,0,0,83,247,0,42,41,83,0,0,0,0.0,1.8444444444444446,0.0,0.0,0.0,0.0,collision_intent:41;state:41;target:1,11,23,0.016666666666666607,completed,39,1.383786,0.140926,1.383786,0.140926,0,0.0,0.0
267,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dga_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,145,133,12,147,2,5,0,0,386,1157,0,146,240,295,91,120,91,0.0,2.6258503401360542,10.0,0.6275862068965518,7.583333333333333,0.6190476190476191,clue:4;collision_intent:145;dga_entry:91;state:145;target:1,37,100,0.011904761904761862,completed,142,1597.44282,164.986107,1582.17443,163.515603,10,15.26839,1.615621
268,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dga_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,268,91,177,211,61,18,10,9,912,2733,0,280,632,560,352,730,352,0.0,4.322274881516588,4.124293785310734,1.3134328358208955,1.9887005649717515,1.6682464454976302,clue:12;collision_intent:279;dga_entry:352;state:268;target:1,68,234,0.05805687203791465,completed,205,11379.561919000002,167.343504,11257.000920999999,165.649868,82,122.56099800000001,1.832994
269,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dga_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,182,152,30,178,8,3,0,0,504,1510,0,184,320,370,134,200,134,0.0,2.831460674157303,6.666666666666667,0.7362637362637363,4.466666666666667,0.7528089887640449,clue:4;collision_intent:183;dga_entry:134;state:182;target:1,46,137,0.014044943820224809,completed,171,2378.1358299999997,168.554154,2357.234701,167.075202,15,20.901128999999997,1.524327
270,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dga_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,69,69,0,73,0,0,0,0,139,414,0,70,69,139,0,0,0,0.0,1.904109589041096,0.0,0.0,0.0,0.0,collision_intent:69;state:69;target:1,18,37,0.010273972602739656,completed,67,2.117351,0.144445,2.117351,0.144445,0,0.0,0.0
271,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dga_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,281,1,280,237,48,24,5,5,1040,3117,0,290,750,583,457,1035,457,0.0,4.3881856540084385,3.6964285714285716,1.6263345195729537,1.6321428571428571,1.9282700421940928,clue:12;collision_intent:289;dga_entry:457;state:281;target:1,71,269,0.04535864978902948,completed,171,15147.546438000001,165.921902,14962.210046,163.956207,113,185.336392,2.293146
272,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dga_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,213,29,184,183,34,20,3,2,960,2877,0,220,740,441,519,901,519,0.0,5.245901639344262,4.896739130434782,2.436619718309859,2.8206521739130435,2.8360655737704916,clue:8;collision_intent:219;dga_entry:519;state:213;target:1,54,258,0.04508196721311486,completed,143,12790.905772999999,167.977235,12640.339702,166.077042,86,150.566071,2.360793
273,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dga_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,164,159,5,168,0,0,0,0,376,1125,0,165,211,333,43,57,43,0.0,2.238095238095238,11.4,0.2621951219512195,8.6,0.25595238095238093,clue:4;collision_intent:164;dga_entry:43;state:164;target:1,41,95,0.0,completed,162,615.397415,154.431657,609.8805789999999,153.046368,4,5.516836,1.395177
274,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dga_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,247,79,168,203,48,11,7,7,818,2451,0,257,561,508,310,659,310,0.0,4.029556650246305,3.9226190476190474,1.2550607287449393,1.8452380952380953,1.5270935960591132,clue:4;collision_intent:256;dga_entry:310;state:247;target:1,63,206,0.02586206896551735,completed,185,9414.669579,163.437038,9307.012922999998,161.739755,69,107.656656,1.898944
275,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dga_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,452,69,383,344,112,14,15,10,1469,4407,0,469,1000,933,536,1331,536,0.0,4.270348837209302,3.475195822454308,1.1858407079646018,1.3994778067885119,1.558139534883721,clue:12;collision_intent:468;dga_entry:536;state:452;target:1,115,383,0.0741279069767442,completed,310,21042.091115,166.179859,20870.199363,164.476432,160,171.89175199999997,2.00307
276,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dga_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,89,3,86,82,11,8,0,0,411,1229,0,91,320,184,227,404,227,0.0,5.012195121951219,4.6976744186046515,2.550561797752809,2.63953488372093,2.768292682926829,clue:4;collision_intent:90;dga_entry:227;state:89;target:1,23,108,0.04878048780487809,completed,49,4376.321133,164.865514,4318.163244,162.89198,29,58.157889000000004,2.311481
277,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dga_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,139,42,97,132,11,11,2,1,526,1575,0,142,384,293,233,442,233,0.0,3.984848484848485,4.556701030927835,1.6762589928057554,2.402061855670103,1.7651515151515151,clue:12;collision_intent:141;dga_entry:233;state:139;target:1,36,134,0.030303030303030276,completed,105,5804.197754,161.722812,5731.293015,159.867452,41,72.90473899999999,2.327033
278,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dga_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,113,23,90,83,34,6,2,1,613,1836,0,117,496,242,371,567,371,0.0,7.385542168674699,6.3,3.2831858407079646,4.122222222222222,4.469879518072289,clue:12;collision_intent:116;dga_entry:371;state:113;target:1,30,184,0.06325301204819267,completed,92,9431.959966,168.823061,9312.628637000002,166.696889,60,119.33132900000001,2.180826
279,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dga_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,215,44,171,162,57,8,2,2,693,2077,0,218,475,441,252,605,252,0.0,4.277777777777778,3.538011695906433,1.172093023255814,1.4736842105263157,1.5555555555555556,clue:8;collision_intent:217;dga_entry:252;state:215;target:1,55,180,0.058641975308642014,completed,138,8394.973976000001,164.69442,8288.723643000001,162.769589,62,106.250333,2.055548
280,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dga_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,159,120,39,158,5,1,0,0,470,1407,0,161,309,324,146,230,146,0.0,2.9746835443037973,5.897435897435898,0.9182389937106918,3.7435897435897436,0.9240506329113924,clue:4;collision_intent:160;dga_entry:146;state:159;target:1,40,129,0.009493670886076,completed,146,3387.0054169999994,172.39968,3354.435194,170.925306,21,32.570223,1.635748
281,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dga_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,53,8,45,49,8,6,0,0,313,936,0,55,258,116,197,297,197,0.0,6.387755102040816,6.6,3.7169811320754715,4.377777777777778,4.020408163265306,clue:8;collision_intent:54;dga_entry:197;state:53;target:1,14,81,0.04591836734693877,completed,44,4088.2097490000006,166.884957,4033.1501559999997,164.799233,27,55.05959300000001,2.21625
282,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dga_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,106,76,30,106,4,7,0,0,383,1146,0,108,275,218,165,231,165,0.0,3.6132075471698113,7.7,1.5566037735849056,5.5,1.5566037735849056,clue:4;collision_intent:107;dga_entry:165;state:106;target:1,27,114,0.02358490566037741,completed,93,2726.3342570000004,167.205746,2696.644692,165.461233,17,29.689564999999998,1.931871
283,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dga_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,156,7,149,129,31,5,5,5,565,1693,0,162,403,326,239,550,239,0.0,4.37984496124031,3.6912751677852347,1.5320512820512822,1.604026845637584,1.8527131782945736,clue:8;collision_intent:161;dga_entry:239;state:156;target:1,40,150,0.06007751937984507,completed,66,5015.334779,166.413402,4950.873976999999,164.548666,34,64.460802,2.18329
284,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dga_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,455,83,372,326,133,27,11,9,1464,4388,0,468,996,935,529,1298,529,0.0,4.49079754601227,3.489247311827957,1.1626373626373627,1.4220430107526882,1.6226993865030674,clue:12;collision_intent:467;dga_entry:529;state:455;target:1,115,376,0.08435582822085896,completed,304,18949.514485,164.874224,18776.541145,163.188398,141,172.97334,1.870016
285,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dga_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,189,41,148,157,36,14,3,2,700,2097,0,194,506,391,309,618,309,0.0,4.45859872611465,4.175675675675675,1.6349206349206349,2.0878378378378377,1.9681528662420382,clue:8;collision_intent:193;dga_entry:309;state:189;target:1,48,195,0.030254777070063632,completed,131,8212.207122,169.581671,8113.664919,167.663945,58,98.542203,2.0599
286,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dga_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,79,40,39,81,2,4,0,0,345,1032,0,82,263,165,180,265,180,0.0,4.2592592592592595,6.794871794871795,2.278481012658228,4.615384615384615,2.2222222222222223,clue:4;collision_intent:81;dga_entry:180;state:79;target:1,20,103,0.0092592592592593,completed,70,3985.816239,169.196866,3936.136697,167.221829,25,49.679542,2.384374
287,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dga_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,140,19,121,121,23,20,6,5,590,1767,0,148,442,292,298,552,298,0.0,4.87603305785124,4.56198347107438,2.1285714285714286,2.4628099173553717,2.4628099173553717,clue:4;collision_intent:147;dga_entry:298;state:140;target:1,36,159,0.04752066115702469,completed,106,8946.73917,166.150227,8822.573636,164.128694,66,124.16553400000001,2.214681
288,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dga_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,154,9,145,126,32,19,5,5,660,1974,0,160,500,330,330,642,330,0.0,5.238095238095238,4.427586206896552,2.142857142857143,2.2758620689655173,2.619047619047619,clue:16;collision_intent:159;dga_entry:330;state:154;target:1,40,170,0.09523809523809534,completed,110,9832.341569,165.129947,9698.50848,162.980865,71,133.833089,2.366934
289,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dga_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,9,0,9,13,0,2,0,0,51,151,0,10,41,23,28,51,28,0.0,3.923076923076923,5.666666666666667,3.111111111111111,3.111111111111111,2.1538461538461537,clue:4;collision_intent:9;dga_entry:28;state:9;target:1,3,21,0.05769230769230771,completed,7,819.657883,159.017212,806.487493,156.904449,6,13.170390000000001,2.326007
290,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dga_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,24,24,0,28,0,0,0,0,49,143,0,25,24,49,0,0,0,0.0,1.75,0.0,0.0,0.0,0.0,collision_intent:24;state:24;target:1,6,13,0.0,completed,22,2.2192549999999995,1.353064,2.2192549999999995,1.353064,0,0.0,0.0
291,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dga_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,269,81,188,224,49,16,9,6,924,2767,0,279,645,556,368,762,368,0.0,4.125,4.053191489361702,1.3680297397769516,1.9574468085106382,1.6428571428571428,clue:8;collision_intent:278;dga_entry:368;state:269;target:1,68,248,0.0535714285714286,completed,186,11058.594887000003,167.36698,10937.645165000002,165.68125,80,120.94972200000001,1.868735
292,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dga_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,42,42,0,46,0,0,0,0,85,250,0,43,42,85,0,0,0,0.0,1.8478260869565217,0.0,0.0,0.0,0.0,collision_intent:42;state:42;target:1,11,23,0.021739130434782705,completed,40,1.392037,0.142942,1.392037,0.142942,0,0.0,0.0
293,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dga_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,298,40,258,218,84,14,10,8,1027,3078,0,312,715,626,401,947,401,0.0,4.7110091743119265,3.6705426356589146,1.3456375838926173,1.554263565891473,1.8394495412844036,clue:16;collision_intent:311;dga_entry:401;state:298;target:1,76,293,0.09403669724770647,completed,161,11463.791579,172.454171,11327.476316,170.6063,80,136.31526300000002,2.255864
294,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dga_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,243,241,2,243,4,0,0,0,502,1503,0,245,257,492,10,19,10,0.0,2.065843621399177,9.5,0.0411522633744856,5.0,0.0411522633744856,clue:4;collision_intent:244;dga_entry:10;state:243;target:1,61,132,0.007201646090535085,completed,235,159.163339,152.228765,158.161661,151.227087,1,1.001678,1.001678
295,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.03,11,,,bayesian_dga_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,287,54,233,232,59,18,5,5,962,2885,0,293,669,588,374,854,374,0.0,4.146551724137931,3.665236051502146,1.3031358885017421,1.6051502145922747,1.6120689655172413,clue:8;collision_intent:292;dga_entry:374;state:287;target:1,72,262,0.030172413793103425,completed,188,12261.281349999997,168.870991,12124.707859999999,167.121486,90,136.57349,1.987165
