trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,top_k_rate,top_k_max_cells,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,total_team_steps,steps_before_first_clue,post_clue_steps_to_find,unique_cells_searched,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,post_clue_messages_sent_total,post_clue_allocation_messages_sent_total,message_drop_fraction,messages_per_unique_cell,messages_per_post_clue_step,allocation_messages_per_step,allocation_messages_per_post_clue_step,allocation_messages_per_unique_cell,messages_sent_by_topic,max_steps_any_robot,max_messages_any_robot,workload_gini_unique_cells_contributed,trial_status,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max
268,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,265,91,174,210,59,2,3,1,703,2107,0,270,433,543,160,521,160,0.0,3.3476190476190477,2.9942528735632186,0.6037735849056604,0.9195402298850575,0.7619047619047619,clue:8;collision_intent:269;pi_clear_path:1;pi_entry:159;state:265;target:1,67,186,0.050000000000000044,completed,124,126.553575,3.81986,72.40877300000001,2.344394,35,54.144802,1.813598
269,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,158,152,6,162,0,1,0,0,342,1022,0,159,183,321,21,38,21,0.0,2.111111111111111,6.333333333333333,0.13291139240506328,3.5,0.12962962962962962,clue:4;collision_intent:158;pi_clear_path:1;pi_entry:20;state:158;target:1,40,89,0.006172839506172867,completed,155,21.175705999999998,3.365381,14.262487,1.969912,5,6.913219,1.395469
270,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,69,69,0,73,0,0,0,0,139,414,0,70,69,139,0,0,0,0.0,1.904109589041096,0.0,0.0,0.0,0.0,collision_intent:69;state:69;target:1,18,37,0.010273972602739656,completed,67,2.2239820000000003,0.109756,2.2239820000000003,0.109756,0,0.0,0.0
271,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,260,1,259,205,59,2,4,4,764,2289,0,266,498,538,226,759,226,0.0,3.726829268292683,2.9305019305019306,0.8692307692307693,0.8725868725868726,1.102439024390244,clue:12;collision_intent:265;pi_clear_path:1;pi_entry:225;state:260;target:1,66,212,0.08414634146341471,completed,56,186.469042,3.988846,106.158185,2.671006,52,80.310857,1.930169
272,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,188,29,159,174,18,1,0,0,505,1512,0,189,316,389,116,446,116,0.0,2.9022988505747125,2.8050314465408803,0.6170212765957447,0.7295597484276729,0.6666666666666666,clue:12;collision_intent:188;pi_entry:116;state:188;target:1,47,134,0.02298850574712641,completed,53,88.98634100000001,3.787797,50.529126,2.329547,25,38.457215,1.722209
273,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,218,159,59,196,26,0,0,0,511,1528,0,219,292,445,66,192,66,0.0,2.607142857142857,3.2542372881355934,0.30275229357798167,1.11864406779661,0.336734693877551,clue:8;collision_intent:218;pi_clear_path:1;pi_entry:65;state:218;target:1,55,131,0.03571428571428581,completed,174,55.886821,3.344901,35.421424,2.091699,16,20.465397,1.397485
274,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,182,79,103,168,18,2,1,1,487,1459,0,184,303,370,117,328,117,0.0,2.8988095238095237,3.1844660194174756,0.6428571428571429,1.1359223300970873,0.6964285714285714,clue:4;collision_intent:183;pi_clear_path:1;pi_entry:116;state:182;target:1,47,130,0.03571428571428581,completed,102,82.89853899999999,3.519423,48.67752300000001,2.208335,24,34.221016,1.593958
275,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,295,69,226,254,45,1,3,3,815,2443,0,299,516,602,213,677,213,0.0,3.2086614173228347,2.995575221238938,0.7220338983050848,0.9424778761061947,0.8385826771653543,clue:8;collision_intent:298;pi_entry:213;state:295;target:1,75,211,0.03937007874015741,completed,113,167.99723699999998,10.405443,96.433171,2.663487,45,71.564066,8.101144
276,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,503,3,500,359,148,1,12,12,1358,4072,0,518,840,1037,321,1351,321,0.0,3.7827298050139277,2.702,0.6381709741550696,0.642,0.8941504178272981,clue:16;collision_intent:517;pi_clear_path:3;pi_entry:318;state:503;target:1,130,352,0.05640668523676884,completed,110,321.004507,17.333926,225.25028600000005,16.894198,106,95.75422100000002,1.953529
277,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,203,42,161,190,17,2,0,0,574,1721,0,204,370,423,151,490,151,0.0,3.0210526315789474,3.0434782608695654,0.7438423645320197,0.937888198757764,0.7947368421052632,clue:16;collision_intent:203;pi_clear_path:1;pi_entry:150;state:203;target:1,51,151,0.015789473684210575,completed,72,118.69716,3.884306,65.759734,2.425128,32,52.937426,1.940409
278,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,102,23,79,91,15,0,1,1,310,925,0,105,205,219,91,264,91,0.0,3.4065934065934065,3.3417721518987342,0.8921568627450981,1.1518987341772151,1.0,clue:12;collision_intent:104;pi_entry:91;state:102;target:1,26,81,0.06868131868131866,completed,42,80.70683700000001,4.031468,41.204152,2.198511,21,39.502685,2.098611
279,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,139,44,95,122,21,1,5,5,395,1182,0,146,249,293,102,307,102,0.0,3.237704918032787,3.231578947368421,0.7338129496402878,1.0736842105263158,0.8360655737704918,clue:8;collision_intent:145;pi_entry:102;state:139;target:1,35,111,0.05737704918032782,completed,63,76.046111,3.745943,41.710595999999995,2.177201,21,34.335515,1.831677
280,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,176,120,56,170,10,2,0,0,420,1255,0,177,243,357,63,180,63,0.0,2.4705882352941178,3.2142857142857144,0.35795454545454547,1.125,0.37058823529411766,clue:4;collision_intent:176;pi_clear_path:1;pi_entry:62;state:176;target:1,44,116,0.00588235294117645,completed,132,51.440962,3.625787,29.217010000000002,2.045142,14,22.223952,1.694594
281,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,35,8,27,37,2,2,0,0,112,331,0,36,76,75,37,96,37,0.0,3.027027027027027,3.5555555555555554,1.0571428571428572,1.3703703703703705,1.0,clue:4;collision_intent:35;pi_clear_path:1;pi_entry:36;state:35;target:1,9,35,0.04729729729729737,completed,17,37.672446,3.914928,19.499705,2.007222,10,18.172741000000002,1.907706
282,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,92,76,16,95,1,0,0,0,222,662,0,94,128,194,28,70,28,0.0,2.336842105263158,4.375,0.30434782608695654,1.75,0.29473684210526313,clue:8;collision_intent:93;pi_entry:28;state:92;target:1,23,57,0.007894736842105177,completed,82,31.924211999999997,3.830004,17.297130000000003,2.00271,8,14.627082000000001,1.889947
283,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,170,7,163,140,34,4,8,6,546,1633,0,180,366,362,184,531,184,0.0,3.9,3.2576687116564416,1.0823529411764705,1.1288343558282208,1.3142857142857143,clue:12;collision_intent:179;pi_clear_path:1;pi_entry:183;state:170;target:1,44,146,0.0714285714285714,completed,44,140.557702,4.105738,76.989975,2.59245,37,63.567727,2.032982
284,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,438,83,355,336,106,2,6,5,1201,3598,0,446,755,896,305,1035,305,0.0,3.574404761904762,2.915492957746479,0.6963470319634704,0.8591549295774648,0.9077380952380952,clue:12;collision_intent:445;pi_entry:305;state:438;target:1,110,309,0.013392857142857206,completed,149,225.472191,4.509211,150.934502,3.315782,68,74.537689,1.610725
285,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,78,41,37,80,2,2,0,0,210,628,0,79,131,161,49,128,49,0.0,2.625,3.4594594594594597,0.6282051282051282,1.3243243243243243,0.6125,clue:4;collision_intent:78;pi_entry:49;state:78;target:1,20,55,0.018750000000000044,completed,49,39.688659,3.913361,20.772167000000003,2.01119,10,18.916492,1.94796
286,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,72,40,32,76,0,0,0,0,194,579,0,73,121,149,45,114,45,0.0,2.5526315789473686,3.5625,0.625,1.40625,0.5921052631578947,clue:4;collision_intent:72;pi_clear_path:1;pi_entry:44;state:72;target:1,19,52,0.019736842105263053,completed,48,39.62482,4.004078,20.006658,1.972152,10,19.618161999999998,2.043957
287,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,296,19,277,220,80,0,10,9,849,2543,0,307,542,611,238,811,238,0.0,3.859090909090909,2.927797833935018,0.8040540540540541,0.8592057761732852,1.0818181818181818,clue:8;collision_intent:306;pi_clear_path:2;pi_entry:236;state:296;target:1,75,219,0.05681818181818188,completed,69,183.58547499999997,3.925393,108.44101800000001,2.766235,51,75.144457,1.926746
288,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,180,9,171,147,37,3,1,1,529,1585,0,183,346,375,154,511,154,0.0,3.598639455782313,2.9883040935672516,0.8555555555555555,0.9005847953216374,1.0476190476190477,clue:12;collision_intent:182;pi_entry:154;state:180;target:1,46,139,0.06292517006802711,completed,43,122.86955300000001,3.863955,69.264252,2.378313,35,53.605301,1.808702
289,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,11,0,11,15,0,3,0,0,56,164,0,12,44,27,29,56,29,0.0,3.7333333333333334,5.090909090909091,2.6363636363636362,2.6363636363636362,1.9333333333333333,clue:4;collision_intent:11;pi_clear_path:2;pi_entry:27;state:11;target:1,3,18,0.050000000000000044,completed,8,26.079078,3.888338,13.550768999999999,2.07874,7,12.528308999999998,1.815933
290,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,24,24,0,28,0,0,0,0,49,143,0,25,24,49,0,0,0,0.0,1.75,0.0,0.0,0.0,0.0,collision_intent:24;state:24;target:1,6,13,0.0,completed,22,0.93302,0.153082,0.93302,0.153082,0,0.0,0.0
291,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,204,81,123,163,45,1,4,4,543,1627,0,209,334,421,122,381,122,0.0,3.331288343558282,3.097560975609756,0.5980392156862745,0.991869918699187,0.7484662576687117,clue:8;collision_intent:208;pi_clear_path:1;pi_entry:121;state:204;target:1,52,153,0.04141104294478537,completed,107,151.275557,19.864265,65.191406,9.809657,28,86.084151,17.868115
292,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,42,42,0,46,0,0,0,0,85,250,0,43,42,85,0,0,0,0.0,1.8478260869565217,0.0,0.0,0.0,0.0,collision_intent:42;state:42;target:1,11,23,0.021739130434782705,completed,40,1.4110519999999998,0.11654,1.4110519999999998,0.11654,0,0.0,0.0
293,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,276,40,236,224,56,0,0,0,754,2259,0,278,476,562,192,674,192,0.0,3.3660714285714284,2.8559322033898304,0.6956521739130435,0.8135593220338984,0.8571428571428571,clue:8;collision_intent:277;pi_clear_path:1;pi_entry:191;state:276;target:1,70,202,0.078125,completed,79,146.833958,3.960367,83.765483,2.393256,41,63.06847500000001,2.013814
294,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,243,241,2,243,4,0,0,0,495,1483,0,245,250,492,3,12,3,0.0,2.037037037037037,6.0,0.012345679012345678,1.5,0.012345679012345678,clue:4;collision_intent:244;pi_entry:3;state:243;target:1,61,125,0.007201646090535085,completed,235,10.680568999999998,2.942389,9.693278,1.955098,1,0.987291,0.987291
295,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,227,54,173,186,45,2,3,3,630,1887,0,232,398,471,159,522,159,0.0,3.3870967741935485,3.0173410404624277,0.7004405286343612,0.9190751445086706,0.8548387096774194,clue:12;collision_intent:231;pi_clear_path:1;pi_entry:158;state:227;target:1,58,166,0.07526881720430101,completed,86,139.107521,19.90612,69.303482,2.314155,34,69.80403899999999,17.913745
296,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,214,66,148,177,41,2,3,3,571,1711,0,218,353,444,127,438,127,0.0,3.225988700564972,2.9594594594594597,0.5934579439252337,0.8581081081081081,0.7175141242937854,clue:12;collision_intent:217;pi_clear_path:1;pi_entry:126;state:214;target:1,54,147,0.05225988700564965,completed,94,104.211896,3.812884,58.551261999999994,2.296428,29,45.660634,1.848636
297,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,439,0,439,321,122,2,12,12,1234,3698,0,453,781,908,326,1234,326,0.0,3.844236760124611,2.8109339407744875,0.7425968109339408,0.7425968109339408,1.0155763239875388,clue:16;collision_intent:452;pi_clear_path:2;pi_entry:324;state:439;target:1,112,332,0.05841121495327095,completed,75,273.710568,19.125156,182.747241,18.494619,75,90.96332699999999,1.840477
298,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,298,29,269,233,69,3,2,2,821,2461,0,301,520,611,210,763,210,0.0,3.523605150214592,2.836431226765799,0.7046979865771812,0.7806691449814126,0.9012875536480687,clue:12;collision_intent:300;pi_clear_path:1;pi_entry:209;state:298;target:1,75,219,0.016094420600858417,completed,76,182.067171,19.722767,99.037114,2.408168,49,83.030057,17.803734
299,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,22,22,0,26,0,0,0,0,45,132,0,23,22,45,0,0,0,0.0,1.7307692307692308,0.0,0.0,0.0,0.0,collision_intent:22;state:22;target:1,6,13,0.03846153846153855,completed,20,0.805988,0.111324,0.805988,0.111324,0,0.0,0.0
300,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,45,45,0,49,0,0,0,0,92,275,0,47,45,92,0,0,0,0.0,1.8775510204081634,0.0,0.0,0.0,0.0,collision_intent:46;state:45;target:1,12,25,0.015306122448979664,completed,44,1.526662,0.170874,1.526662,0.170874,0,0.0,0.0
301,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,48,48,0,52,0,0,0,0,97,290,0,49,48,97,0,0,0,0.0,1.8653846153846154,0.0,0.0,0.0,0.0,collision_intent:48;state:48;target:1,12,25,0.0,completed,46,1.554531,0.112731,1.554531,0.112731,0,0.0,0.0
302,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,179,127,52,174,9,2,0,0,434,1299,0,180,254,363,71,180,71,0.0,2.4942528735632186,3.4615384615384617,0.39664804469273746,1.3653846153846154,0.40804597701149425,clue:4;collision_intent:179;pi_entry:71;state:179;target:1,45,112,0.02011494252873569,completed,139,49.927297,3.414211,30.522340999999997,2.015543,14,19.404956,1.483914
303,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,170,78,92,150,24,2,1,1,445,1333,0,172,273,350,95,287,95,0.0,2.966666666666667,3.119565217391304,0.5588235294117647,1.0326086956521738,0.6333333333333333,clue:8;collision_intent:171;pi_clear_path:1;pi_entry:94;state:170;target:1,43,117,0.050000000000000044,completed,100,76.551956,3.673562,44.244051,2.160816,22,32.307905,1.757631
304,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,107,53,54,102,9,2,2,2,290,865,0,111,179,226,64,184,64,0.0,2.843137254901961,3.4074074074074074,0.5981308411214953,1.1851851851851851,0.6274509803921569,clue:8;collision_intent:110;pi_entry:64;state:107;target:1,28,75,0.0490196078431373,completed,65,52.89141099999999,3.815028,27.755657999999997,2.050293,14,25.135753,1.895579
305,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,319,200,119,276,47,0,1,1,771,2309,0,322,449,649,122,371,122,0.0,2.7934782608695654,3.1176470588235294,0.3824451410658307,1.0252100840336134,0.4420289855072464,clue:8;collision_intent:321;pi_entry:122;state:319;target:1,81,196,0.018115942028985588,completed,226,90.84105699999999,3.234154,59.75918600000001,2.230095,28,31.081871,1.287025
306,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,9,0,9,13,0,2,0,0,59,171,0,13,46,26,33,59,33,0.0,4.538461538461538,6.555555555555555,3.6666666666666665,3.6666666666666665,2.5384615384615383,clue:4;collision_intent:12;pi_clear_path:3;pi_entry:30;state:9;target:1,3,18,0.05769230769230771,completed,9,52.912787,23.925622,16.801113,1.973656,9,36.111674,21.951966
307,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,132,132,0,136,0,0,0,0,266,796,0,134,132,266,0,0,0,0.0,1.9558823529411764,0.0,0.0,0.0,0.0,collision_intent:133;state:132;target:1,33,67,0.0,completed,131,4.068652999999999,0.110236,4.068652999999999,0.110236,0,0.0,0.0
