trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,top_k_rate,top_k_max_cells,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,total_team_steps,steps_before_first_clue,post_clue_steps_to_find,unique_cells_searched,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,post_clue_messages_sent_total,post_clue_allocation_messages_sent_total,message_drop_fraction,messages_per_unique_cell,messages_per_post_clue_step,allocation_messages_per_step,allocation_messages_per_post_clue_step,allocation_messages_per_unique_cell,messages_sent_by_topic,max_steps_any_robot,max_messages_any_robot,workload_gini_unique_cells_contributed,trial_status,failure_type,failure_message,debug_max_events
104,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.5,181,,,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,372,123,249,315,61,0,1,1,1284,3851,0,375,909,763,521,1038,521,0.0,4.076190476190476,4.168674698795181,1.4005376344086022,2.0923694779116464,1.6539682539682539,clue:16;collision_intent:374;hipc_clear_bundle:1;hipc_entry:520;state:372;target:1,95,327,0.042063492063492136,completed,,,
105,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.5,181,,,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,9,9,0,13,0,0,0,0,19,55,0,10,9,19,0,0,0,0.0,1.4615384615384615,0.0,0.0,0.0,0.0,collision_intent:9;state:9;target:1,3,7,0.05769230769230771,completed,,,
106,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.5,181,,,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,175,0,175,150,29,3,10,9,758,2270,0,186,572,373,385,758,385,0.0,5.053333333333334,4.331428571428572,2.2,2.2,2.566666666666667,clue:12;collision_intent:185;hipc_clear_bundle:3;hipc_entry:382;state:175;target:1,45,207,0.040000000000000036,completed,,,
107,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.5,181,,,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,63,46,17,67,0,1,0,0,178,531,0,65,113,136,42,86,42,0.0,2.656716417910448,5.0588235294117645,0.6666666666666666,2.4705882352941178,0.6268656716417911,clue:8;collision_intent:64;hipc_clear_bundle:1;hipc_entry:41;state:63;target:1,16,47,0.011194029850746245,completed,,,
108,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.5,181,,,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,298,189,109,280,22,0,0,0,851,2549,0,299,552,605,246,473,246,0.0,3.039285714285714,4.339449541284404,0.825503355704698,2.256880733944954,0.8785714285714286,clue:8;collision_intent:298;hipc_entry:246;state:298;target:1,75,215,0.04285714285714293,completed,,,
109,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.5,181,,,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,57,57,0,61,0,0,0,0,115,342,0,58,57,115,0,0,0,0.0,1.8852459016393444,0.0,0.0,0.0,0.0,collision_intent:57;state:57;target:1,15,31,0.012295081967213184,completed,,,
110,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.5,181,,,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,123,46,77,118,9,0,1,1,422,1264,0,125,297,256,166,330,166,0.0,3.5762711864406778,4.285714285714286,1.3495934959349594,2.155844155844156,1.4067796610169492,clue:8;collision_intent:124;hipc_entry:166;state:123;target:1,31,109,0.04237288135593231,completed,,,
111,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.5,181,,,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,41,5,36,43,2,2,0,0,160,477,0,43,117,88,72,148,72,0.0,3.7209302325581395,4.111111111111111,1.7560975609756098,2.0,1.6744186046511629,clue:4;collision_intent:42;hipc_entry:72;state:41;target:1,11,49,0.01744186046511631,completed,,,
112,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.5,181,,,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,20,0,20,24,0,1,0,0,86,253,0,21,65,45,41,86,41,0.0,3.5833333333333335,4.3,2.05,2.05,1.7083333333333333,clue:4;collision_intent:20;hipc_clear_bundle:1;hipc_entry:40;state:20;target:1,5,23,0.0,completed,,,
113,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.5,181,,,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,17,8,9,21,0,0,0,0,67,198,0,19,48,40,27,51,27,0.0,3.1904761904761907,5.666666666666667,1.588235294117647,3.0,1.2857142857142858,clue:4;collision_intent:18;hipc_entry:27;state:17;target:1,5,21,0.03571428571428581,completed,,,
114,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.5,181,,,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,228,168,60,215,17,0,0,0,594,1777,0,229,365,461,133,258,133,0.0,2.7627906976744185,4.3,0.5833333333333334,2.216666666666667,0.6186046511627907,clue:4;collision_intent:228;hipc_entry:133;state:228;target:1,57,161,0.029069767441860517,completed,,,
115,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.5,181,,,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,283,23,260,255,32,0,3,3,1217,3648,0,287,930,578,639,1171,639,0.0,4.772549019607843,4.503846153846154,2.2579505300353357,2.457692307692308,2.5058823529411764,clue:8;collision_intent:286;hipc_entry:639;state:283;target:1,71,315,0.032352941176470695,completed,,,
116,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.5,181,,,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,318,187,131,292,30,3,0,0,934,2800,0,319,615,645,289,560,289,0.0,3.1986301369863015,4.2748091603053435,0.9088050314465409,2.2061068702290076,0.9897260273972602,clue:8;collision_intent:318;hipc_entry:289;state:318;target:1,80,253,0.03938356164383561,completed,,,
117,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.5,181,,,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,163,131,32,167,0,0,0,0,418,1249,0,164,254,335,83,156,83,0.0,2.502994011976048,4.875,0.50920245398773,2.59375,0.49700598802395207,clue:8;collision_intent:163;hipc_entry:83;state:163;target:1,41,108,0.004491017964071808,completed,,,
118,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.5,181,,,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,219,27,192,184,39,0,4,2,863,2586,0,225,638,452,411,809,411,0.0,4.690217391304348,4.213541666666667,1.8767123287671232,2.140625,2.233695652173913,clue:8;collision_intent:224;hipc_entry:411;state:219;target:1,56,227,0.04347826086956519,completed,,,
119,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.5,181,,,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,305,37,268,288,21,1,1,1,1304,3909,0,307,997,620,684,1230,684,0.0,4.527777777777778,4.58955223880597,2.2426229508196722,2.5522388059701493,2.375,clue:8;collision_intent:306;hipc_entry:684;state:305;target:1,77,343,0.03645833333333326,completed,,,
120,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.5,181,,,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,4,4,0,8,0,0,0,0,9,24,0,5,4,9,0,0,0,0.0,1.125,0.0,0.0,0.0,0.0,collision_intent:4;state:4;target:1,1,3,0.0,completed,,,
121,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.5,181,,,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,37,37,0,41,0,0,0,0,75,222,0,38,37,75,0,0,0,0.0,1.829268292682927,0.0,0.0,0.0,0.0,collision_intent:37;state:37;target:1,10,21,0.018292682926829285,completed,,,
122,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.5,181,,,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,357,128,229,315,46,1,1,1,1239,3714,0,359,880,732,507,982,507,0.0,3.933333333333333,4.288209606986899,1.4201680672268908,2.2139737991266375,1.6095238095238096,clue:16;collision_intent:358;hipc_entry:507;state:357;target:1,90,342,0.0626984126984127,completed,,,
123,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.5,181,,,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,238,117,121,223,19,0,2,1,777,2329,0,241,536,487,290,543,290,0.0,3.484304932735426,4.487603305785124,1.218487394957983,2.396694214876033,1.3004484304932735,clue:8;collision_intent:240;hipc_entry:290;state:238;target:1,61,209,0.023542600896860888,completed,,,
124,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.5,181,,,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,179,16,163,159,24,0,0,0,700,2098,0,180,520,367,333,668,333,0.0,4.40251572327044,4.098159509202454,1.8603351955307263,2.042944785276074,2.0943396226415096,clue:8;collision_intent:179;hipc_entry:333;state:179;target:1,46,203,0.06446540880503138,completed,,,
125,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.5,181,,,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,29,1,28,31,2,1,0,0,132,393,0,31,101,64,68,127,68,0.0,4.258064516129032,4.535714285714286,2.3448275862068964,2.4285714285714284,2.193548387096774,clue:4;collision_intent:30;hipc_entry:68;state:29;target:1,8,39,0.056451612903225756,completed,,,
126,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.5,181,,,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,402,127,275,343,63,1,1,1,1439,4315,0,404,1035,822,617,1185,617,0.0,4.19533527696793,4.3090909090909095,1.5348258706467661,2.2436363636363637,1.7988338192419826,clue:16;collision_intent:403;hipc_entry:617;state:402;target:1,103,374,0.034256559766763894,completed,,,
127,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.5,181,,,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,156,144,12,160,0,1,0,0,351,1052,0,157,194,321,30,63,30,0.0,2.19375,5.25,0.19230769230769232,2.5,0.1875,clue:8;collision_intent:156;hipc_entry:30;state:156;target:1,39,89,0.0,completed,,,
128,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.5,181,,,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,17,17,0,21,0,0,0,0,35,102,0,18,17,35,0,0,0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,collision_intent:17;state:17;target:1,5,11,0.03571428571428581,completed,,,
129,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.5,181,,,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,194,134,60,194,4,0,0,0,547,1639,0,195,352,401,146,278,146,0.0,2.8195876288659796,4.633333333333334,0.7525773195876289,2.433333333333333,0.7525773195876289,clue:12;collision_intent:194;hipc_entry:146;state:194;target:1,49,146,0.012886597938144284,completed,,,
130,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.5,181,,,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,158,35,123,146,16,1,0,0,607,1821,0,160,447,334,273,537,273,0.0,4.157534246575342,4.365853658536586,1.7278481012658229,2.2195121951219514,1.86986301369863,clue:16;collision_intent:159;hipc_entry:273;state:158;target:1,40,164,0.017123287671232834,completed,,,
131,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.5,181,,,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,122,75,47,124,2,0,0,0,383,1147,0,123,260,253,130,233,130,0.0,3.088709677419355,4.957446808510638,1.0655737704918034,2.765957446808511,1.0483870967741935,clue:8;collision_intent:122;hipc_entry:130;state:122;target:1,31,100,0.016129032258064502,completed,,,
132,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.5,181,,,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,417,120,297,359,62,1,2,1,1524,4568,0,421,1103,854,670,1284,670,0.0,4.245125348189415,4.3232323232323235,1.6067146282973621,2.255892255892256,1.8662952646239555,clue:16;collision_intent:420;hipc_entry:670;state:417;target:1,105,393,0.022980501392757757,completed,,,
133,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.5,181,,,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,458,38,420,311,151,0,65,65,1757,5269,0,524,1233,998,759,1681,759,0.0,5.64951768488746,4.002380952380952,1.6572052401746724,1.8071428571428572,2.440514469453376,clue:16;collision_intent:523;hipc_entry:759;state:458;target:1,123,523,0.16157556270096474,completed,,,
134,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.5,181,,,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,15,15,0,19,0,0,0,0,32,94,0,17,15,32,0,0,0,0.0,1.6842105263157894,0.0,0.0,0.0,0.0,collision_intent:16;state:15;target:1,4,9,0.03947368421052633,completed,,,
135,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.5,181,,,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,231,143,88,222,13,0,0,0,676,2023,0,232,444,471,205,390,205,0.0,3.045045045045045,4.431818181818182,0.8874458874458875,2.3295454545454546,0.9234234234234234,clue:8;collision_intent:231;hipc_entry:205;state:231;target:1,59,174,0.03153153153153143,completed,,,
136,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.5,181,,,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,113,74,39,115,2,0,0,0,334,999,0,114,220,231,103,185,103,0.0,2.9043478260869566,4.743589743589744,0.911504424778761,2.641025641025641,0.8956521739130435,clue:4;collision_intent:113;hipc_entry:103;state:113;target:1,29,87,0.01521739130434785,completed,,,
137,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.5,181,,,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,58,6,52,60,2,3,0,0,228,683,0,59,169,121,107,216,107,0.0,3.8,4.153846153846154,1.8448275862068966,2.0576923076923075,1.7833333333333334,clue:4;collision_intent:58;hipc_entry:107;state:58;target:1,15,70,0.02499999999999991,completed,,,
138,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.5,181,,,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,75,25,50,78,1,0,0,0,285,852,0,78,207,161,124,234,124,0.0,3.6538461538461537,4.68,1.6533333333333333,2.48,1.5897435897435896,clue:8;collision_intent:77;hipc_entry:124;state:75;target:1,19,79,0.012820512820512775,completed,,,
139,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.5,181,,,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,92,46,46,95,1,0,0,0,300,894,0,93,207,189,111,207,111,0.0,3.1578947368421053,4.5,1.2065217391304348,2.4130434782608696,1.168421052631579,clue:4;collision_intent:92;hipc_entry:111;state:92;target:1,24,85,0.018421052631578894,completed,,,
140,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.5,181,,,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,171,171,0,175,0,0,0,0,343,1027,0,172,171,343,0,0,0,0.0,1.96,0.0,0.0,0.0,0.0,collision_intent:171;state:171;target:1,43,87,0.004285714285714226,completed,,,
141,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.5,181,,,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,87,87,0,91,0,0,0,0,175,522,0,88,87,175,0,0,0,0.0,1.9230769230769231,0.0,0.0,0.0,0.0,collision_intent:87;state:87;target:1,22,45,0.008241758241758212,completed,,,
142,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.5,181,,,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,333,113,220,306,31,0,0,0,1213,3634,0,334,879,675,538,987,538,0.0,3.9640522875816995,4.486363636363636,1.6156156156156156,2.4454545454545453,1.7581699346405228,clue:8;collision_intent:333;hipc_entry:538;state:333;target:1,85,323,0.02777777777777768,completed,,,
143,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.5,181,,,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,347,31,316,297,54,0,5,3,1454,4359,0,354,1100,717,737,1391,737,0.0,4.895622895622895,4.401898734177215,2.123919308357349,2.3322784810126582,2.4814814814814814,clue:16;collision_intent:353;hipc_entry:737;state:347;target:1,89,375,0.04461279461279455,completed,,,
144,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.5,181,,,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,106,97,9,110,0,0,0,0,244,729,0,107,137,217,27,50,27,0.0,2.2181818181818183,5.555555555555555,0.25471698113207547,3.0,0.24545454545454545,clue:4;collision_intent:106;hipc_entry:27;state:106;target:1,27,65,0.009090909090909038,completed,,,
145,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.5,181,,,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,47,47,0,51,0,0,0,0,95,281,0,48,47,95,0,0,0,0.0,1.8627450980392157,0.0,0.0,0.0,0.0,collision_intent:47;state:47;target:1,12,25,0.014705882352941124,completed,,,
146,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.5,181,,,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,119,82,37,120,3,0,0,0,349,1045,0,120,229,251,98,184,98,0.0,2.908333333333333,4.972972972972973,0.8235294117647058,2.6486486486486487,0.8166666666666667,clue:12;collision_intent:119;hipc_entry:98;state:119;target:1,30,93,0.012499999999999956,completed,,,
147,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.5,181,,,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,100,63,37,102,2,0,0,0,289,862,0,102,187,206,83,163,83,0.0,2.8333333333333335,4.405405405405405,0.83,2.2432432432432434,0.8137254901960784,clue:4;collision_intent:101;hipc_entry:83;state:100;target:1,25,79,0.009803921568627416,completed,,,
148,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.5,181,,,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,49,48,1,53,0,0,0,0,114,339,0,52,62,105,9,18,9,0.0,2.150943396226415,18.0,0.1836734693877551,9.0,0.16981132075471697,clue:4;collision_intent:51;hipc_entry:9;state:49;target:1,13,31,0.014150943396226356,completed,,,
149,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.5,181,,,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,95,0,95,95,4,3,2,1,459,1375,0,99,360,202,257,459,257,0.0,4.831578947368421,4.831578947368421,2.705263157894737,2.705263157894737,2.705263157894737,clue:8;collision_intent:98;hipc_clear_bundle:3;hipc_entry:254;state:95;target:1,25,119,0.02894736842105261,completed,,,
