trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,grid_size,grid_cells,top_k_rate,top_k_max_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,trial_status,failure_type,failure_message,total_team_steps,steps_before_first_clue,post_clue_steps_to_find,unique_cells_searched,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,messages_sent_total,messages_delivered_total,messages_dropped_total,debug_max_events,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,post_clue_messages_sent_total,post_clue_allocation_messages_sent_total,message_drop_fraction,messages_per_unique_cell,messages_per_post_clue_step,allocation_messages_per_step,allocation_messages_per_post_clue_step,allocation_messages_per_unique_cell,messages_sent_by_topic,max_steps_any_robot,max_messages_any_robot,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max
413,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,103,26,77,99,8,0,0,0,256,764,0,,113,143,224,32,204,32,0.0,2.585858585858586,2.6493506493506493,0.3106796116504854,0.4155844155844156,0.32323232323232326,clue:8;collision_intent:112;hipc_clear_bundle:6;hipc_entry:26;state:103;target:1,38,96,0.21969696969696972,597,1012.5081660000003,1.990725,169.43463000000003,0.468538,573,843.0735359999999,1.649322
414,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,47,47,0,51,0,0,0,0,96,285,0,,49,47,96,0,0,0,0.0,1.8823529411764706,0.0,0.0,0.0,0.0,collision_intent:48;state:47;target:1,12,25,0.014705882352941124,46,1.767619,0.119774,1.767619,0.119774,0,0.0,0.0
415,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,35,35,0,39,0,0,0,0,72,213,0,,37,35,72,0,0,0,0.0,1.8461538461538463,0.0,0.0,0.0,0.0,collision_intent:36;state:35;target:1,9,19,0.019230769230769162,34,1.3118530000000002,0.10787,1.3118530000000002,0.10787,0,0.0,0.0
416,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,25,25,0,29,0,0,0,0,52,153,0,,27,25,52,0,0,0,0.0,1.793103448275862,0.0,0.0,0.0,0.0,collision_intent:26;state:25;target:1,7,15,0.02586206896551735,24,0.9844650000000001,0.112991,0.9844650000000001,0.112991,0,0.0,0.0
417,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,55,9,46,52,7,0,0,0,147,439,0,,63,84,122,25,129,25,0.0,2.826923076923077,2.8043478260869565,0.45454545454545453,0.5434782608695652,0.4807692307692308,clue:4;collision_intent:62;hipc_clear_bundle:4;hipc_entry:21;state:55;target:1,24,64,0.3076923076923077,309,555.3162469999999,2.049892,80.36753800000001,0.405178,301,474.948709,1.709705
418,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,120,51,69,118,6,0,0,0,296,886,0,,134,162,258,38,194,38,0.0,2.5084745762711864,2.8115942028985508,0.31666666666666665,0.5507246376811594,0.3220338983050847,clue:4;collision_intent:133;hipc_clear_bundle:10;hipc_entry:28;state:120;target:1,39,95,0.1610169491525424,401,602.921518,1.911942,101.516861,0.485722,352,501.40465699999993,1.564811
419,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,353,60,293,287,70,0,1,1,872,2614,0,,387,485,744,128,752,128,0.0,3.038327526132404,2.5665529010238908,0.3626062322946176,0.43686006825938567,0.445993031358885,clue:4;collision_intent:386;hipc_clear_bundle:30;hipc_entry:98;state:353;target:1,108,270,0.18031358885017412,1165,1705.7667250000004,1.897158,453.68210400000004,0.825846,1107,1252.0846209999997,1.542955
420,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,failed,RuntimeError,Debug safety cap reached in trial 420. This usually means the allocator is stuck or returning no reachable goals.,,,,,,,,,,,,100000,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0,0.0,0.0
421,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,failed,RuntimeError,Debug safety cap reached in trial 421. This usually means the allocator is stuck or returning no reachable goals.,,,,,,,,,,,,100000,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0,0.0,0.0
422,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,61,57,4,65,0,0,0,0,132,395,0,,65,67,130,2,17,2,0.0,2.0307692307692307,4.25,0.03278688524590164,0.5,0.03076923076923077,clue:4;collision_intent:64;hipc_entry:2;state:61;target:1,18,40,0.050000000000000044,87,55.62528399999999,1.881861,9.430583,0.344828,31,46.194701,1.538506
423,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,273,188,85,261,16,0,0,0,604,1808,0,,283,321,568,36,228,36,0.0,2.314176245210728,2.6823529411764704,0.13186813186813187,0.4235294117647059,0.13793103448275862,clue:12;collision_intent:282;hipc_clear_bundle:6;hipc_entry:30;state:273;target:1,100,227,0.1522988505747127,971,934.5115709999998,1.393708,240.74997100000002,0.480697,785,693.7615999999998,1.050545
424,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,44,17,27,48,0,0,0,0,106,316,0,,48,58,96,10,71,10,0.0,2.2083333333333335,2.6296296296296298,0.22727272727272727,0.37037037037037035,0.20833333333333334,clue:4;collision_intent:47;hipc_entry:10;state:44;target:1,28,67,0.38541666666666674,271,464.3006480000001,2.009443,62.900148999999985,0.387483,255,401.4004989999999,1.663464
425,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,14,0,14,18,0,0,0,0,55,164,0,,20,35,38,17,55,17,0.0,3.0555555555555554,3.9285714285714284,1.2142857142857142,1.2142857142857142,0.9444444444444444,clue:4;collision_intent:19;hipc_clear_bundle:6;hipc_entry:11;state:14;target:1,7,23,0.3055555555555556,65,125.13199999999999,2.170849,17.272233999999997,0.424634,65,107.85976599999998,1.781063
426,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,208,30,178,196,16,0,0,0,520,1560,0,,228,292,444,76,460,76,0.0,2.6530612244897958,2.5842696629213484,0.36538461538461536,0.42696629213483145,0.3877551020408163,clue:8;collision_intent:227;hipc_clear_bundle:16;hipc_entry:60;state:208;target:1,91,217,0.23979591836734704,1182,1885.8258279999998,1.961636,402.8053420000001,0.599799,1154,1483.020486,1.626025
427,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,394,72,322,321,77,0,0,0,1016,3045,0,,445,571,855,161,872,161,0.0,3.1651090342679127,2.7080745341614905,0.4086294416243655,0.5,0.5015576323987538,clue:16;collision_intent:444;hipc_clear_bundle:47;hipc_entry:114;state:394;target:1,117,307,0.10358255451713405,2413,3418.7025480000016,1.82599,1259.826779000001,0.89013,2343,2158.875769,1.475147
428,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,155,151,4,159,0,0,0,0,321,961,0,,159,162,318,3,19,3,0.0,2.018867924528302,4.75,0.01935483870967742,0.75,0.018867924528301886,clue:4;collision_intent:158;hipc_entry:3;state:155;target:1,41,85,0.020440251572326984,185,54.252562,1.524138,13.769693000000002,0.354779,36,40.482869,1.169359
429,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,122,39,83,113,13,0,0,0,298,890,0,,133,165,267,31,220,31,0.0,2.6371681415929205,2.6506024096385543,0.2540983606557377,0.37349397590361444,0.2743362831858407,clue:12;collision_intent:132;hipc_clear_bundle:7;hipc_entry:24;state:122;target:1,73,171,0.4004424778761062,847,1389.9209999999994,1.947844,237.441915,0.430745,810,1152.4790849999995,1.605833
430,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,18,18,0,22,0,0,0,0,37,109,0,,19,18,37,0,0,0,0.0,1.6818181818181819,0.0,0.0,0.0,0.0,collision_intent:18;state:18;target:1,5,11,0.045454545454545414,16,0.720792,0.120831,0.720792,0.120831,0,0.0,0.0
431,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,failed,RuntimeError,Debug safety cap reached in trial 431. This usually means the allocator is stuck or returning no reachable goals.,,,,,,,,,,,,100000,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0,0.0,0.0
432,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,158,0,158,148,14,0,2,2,468,1400,0,,193,275,363,105,468,105,0.0,3.1621621621621623,2.962025316455696,0.6645569620253164,0.6645569620253164,0.7094594594594594,clue:12;collision_intent:192;hipc_clear_bundle:35;hipc_entry:70;state:158;target:1,60,165,0.2533783783783783,835,1498.54371,2.191968,328.355694,0.607959,835,1170.188016,1.766854
433,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,281,42,239,253,32,0,0,0,700,2097,0,,309,391,598,102,616,102,0.0,2.766798418972332,2.577405857740586,0.36298932384341637,0.42677824267782427,0.4031620553359684,clue:8;collision_intent:308;hipc_clear_bundle:24;hipc_entry:78;state:281;target:1,82,204,0.11363636363636354,1518,2292.748428000001,1.91642,565.7190549999998,0.647126,1478,1727.0293730000005,1.570857
434,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,5,5,0,9,0,0,0,0,12,34,0,,7,5,12,0,0,0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,collision_intent:6;state:5;target:1,2,5,0.08333333333333326,6,0.37333799999999995,0.117822,0.37333799999999995,0.117822,0,0.0,0.0
435,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,130,13,117,122,12,0,0,0,342,1023,0,,150,192,288,54,315,54,0.0,2.80327868852459,2.6923076923076925,0.4153846153846154,0.46153846153846156,0.4426229508196721,clue:8;collision_intent:149;hipc_clear_bundle:16;hipc_entry:38;state:130;target:1,56,143,0.278688524590164,740,1279.626848,2.045922,228.08780099999998,0.50748,728,1051.5390469999998,1.705255
436,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,77,24,53,75,6,0,0,0,189,563,0,,86,103,167,22,141,22,0.0,2.52,2.660377358490566,0.2857142857142857,0.41509433962264153,0.29333333333333333,clue:4;collision_intent:85;hipc_clear_bundle:4;hipc_entry:18;state:77;target:1,33,82,0.2633333333333334,395,667.5206609999999,1.968611,101.07499300000002,0.442233,373,566.445668,1.63972
437,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,10,10,0,14,0,0,0,0,21,60,0,,11,10,21,0,0,0,0.0,1.5,0.0,0.0,0.0,0.0,collision_intent:10;state:10;target:1,3,7,0.0714285714285714,9,0.4832580000000001,0.118622,0.4832580000000001,0.118622,0,0.0,0.0
438,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,24,24,0,28,0,0,0,0,49,144,0,,25,24,49,0,0,0,0.0,1.75,0.0,0.0,0.0,0.0,collision_intent:24;state:24;target:1,6,13,0.0,22,0.906129,0.108126,0.906129,0.108126,0,0.0,0.0
439,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,200,44,156,176,28,0,0,0,513,1537,0,,228,285,436,77,425,77,0.0,2.914772727272727,2.7243589743589745,0.385,0.4935897435897436,0.4375,clue:8;collision_intent:227;hipc_clear_bundle:24;hipc_entry:53;state:200;target:1,66,175,0.23011363636363646,964,1527.706255,1.912452,327.98477500000007,0.560409,922,1199.72148,1.571305
440,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,279,76,203,251,32,1,0,0,694,2080,0,,311,383,602,92,542,92,0.0,2.764940239043825,2.6699507389162562,0.32974910394265233,0.45320197044334976,0.3665338645418327,clue:12;collision_intent:310;hipc_clear_bundle:28;hipc_entry:64;state:279;target:1,117,271,0.2400398406374502,1652,2292.782452,1.802821,614.072975,0.610871,1578,1678.7094770000006,1.454538
441,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,187,123,64,179,12,0,0,0,421,1261,0,,199,222,390,31,175,31,0.0,2.35195530726257,2.734375,0.1657754010695187,0.484375,0.17318435754189945,clue:4;collision_intent:198;hipc_clear_bundle:8;hipc_entry:23;state:187;target:1,58,129,0.08519553072625707,439,463.49394600000005,1.626664,95.45439999999999,0.434234,318,368.039546,1.298061
442,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,12,12,0,16,0,0,0,0,25,72,0,,13,12,25,0,0,0,0.0,1.5625,0.0,0.0,0.0,0.0,collision_intent:12;state:12;target:1,3,7,0.0,10,0.552982,0.115902,0.552982,0.115902,0,0.0,0.0
443,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,218,24,194,196,26,1,4,4,566,1693,0,,249,317,483,83,518,83,0.0,2.8877551020408165,2.670103092783505,0.38073394495412843,0.42783505154639173,0.42346938775510207,clue:16;collision_intent:248;hipc_clear_bundle:23;hipc_entry:60;state:218;target:1,100,250,0.35459183673469385,1189,1920.0223909999997,2.996499,437.761232,1.910691,1167,1482.2611589999997,1.671815
444,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,9,9,0,13,0,0,0,0,20,58,0,,11,9,20,0,0,0,0.0,1.5384615384615385,0.0,0.0,0.0,0.0,collision_intent:10;state:9;target:1,3,7,0.05769230769230771,9,0.524057,0.107615,0.524057,0.107615,0,0.0,0.0
445,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,71,71,0,75,0,0,0,0,144,432,0,,73,71,144,0,0,0,0.0,1.92,0.0,0.0,0.0,0.0,collision_intent:72;state:71;target:1,18,37,0.010000000000000009,70,2.567354,0.113566,2.567354,0.113566,0,0.0,0.0
446,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,failed,RuntimeError,Debug safety cap reached in trial 446. This usually means the allocator is stuck or returning no reachable goals.,,,,,,,,,,,,100000,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0,0.0,0.0
447,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,60,40,20,62,2,0,0,0,136,404,0,,65,71,129,7,56,7,0.0,2.193548387096774,2.8,0.11666666666666667,0.35,0.11290322580645161,clue:4;collision_intent:64;hipc_clear_bundle:1;hipc_entry:6;state:60;target:1,22,49,0.16129032258064524,220,323.070628,1.929091,46.848734,0.360506,182,276.221894,1.58836
448,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,258,258,0,258,4,0,0,0,518,1554,0,,260,258,518,0,0,0,0.0,2.007751937984496,0.0,0.0,0.0,0.0,collision_intent:259;state:258;target:1,65,131,0.009689922480620172,243,8.638847,0.137854,8.638847,0.137854,0,0.0,0.0
449,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,35,10,25,39,0,0,0,0,86,254,0,,39,47,78,8,66,8,0.0,2.2051282051282053,2.64,0.22857142857142856,0.32,0.20512820512820512,clue:4;collision_intent:38;hipc_entry:8;state:35;target:1,24,57,0.41666666666666674,234,417.77869999999996,2.051937,55.372282,0.363513,225,362.4064180000001,1.703174
450,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,331,23,308,289,46,0,0,0,895,2682,0,,388,507,731,164,849,164,0.0,3.096885813148789,2.7564935064935066,0.4954682779456193,0.5324675324675324,0.5674740484429066,clue:12;collision_intent:387;hipc_clear_bundle:53;hipc_entry:111;state:331;target:1,111,295,0.15830449826989623,1906,2964.9751939999996,2.014689,927.1597120000001,0.803315,1885,2037.8154820000004,1.666055
451,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,failed,RuntimeError,Debug safety cap reached in trial 451. This usually means the allocator is stuck or returning no reachable goals.,,,,,,,,,,,,100000,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0,0.0,0.0
