trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,top_k_rate,top_k_max_cells,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,total_team_steps,steps_before_first_clue,post_clue_steps_to_find,unique_cells_searched,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,post_clue_messages_sent_total,post_clue_allocation_messages_sent_total,message_drop_fraction,messages_per_unique_cell,messages_per_post_clue_step,allocation_messages_per_step,allocation_messages_per_post_clue_step,allocation_messages_per_unique_cell,messages_sent_by_topic,max_steps_any_robot,max_messages_any_robot,workload_gini_unique_cells_contributed,trial_status,failure_type,failure_message,debug_max_events
135,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.05,18,,,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,213,143,70,203,14,0,2,2,559,1674,0,216,343,433,126,273,126,0.0,2.7536945812807883,3.9,0.5915492957746479,1.8,0.6206896551724138,clue:4;collision_intent:215;hipc_entry:126;state:213;target:1,54,148,0.020935960591133007,completed,,,
136,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.05,18,,,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,131,74,57,131,4,3,0,0,364,1084,0,133,231,268,96,215,96,0.0,2.7786259541984735,3.7719298245614037,0.732824427480916,1.6842105263157894,0.732824427480916,clue:4;collision_intent:132;hipc_entry:96;state:131;target:1,33,96,0.005725190839694694,completed,,,
137,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.05,18,,,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,59,6,53,60,3,4,2,1,241,721,0,62,179,125,116,229,116,0.0,4.016666666666667,4.320754716981132,1.9661016949152543,2.188679245283019,1.9333333333333333,clue:4;collision_intent:61;hipc_clear_bundle:2;hipc_entry:114;state:59;target:1,15,65,0.02499999999999991,completed,,,
138,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.05,18,,,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,74,25,49,77,1,1,0,0,240,716,0,76,164,162,78,189,78,0.0,3.116883116883117,3.857142857142857,1.054054054054054,1.5918367346938775,1.0129870129870129,clue:12;collision_intent:75;hipc_clear_bundle:1;hipc_entry:77;state:74;target:1,19,62,0.009740259740259827,completed,,,
139,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.05,18,,,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,91,46,45,90,5,6,0,0,257,769,0,92,165,187,70,164,70,0.0,2.8555555555555556,3.6444444444444444,0.7692307692307693,1.5555555555555556,0.7777777777777778,clue:4;collision_intent:91;hipc_clear_bundle:1;hipc_entry:69;state:91;target:1,23,68,0.011111111111111072,completed,,,
140,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.05,18,,,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,171,171,0,175,0,0,0,0,343,1027,0,172,171,343,0,0,0,0.0,1.96,0.0,0.0,0.0,0.0,collision_intent:171;state:171;target:1,43,87,0.004285714285714226,completed,,,
141,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.05,18,,,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,87,87,0,91,0,0,0,0,175,522,0,88,87,175,0,0,0,0.0,1.9230769230769231,0.0,0.0,0.0,0.0,collision_intent:87;state:87;target:1,22,45,0.008241758241758212,completed,,,
142,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.05,18,,,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,339,113,226,282,61,0,2,2,998,2991,0,343,655,690,308,772,308,0.0,3.5390070921985815,3.415929203539823,0.9085545722713865,1.3628318584070795,1.0921985815602837,clue:8;collision_intent:342;hipc_clear_bundle:1;hipc_entry:307;state:339;target:1,86,266,0.023049645390070816,completed,,,
143,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.05,18,,,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,326,31,295,249,81,8,6,6,1088,3261,0,335,753,673,415,1025,415,0.0,4.3694779116465865,3.4745762711864407,1.2730061349693251,1.4067796610169492,1.6666666666666667,clue:12;collision_intent:334;hipc_clear_bundle:2;hipc_entry:413;state:326;target:1,83,294,0.053212851405622486,completed,,,
144,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.05,18,,,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,106,97,9,110,0,0,0,0,232,694,0,107,125,217,15,38,15,0.0,2.109090909090909,4.222222222222222,0.14150943396226415,1.6666666666666667,0.13636363636363635,clue:4;collision_intent:106;hipc_entry:15;state:106;target:1,27,61,0.009090909090909038,completed,,,
145,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.05,18,,,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,47,47,0,51,0,0,0,0,95,281,0,48,47,95,0,0,0,0.0,1.8627450980392157,0.0,0.0,0.0,0.0,collision_intent:47;state:47;target:1,12,25,0.014705882352941124,completed,,,
146,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.05,18,,,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,104,82,22,106,2,1,0,0,264,788,0,105,159,217,47,99,47,0.0,2.490566037735849,4.5,0.4519230769230769,2.1363636363636362,0.44339622641509435,clue:8;collision_intent:104;hipc_clear_bundle:1;hipc_entry:46;state:104;target:1,26,69,0.009433962264151052,completed,,,
147,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.05,18,,,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,155,63,92,147,12,2,0,0,439,1315,0,156,283,323,116,313,116,0.0,2.9863945578231292,3.402173913043478,0.7483870967741936,1.2608695652173914,0.7891156462585034,clue:12;collision_intent:155;hipc_entry:116;state:155;target:1,39,113,0.005102040816326481,completed,,,
148,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.05,18,,,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,50,48,2,54,0,0,0,0,115,343,0,52,63,106,9,19,9,0.0,2.1296296296296298,9.5,0.18,4.5,0.16666666666666666,clue:4;collision_intent:51;hipc_entry:9;state:50;target:1,13,31,0.0185185185185186,completed,,,
149,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.05,18,,,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,328,0,328,265,67,7,6,6,1076,3225,0,335,741,671,405,1076,405,0.0,4.060377358490566,3.2804878048780486,1.2347560975609757,1.2347560975609757,1.528301886792453,clue:8;collision_intent:334;hipc_clear_bundle:4;hipc_entry:401;state:328;target:1,83,293,0.031132075471698162,completed,,,
150,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.05,18,,,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,1,1,0,5,0,0,0,0,5,11,0,4,1,5,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,collision_intent:3;state:1;target:1,1,3,0.1499999999999999,completed,,,
151,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.05,18,,,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,157,40,117,142,19,3,3,3,467,1392,0,162,305,335,132,387,132,0.0,3.288732394366197,3.3076923076923075,0.8407643312101911,1.1282051282051282,0.9295774647887324,clue:16;collision_intent:161;hipc_entry:132;state:157;target:1,40,128,0.035211267605633756,completed,,,
152,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.05,18,,,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,99,99,0,103,0,0,0,0,199,595,0,100,99,199,0,0,0,0.0,1.9320388349514563,0.0,0.0,0.0,0.0,collision_intent:99;state:99;target:1,25,51,0.00728155339805836,completed,,,
153,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.05,18,,,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,291,138,153,262,33,1,2,1,882,2641,0,296,586,595,287,605,287,0.0,3.366412213740458,3.954248366013072,0.9862542955326461,1.8758169934640523,1.0954198473282444,clue:8;collision_intent:295;hipc_entry:287;state:291;target:1,73,233,0.024809160305343525,completed,,,
154,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.05,18,,,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,127,120,7,129,2,0,0,0,275,821,0,129,146,260,15,35,15,0.0,2.131782945736434,5.0,0.11811023622047244,2.142857142857143,0.11627906976744186,clue:4;collision_intent:128;hipc_entry:15;state:127;target:1,32,72,0.005813953488372103,completed,,,
155,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.05,18,,,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,7,7,0,11,0,0,0,0,16,45,0,9,7,16,0,0,0,0.0,1.4545454545454546,0.0,0.0,0.0,0.0,collision_intent:8;state:7;target:1,2,5,0.06818181818181812,completed,,,
156,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.05,18,,,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,326,69,257,274,56,1,6,6,961,2879,0,333,628,667,294,822,294,0.0,3.5072992700729926,3.198443579766537,0.901840490797546,1.1439688715953307,1.072992700729927,clue:8;collision_intent:332;hipc_entry:294;state:326;target:1,82,259,0.08029197080291972,completed,,,
157,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.05,18,,,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,34,0,34,36,2,3,0,0,162,485,0,36,126,78,84,162,84,0.0,4.5,4.764705882352941,2.4705882352941178,2.4705882352941178,2.3333333333333335,clue:8;collision_intent:35;hipc_clear_bundle:3;hipc_entry:81;state:34;target:1,9,45,0.0,completed,,,
158,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.05,18,,,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,61,3,58,58,7,5,0,0,235,702,0,63,172,128,107,228,107,0.0,4.051724137931035,3.9310344827586206,1.7540983606557377,1.8448275862068966,1.8448275862068966,clue:4;collision_intent:62;hipc_clear_bundle:3;hipc_entry:104;state:61;target:1,16,67,0.06896551724137923,completed,,,
159,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.05,18,,,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,36,36,0,40,0,0,0,0,73,216,0,37,36,73,0,0,0,0.0,1.825,0.0,0.0,0.0,0.0,collision_intent:36;state:36;target:1,9,19,0.0,completed,,,
160,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.05,18,,,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,516,108,408,360,160,2,6,6,1546,4636,0,524,1022,1052,494,1330,494,0.0,4.294444444444444,3.2598039215686274,0.9573643410852714,1.2107843137254901,1.3722222222222222,clue:12;collision_intent:523;hipc_clear_bundle:1;hipc_entry:493;state:516;target:1,130,405,0.05833333333333335,completed,,,
161,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.05,18,,,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,24,24,0,28,0,0,0,0,49,142,0,25,24,49,0,0,0,0.0,1.75,0.0,0.0,0.0,0.0,collision_intent:24;state:24;target:1,6,13,0.0,completed,,,
162,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.05,18,,,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,73,7,66,62,15,5,4,4,267,801,0,78,189,159,108,252,108,0.0,4.306451612903226,3.8181818181818183,1.4794520547945205,1.6363636363636365,1.7419354838709677,clue:8;collision_intent:77;hipc_clear_bundle:1;hipc_entry:107;state:73;target:1,19,83,0.12096774193548376,completed,,,
163,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.05,18,,,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,329,151,178,289,44,4,7,5,989,2964,0,338,651,679,310,687,310,0.0,3.422145328719723,3.859550561797753,0.9422492401215805,1.7415730337078652,1.0726643598615917,clue:12;collision_intent:337;hipc_clear_bundle:2;hipc_entry:308;state:329;target:1,83,259,0.023356401384083014,completed,,,
164,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.05,18,,,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,314,86,228,282,36,2,1,1,1020,3058,0,316,704,642,378,847,378,0.0,3.617021276595745,3.7149122807017543,1.2038216560509554,1.6578947368421053,1.3404255319148937,clue:12;collision_intent:315;hipc_clear_bundle:2;hipc_entry:376;state:314;target:1,79,262,0.01773049645390068,completed,,,
165,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.05,18,,,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,387,96,291,306,85,1,12,8,1216,3646,0,401,815,800,416,1024,416,0.0,3.973856209150327,3.5189003436426116,1.074935400516796,1.429553264604811,1.3594771241830066,clue:12;collision_intent:400;hipc_entry:416;state:387;target:1,97,323,0.017973856209150263,completed,,,
166,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.05,18,,,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,339,26,313,282,61,7,2,2,1152,3452,0,342,810,693,459,1100,459,0.0,4.085106382978723,3.5143769968051117,1.3539823008849559,1.4664536741214058,1.627659574468085,clue:12;collision_intent:341;hipc_clear_bundle:3;hipc_entry:456;state:339;target:1,86,313,0.07624113475177308,completed,,,
167,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.05,18,,,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,159,26,133,133,30,8,3,3,538,1612,0,163,375,330,208,486,208,0.0,4.045112781954887,3.654135338345865,1.3081761006289307,1.5639097744360901,1.5639097744360901,clue:8;collision_intent:162;hipc_clear_bundle:3;hipc_entry:205;state:159;target:1,40,147,0.08458646616541343,completed,,,
168,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.05,18,,,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,81,9,72,79,6,4,0,0,303,906,0,82,221,167,136,284,136,0.0,3.8354430379746836,3.9444444444444446,1.6790123456790123,1.8888888888888888,1.7215189873417722,clue:4;collision_intent:81;hipc_clear_bundle:1;hipc_entry:135;state:81;target:1,21,80,0.034810126582278444,completed,,,
169,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.05,18,,,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,194,0,194,172,26,3,2,2,767,2298,0,198,569,400,367,767,367,0.0,4.459302325581396,3.9536082474226806,1.8917525773195876,1.8917525773195876,2.133720930232558,clue:8;collision_intent:197;hipc_clear_bundle:3;hipc_entry:364;state:194;target:1,49,210,0.023255813953488413,completed,,,
170,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.05,18,,,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,93,86,7,97,0,0,0,0,208,621,0,96,112,193,15,36,15,0.0,2.1443298969072164,5.142857142857143,0.16129032258064516,2.142857142857143,0.15463917525773196,clue:4;collision_intent:95;hipc_entry:15;state:93;target:1,24,56,0.0077319587628865705,completed,,,
171,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.05,18,,,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,211,44,167,184,31,1,6,6,679,2035,0,218,461,441,238,591,238,0.0,3.6902173913043477,3.538922155688623,1.127962085308057,1.4251497005988023,1.2934782608695652,clue:12;collision_intent:217;hipc_entry:238;state:211;target:1,53,182,0.032608695652173836,completed,,,
172,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.05,18,,,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,430,9,421,311,123,7,21,19,1458,4370,0,453,1005,899,559,1439,559,0.0,4.688102893890675,3.4180522565320666,1.3,1.327790973871734,1.797427652733119,clue:16;collision_intent:452;hipc_clear_bundle:2;hipc_entry:557;state:430;target:1,111,411,0.0811897106109325,completed,,,
173,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.05,18,,,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,148,148,0,152,0,0,0,0,298,890,0,150,148,298,0,0,0,0.0,1.9605263157894737,0.0,0.0,0.0,0.0,collision_intent:149;state:148;target:1,37,75,0.0,completed,,,
174,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.05,18,,,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,61,33,28,65,0,1,0,0,156,466,0,62,94,127,29,90,29,0.0,2.4,3.2142857142857144,0.47540983606557374,1.0357142857142858,0.4461538461538462,clue:4;collision_intent:61;hipc_entry:29;state:61;target:1,16,47,0.011538461538461497,completed,,,
175,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.05,18,,,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,283,34,249,238,49,7,3,3,924,2769,0,287,637,586,338,856,338,0.0,3.8823529411764706,3.4377510040160644,1.1943462897526502,1.357429718875502,1.4201680672268908,clue:16;collision_intent:286;hipc_clear_bundle:1;hipc_entry:337;state:283;target:1,71,252,0.04201680672268915,completed,,,
176,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.05,18,,,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,113,113,0,117,0,0,0,0,227,678,0,114,113,227,0,0,0,0.0,1.9401709401709402,0.0,0.0,0.0,0.0,collision_intent:113;state:113;target:1,29,59,0.0064102564102563875,completed,,,
177,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.05,18,,,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,85,79,6,89,0,0,0,0,190,569,0,86,104,175,15,31,15,0.0,2.134831460674157,5.166666666666667,0.17647058823529413,2.5,0.16853932584269662,clue:4;collision_intent:85;hipc_entry:15;state:85;target:1,22,52,0.008426966292134797,completed,,,
178,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.05,18,,,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,50,39,11,54,0,2,0,0,130,386,0,51,79,109,21,51,21,0.0,2.4074074074074074,4.636363636363637,0.42,1.9090909090909092,0.3888888888888889,clue:8;collision_intent:50;hipc_entry:21;state:50;target:1,13,34,0.0185185185185186,completed,,,
179,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.05,18,,,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,39,20,19,43,0,1,0,0,110,327,0,40,70,83,27,70,27,0.0,2.558139534883721,3.6842105263157894,0.6923076923076923,1.4210526315789473,0.627906976744186,clue:4;collision_intent:39;hipc_entry:27;state:39;target:1,10,28,0.01744186046511631,completed,,,
180,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.05,18,,,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,254,182,72,238,20,4,4,3,657,1968,0,260,397,522,135,293,135,0.0,2.7605042016806722,4.069444444444445,0.531496062992126,1.875,0.5672268907563025,clue:8;collision_intent:259;hipc_entry:135;state:254;target:1,65,174,0.021008403361344463,completed,,,
