trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,trial_mode,grid_size,grid_cells,robot_count,top_k_rate,top_k_max_cells,max_candidate_cells,condition_id,scenario_file,host_trial_runtime_ms,robot_id,allocator_calls,allocator_calls_pre_clue,allocator_calls_post_clue,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_solve_time_ms_total,allocator_solve_time_ms_mean,allocator_solve_time_ms_median,allocator_solve_time_ms_p95,allocator_solve_time_ms_max,allocator_time_pct,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_max,allocator_time_ms_pre_clue_total,allocator_time_ms_post_clue_total,allocator_host_runtime_pct,trial_status
7,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_hipc_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,136.648322,02,7,2,5,17.555955,2.5079935714285715,3.400769,3.660088,3.660088,8.088213,1.155459,1.55351,1.749215,1.749215,12.847545248305355,5,9.467742000000001,1.8935484000000002,1.957655,0.116668,17.439287,12.847545248305355,completed
7,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_hipc_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,136.648322,03,6,1,5,17.206623,2.8677705000000002,3.3500674999999998,3.720853,3.720853,7.709121000000001,1.2848535,1.4394505,1.835548,1.835548,12.591902153031926,5,9.497502,1.8995004000000002,2.073555,0.059326,17.147297000000002,12.591902153031926,completed
8,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_hipc_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,612.19203,00,18,9,9,24.039393,1.3355218333333334,1.23837,3.456928,3.456928,9.136235,0.5075686111111111,0.4110725,1.607077,1.607077,3.9267732707987064,9,14.903157999999998,1.6559064444444442,1.849851,0.33058,23.708813,3.9267732707987064,completed
8,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_hipc_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,612.19203,01,27,8,19,81.188272,3.006973037037037,2.436901,18.669257,18.717319,17.831913999999998,0.6604412592592591,0.837793,1.014011,1.731104,13.261896271338259,19,63.356358,3.3345451578947367,17.809929,0.335156,80.853116,13.261896271338259,completed
8,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_hipc_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,612.19203,02,23,9,14,37.778405,1.642539347826087,2.360264,3.606586,3.611257,14.068662,0.6116809565217391,0.747139,1.632451,1.713472,6.171005689178932,14,23.709743,1.6935530714285714,1.978806,0.43723500000000004,37.34117,6.171005689178932,completed
8,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_hipc_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,612.19203,03,20,6,14,39.552798,1.9776399000000002,2.430549,3.590682,3.734805,16.471449999999997,0.8235724999999998,0.9794675,1.654498,1.849339,6.460848240706433,14,23.081348,1.6486677142857142,1.936184,0.24626199999999998,39.306536,6.460848240706433,completed
9,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_hipc_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,65.887532,00,2,0,2,6.020609,3.0103045,3.0103045,3.595579,3.595579,2.48506,1.24253,1.24253,1.868091,1.868091,9.137706053400212,2,3.5355489999999996,1.7677744999999998,1.808061,0.0,6.020609,9.137706053400212,completed
9,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_hipc_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,65.887532,01,3,0,3,8.893141,2.964380333333333,2.957682,3.522461,3.522461,2.909427,0.969809,0.638696,1.656962,1.656962,13.497456544585706,3,5.983714000000001,1.9945713333333337,2.318986,0.0,8.893141,13.497456544585706,completed
9,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_hipc_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,65.887532,02,3,0,3,8.162288,2.720762666666667,2.457381,3.358243,3.358243,2.87903,0.9596766666666667,0.641577,1.627076,1.627076,12.388213296561178,3,5.283258,1.761086,1.815804,0.0,8.162288,12.388213296561178,completed
9,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_hipc_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,65.887532,03,3,0,3,8.242222,2.7474073333333333,2.549153,3.352388,3.352388,2.900597,0.9668656666666666,0.7337,1.613413,1.613413,12.509532152456403,3,5.341625,1.7805416666666665,1.815453,0.0,8.242222,12.509532152456403,completed
10,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_hipc_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,893.483548,00,29,7,22,67.42370100000001,2.324955206896552,2.429126,4.213251,10.721841,24.138081,0.8323476206896552,0.967004,1.675137,1.779038,7.54616032392798,22,43.285619999999994,1.9675281818181816,9.748917,0.290133,67.13356800000001,7.54616032392798,completed
