trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,top_k_rate,top_k_max_cells,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,total_team_steps,steps_before_first_clue,post_clue_steps_to_find,unique_cells_searched,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,post_clue_messages_sent_total,post_clue_allocation_messages_sent_total,message_drop_fraction,messages_per_unique_cell,messages_per_post_clue_step,allocation_messages_per_step,allocation_messages_per_post_clue_step,allocation_messages_per_unique_cell,messages_sent_by_topic,max_steps_any_robot,max_messages_any_robot,workload_gini_unique_cells_contributed,trial_status,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max
99,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.03,11,,,bayesian_hipc_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,43,43,0,47,0,0,0,0,88,263,0,45,43,88,0,0,0,0.0,1.872340425531915,0.0,0.0,0.0,0.0,collision_intent:44;state:43;target:1,11,23,0.015957446808510634,completed,42,1.9522150000000005,0.122364,1.9522150000000005,0.122364,0,0.0,0.0
100,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.03,11,,,bayesian_hipc_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,31,13,18,35,0,2,0,0,94,279,0,32,62,67,27,67,27,0.0,2.6857142857142855,3.7222222222222223,0.8709677419354839,1.5,0.7714285714285715,clue:4;collision_intent:31;hipc_entry:27;state:31;target:1,8,27,0.021428571428571352,completed,21,33.95798,3.89016,16.14507,1.896123,9,17.812910000000002,2.123698
101,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.03,11,,,bayesian_hipc_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,417,104,313,330,91,4,10,9,1270,3807,0,429,841,858,412,1062,412,0.0,3.8484848484848486,3.3929712460063897,0.988009592326139,1.31629392971246,1.2484848484848485,clue:12;collision_intent:428;hipc_clear_bundle:2;hipc_entry:410;state:417;target:1,107,337,0.036363636363636376,completed,236,328.680348,22.271208,155.91176199999998,1.960983,134,172.768586,20.945337
102,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.03,11,,,bayesian_hipc_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,45,45,0,49,0,0,0,0,91,270,0,46,45,91,0,0,0,0.0,1.8571428571428572,0.0,0.0,0.0,0.0,collision_intent:45;state:45;target:1,12,25,0.015306122448979664,completed,43,1.7281299999999997,0.128347,1.7281299999999997,0.128347,0,0.0,0.0
103,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.03,11,,,bayesian_hipc_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,131,61,70,126,9,2,0,0,379,1133,0,133,246,272,107,256,107,0.0,3.007936507936508,3.657142857142857,0.816793893129771,1.5285714285714285,0.8492063492063492,clue:8;collision_intent:132;hipc_entry:107;state:131;target:1,34,97,0.03571428571428581,completed,92,118.23099199999999,31.278971,64.381819,29.530908,32,53.84917300000001,2.061524
104,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.03,11,,,bayesian_hipc_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,243,123,120,227,20,2,1,1,659,1975,0,245,414,500,159,413,159,0.0,2.9030837004405288,3.441666666666667,0.654320987654321,1.325,0.7004405286343612,clue:12;collision_intent:244;hipc_entry:159;state:243;target:1,62,172,0.020925110132158586,completed,176,177.03895699999998,18.259869,108.370807,16.935982,55,68.66815,1.52228
105,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.03,11,,,bayesian_hipc_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,9,9,0,13,0,0,0,0,19,55,0,10,9,19,0,0,0,0.0,1.4615384615384615,0.0,0.0,0.0,0.0,collision_intent:9;state:9;target:1,3,7,0.05769230769230771,completed,8,0.48474900000000004,0.124603,0.48474900000000004,0.124603,0,0.0,0.0
106,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.03,11,,,bayesian_hipc_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,336,0,336,261,79,6,9,7,1007,3017,0,348,659,700,307,1007,307,0.0,3.8582375478927204,2.9970238095238093,0.9136904761904762,0.9136904761904762,1.1762452107279693,clue:16;collision_intent:347;hipc_clear_bundle:4;hipc_entry:303;state:336;target:1,85,281,0.07375478927203072,completed,102,264.604518,3.788979,108.64664200000001,1.890715,101,155.957876,2.043285
107,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.03,11,,,bayesian_hipc_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,63,46,17,67,0,2,0,0,167,496,0,65,102,136,31,75,31,0.0,2.4925373134328357,4.411764705882353,0.49206349206349204,1.8235294117647058,0.4626865671641791,clue:8;collision_intent:64;hipc_entry:31;state:63;target:1,16,43,0.011194029850746245,completed,53,33.512554,3.652185,17.035307,1.813149,9,16.477247,1.921913
108,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.03,11,,,bayesian_hipc_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,278,189,89,261,21,8,2,1,706,2116,0,281,425,563,143,328,143,0.0,2.7049808429118776,3.6853932584269664,0.5143884892086331,1.6067415730337078,0.5478927203065134,clue:4;collision_intent:280;hipc_clear_bundle:2;hipc_entry:141;state:278;target:1,70,199,0.02011494252873569,completed,232,102.35503,2.834711,58.795902999999996,1.823229,45,43.559127000000004,1.106616
109,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.03,11,,,bayesian_hipc_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,57,57,0,61,0,0,0,0,115,342,0,58,57,115,0,0,0,0.0,1.8852459016393444,0.0,0.0,0.0,0.0,collision_intent:57;state:57;target:1,15,31,0.012295081967213184,completed,55,2.287688,0.115612,2.287688,0.115612,0,0.0,0.0
110,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.03,11,,,bayesian_hipc_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,135,46,89,130,9,6,0,0,420,1256,0,136,284,279,141,328,141,0.0,3.230769230769231,3.6853932584269664,1.0444444444444445,1.5842696629213484,1.0846153846153845,clue:8;collision_intent:135;hipc_clear_bundle:1;hipc_entry:140;state:135;target:1,35,118,0.050000000000000044,completed,90,160.79889,19.498319,76.290818,17.80891,46,84.50807200000001,17.644179
111,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.03,11,,,bayesian_hipc_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,100,5,95,97,7,4,1,1,383,1145,0,102,281,210,173,371,173,0.0,3.948453608247423,3.905263157894737,1.73,1.8210526315789475,1.7835051546391754,clue:8;collision_intent:101;hipc_entry:173;state:100;target:1,25,106,0.038659793814433074,completed,61,159.86868299999998,3.797972,62.922411999999994,1.948793,55,96.94627100000001,1.98895
112,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.03,11,,,bayesian_hipc_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,29,0,29,32,1,2,0,0,109,326,0,30,79,63,46,109,46,0.0,3.40625,3.7586206896551726,1.5862068965517242,1.5862068965517242,1.4375,clue:4;collision_intent:29;hipc_clear_bundle:2;hipc_entry:44;state:29;target:1,8,32,0.046875,completed,18,51.622891,3.703511,21.524132,1.851548,16,30.098759,1.979863
113,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.03,11,,,bayesian_hipc_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,19,8,11,23,0,1,0,0,58,172,0,20,38,43,15,42,15,0.0,2.5217391304347827,3.8181818181818183,0.7894736842105263,1.3636363636363635,0.6521739130434783,clue:4;collision_intent:19;hipc_entry:15;state:19;target:1,5,15,0.032608695652173836,completed,12,18.164225,3.649721,8.820155,1.737792,5,9.34407,1.911929
114,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.03,11,,,bayesian_hipc_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,503,168,335,360,147,7,5,4,1358,4072,0,510,848,1029,329,1022,329,0.0,3.772222222222222,3.0507462686567166,0.6540755467196819,0.982089552238806,0.9138888888888889,clue:16;collision_intent:509;hipc_clear_bundle:1;hipc_entry:328;state:503;target:1,127,361,0.07916666666666661,completed,275,217.81336399999998,3.199593,122.03677300000001,1.94876,109,95.776591,1.397932
115,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.03,11,,,bayesian_hipc_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,168,23,145,155,17,1,1,1,515,1541,0,170,345,342,173,469,173,0.0,3.3225806451612905,3.2344827586206897,1.0297619047619047,1.193103448275862,1.1161290322580646,clue:4;collision_intent:169;hipc_entry:173;state:168;target:1,43,141,0.04677419354838719,completed,75,150.199918,3.725174,64.024348,1.963352,54,86.17557,1.890235
116,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.03,11,,,bayesian_hipc_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,236,187,49,232,8,4,0,0,598,1790,0,239,359,483,115,224,115,0.0,2.5775862068965516,4.571428571428571,0.4872881355932203,2.3469387755102042,0.4956896551724138,clue:8;collision_intent:238;hipc_entry:115;state:236;target:1,60,155,0.01724137931034475,completed,220,88.56822799999999,2.998578,48.898488,1.822077,35,39.66974,1.444043
117,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.03,11,,,bayesian_hipc_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,177,131,46,174,7,3,0,0,422,1263,0,178,244,363,59,160,59,0.0,2.425287356321839,3.4782608695652173,0.3333333333333333,1.2826086956521738,0.3390804597701149,clue:8;collision_intent:177;hipc_clear_bundle:1;hipc_entry:58;state:177;target:1,45,112,0.005747126436781658,completed,147,55.599801,3.061903,33.508106000000005,1.812253,18,22.091695,1.345486
118,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.03,11,,,bayesian_hipc_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,137,27,110,131,10,1,1,1,452,1354,0,139,313,280,172,398,172,0.0,3.450381679389313,3.618181818181818,1.2554744525547445,1.5636363636363637,1.3129770992366412,clue:4;collision_intent:138;hipc_entry:172;state:137;target:1,35,126,0.03244274809160297,completed,79,151.820727,3.68204,65.980599,1.914297,54,85.84012799999999,1.864827
119,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.03,11,,,bayesian_hipc_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,365,37,328,295,74,3,9,8,1135,3404,0,376,759,757,378,1061,378,0.0,3.847457627118644,3.2347560975609757,1.0356164383561643,1.1524390243902438,1.2813559322033898,clue:16;collision_intent:375;hipc_entry:378;state:365;target:1,92,309,0.03813559322033888,completed,157,329.267992,18.339034,129.674661,1.876251,122,199.593331,17.211716
120,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.03,11,,,bayesian_hipc_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,4,4,0,8,0,0,0,0,9,24,0,5,4,9,0,0,0,0.0,1.125,0.0,0.0,0.0,0.0,collision_intent:4;state:4;target:1,1,3,0.0,completed,4,0.304949,0.127931,0.304949,0.127931,0,0.0,0.0
121,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.03,11,,,bayesian_hipc_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,37,37,0,41,0,0,0,0,75,222,0,38,37,75,0,0,0,0.0,1.829268292682927,0.0,0.0,0.0,0.0,collision_intent:37;state:37;target:1,10,21,0.018292682926829285,completed,35,1.5124250000000001,0.171898,1.5124250000000001,0.171898,0,0.0,0.0
122,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.03,11,,,bayesian_hipc_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,306,128,178,248,62,8,8,7,874,2619,0,316,558,634,240,617,240,0.0,3.524193548387097,3.466292134831461,0.7843137254901961,1.348314606741573,0.967741935483871,clue:12;collision_intent:315;hipc_clear_bundle:1;hipc_entry:239;state:306;target:1,78,228,0.056451612903225756,completed,200,160.645097,3.050831,82.08374,1.868858,73,78.561357,1.317584
123,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.03,11,,,bayesian_hipc_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,266,117,149,232,38,0,0,0,732,2193,0,267,465,541,191,498,191,0.0,3.1551724137931036,3.3422818791946307,0.7180451127819549,1.2818791946308725,0.8232758620689655,clue:8;collision_intent:266;hipc_entry:191;state:266;target:1,67,204,0.02586206896551735,completed,177,163.073397,11.155108,79.22837100000001,9.747096,62,83.84502599999999,1.635043
124,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.03,11,,,bayesian_hipc_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,198,16,182,154,48,3,12,12,594,1780,0,211,383,417,177,562,177,0.0,3.857142857142857,3.087912087912088,0.8939393939393939,0.9725274725274725,1.1493506493506493,clue:8;collision_intent:210;hipc_entry:177;state:198;target:1,50,174,0.03571428571428581,completed,69,174.31078,18.773003,65.02419400000001,2.093267,55,109.286586,17.777968
125,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.03,11,,,bayesian_hipc_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,29,1,28,31,2,3,0,0,106,309,0,31,75,64,42,101,42,0.0,3.4193548387096775,3.607142857142857,1.4482758620689655,1.5,1.3548387096774193,clue:4;collision_intent:30;hipc_entry:42;state:29;target:1,8,29,0.056451612903225756,completed,17,44.059047,3.684056,19.689770000000003,1.863963,13,24.369277,1.992375
126,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.03,11,,,bayesian_hipc_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,334,127,207,269,69,1,3,3,945,2832,0,339,606,685,260,691,260,0.0,3.513011152416357,3.3381642512077296,0.7784431137724551,1.2560386473429952,0.966542750929368,clue:12;collision_intent:338;hipc_entry:260;state:334;target:1,84,246,0.05297397769516721,completed,209,198.931529,3.426241,92.275409,1.896985,84,106.65611999999999,1.618404
127,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.03,11,,,bayesian_hipc_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,156,144,12,159,1,1,0,0,340,1016,0,157,183,321,19,52,19,0.0,2.138364779874214,4.333333333333333,0.12179487179487179,1.5833333333333333,0.11949685534591195,clue:8;collision_intent:156;hipc_entry:19;state:156;target:1,39,87,0.004716981132075526,completed,149,26.716483000000004,3.189866,17.304032,1.788959,7,9.412450999999999,1.414475
128,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.03,11,,,bayesian_hipc_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,17,17,0,21,0,0,0,0,35,102,0,18,17,35,0,0,0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,collision_intent:17;state:17;target:1,5,11,0.03571428571428581,completed,15,0.727014,0.118812,0.727014,0.118812,0,0.0,0.0
129,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.03,11,,,bayesian_hipc_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,166,134,32,166,4,0,0,0,387,1159,0,167,220,341,46,118,46,0.0,2.3313253012048194,3.6875,0.27710843373493976,1.4375,0.27710843373493976,clue:8;collision_intent:166;hipc_entry:46;state:166;target:1,42,102,0.006024096385542244,completed,147,42.916143,3.025265,25.826438000000003,1.803678,14,17.089705000000002,1.296944
130,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.03,11,,,bayesian_hipc_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,86,35,51,88,2,4,0,0,248,741,0,87,161,181,67,178,67,0.0,2.8181818181818183,3.4901960784313726,0.7790697674418605,1.3137254901960784,0.7613636363636364,clue:8;collision_intent:86;hipc_entry:67;state:86;target:1,22,69,0.02840909090909083,completed,54,76.154405,3.807892,36.752661,1.902075,21,39.401744,1.993366
131,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.03,11,,,bayesian_hipc_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,120,75,45,116,8,4,0,0,318,948,0,121,197,249,69,168,69,0.0,2.7413793103448274,3.7333333333333334,0.575,1.5333333333333334,0.5948275862068966,clue:8;collision_intent:120;hipc_clear_bundle:2;hipc_entry:67;state:120;target:1,31,87,0.012931034482758674,completed,94,70.355673,3.5735,33.42631900000001,1.719649,21,36.929354000000004,1.853851
132,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.03,11,,,bayesian_hipc_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,205,120,85,196,13,2,0,0,562,1683,0,206,356,419,143,322,143,0.0,2.86734693877551,3.788235294117647,0.697560975609756,1.6823529411764706,0.7295918367346939,clue:8;collision_intent:205;hipc_clear_bundle:1;hipc_entry:142;state:205;target:1,52,148,0.020408163265306145,completed,162,117.994696,3.503359,53.836647,1.892731,44,64.15804899999999,1.637092
133,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.03,11,,,bayesian_hipc_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,196,38,158,172,28,1,0,0,540,1618,0,198,342,406,134,464,134,0.0,3.13953488372093,2.9367088607594938,0.6836734693877551,0.8481012658227848,0.7790697674418605,clue:12;collision_intent:197;hipc_clear_bundle:1;hipc_entry:133;state:196;target:1,50,141,0.043604651162790775,completed,81,122.02518899999998,3.472736,54.361509999999996,1.892538,45,67.663679,1.724224
134,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.03,11,,,bayesian_hipc_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,15,15,0,19,0,0,0,0,32,94,0,17,15,32,0,0,0,0.0,1.6842105263157894,0.0,0.0,0.0,0.0,collision_intent:16;state:15;target:1,4,9,0.03947368421052633,completed,14,0.6985,0.129755,0.6985,0.129755,0,0.0,0.0
135,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.03,11,,,bayesian_hipc_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,218,143,75,202,20,2,2,2,560,1677,0,221,339,447,113,274,113,0.0,2.772277227722772,3.6533333333333333,0.518348623853211,1.5066666666666666,0.5594059405940595,clue:8;collision_intent:220;hipc_entry:113;state:218;target:1,55,147,0.044554455445544594,completed,176,100.30749899999998,17.32416,44.259175,1.848285,35,56.048324,16.059087
136,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.03,11,,,bayesian_hipc_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,157,74,83,146,15,5,1,1,472,1410,0,160,312,321,151,323,151,0.0,3.232876712328767,3.891566265060241,0.9617834394904459,1.819277108433735,1.0342465753424657,clue:4;collision_intent:159;hipc_clear_bundle:2;hipc_entry:149;state:157;target:1,40,128,0.03767123287671237,completed,121,137.467436,3.610971,57.042598999999996,1.789566,48,80.424837,1.883034
137,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.03,11,,,bayesian_hipc_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,58,6,52,59,3,5,1,1,237,709,0,62,175,124,113,225,113,0.0,4.016949152542373,4.326923076923077,1.9482758620689655,2.173076923076923,1.9152542372881356,clue:4;collision_intent:61;hipc_entry:113;state:58;target:1,15,66,0.03813559322033888,completed,44,121.445852,3.835634,51.125668,2.019797,38,70.320184,2.147441
138,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.03,11,,,bayesian_hipc_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,82,25,57,79,7,3,1,1,258,769,0,84,174,178,80,207,80,0.0,3.2658227848101267,3.6315789473684212,0.975609756097561,1.4035087719298245,1.0126582278481013,clue:12;collision_intent:83;hipc_entry:80;state:82;target:1,21,70,0.06012658227848111,completed,48,74.258094,3.719862,30.079658000000002,1.835547,24,44.178436,2.012566
