trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,top_k_rate,top_k_max_cells,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,total_team_steps,steps_before_first_clue,post_clue_steps_to_find,unique_cells_searched,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,post_clue_messages_sent_total,post_clue_allocation_messages_sent_total,message_drop_fraction,messages_per_unique_cell,messages_per_post_clue_step,allocation_messages_per_step,allocation_messages_per_post_clue_step,allocation_messages_per_unique_cell,messages_sent_by_topic,max_steps_any_robot,max_messages_any_robot,workload_gini_unique_cells_contributed,trial_status,failure_type,failure_message,debug_max_events
36,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,DGA,gilbert_elliot,pGG_0.95_pBB_0.85,19,361,4,0.25,90,90.25,90.25,comm_g19_r4_ge_drop025_dga_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,28,28,0,32,0,0,0,0,57,139,30,29,28,57,0,0,0,0.35714285714285715,1.78125,0.0,0.0,0.0,0.0,collision_intent:28;state:28;target:1,7,15,0.0,completed,,,
37,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,DGA,gilbert_elliot,pGG_0.95_pBB_0.85,19,361,4,0.25,90,90.25,90.25,comm_g19_r4_ge_drop025_dga_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,423,2,421,302,125,11,615,7,2066,5342,852,1043,1023,1481,585,2060,585,0.27779589175089664,6.841059602649007,4.89311163895487,1.3829787234042554,1.3895486935866983,1.9370860927152318,clue:15;collision_intent:1042;dga_entry:585;state:423;target:1,228,711,0.3112582781456954,completed,,,
38,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,DGA,gilbert_elliot,pGG_0.95_pBB_0.85,19,361,4,0.25,90,90.25,90.25,comm_g19_r4_ge_drop025_dga_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,213,172,41,202,15,3,2,2,563,1431,256,216,347,441,122,219,122,0.24615384615384617,2.787128712871287,5.341463414634147,0.5727699530516432,2.975609756097561,0.6039603960396039,clue:12;collision_intent:215;dga_entry:122;state:213;target:1,54,149,0.027227722772277252,completed,,,
39,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,DGA,gilbert_elliot,pGG_0.95_pBB_0.85,19,361,4,0.25,90,90.25,90.25,comm_g19_r4_ge_drop025_dga_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,539,77,462,337,206,6,41,16,1695,4357,727,585,1110,1140,555,1539,555,0.21831831831831833,5.029673590504451,3.331168831168831,1.0296846011131726,1.2012987012987013,1.6468842729970326,clue:16;collision_intent:584;dga_entry:555;state:539;target:1,138,441,0.11943620178041536,completed,,,
41,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,DGA,gilbert_elliot,pGG_0.95_pBB_0.85,19,361,4,0.25,90,90.25,90.25,comm_g19_r4_ge_drop025_dga_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,362,27,335,200,166,11,27,25,1187,2987,573,392,795,770,417,1133,417,0.24035234899328858,5.935,3.382089552238806,1.1519337016574585,1.2447761194029852,2.085,clue:16;collision_intent:391;dga_entry:417;state:362;target:1,93,307,0.14500000000000002,completed,,,
42,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,DGA,gilbert_elliot,pGG_0.95_pBB_0.85,19,361,4,0.25,90,90.25,90.25,comm_g19_r4_ge_drop025_dga_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,259,34,225,174,89,6,16,7,904,2227,485,276,628,547,357,836,357,0.25743099787685775,5.195402298850575,3.7155555555555555,1.3783783783783783,1.5866666666666667,2.0517241379310347,clue:12;collision_intent:275;dga_entry:357;state:259;target:1,67,231,0.06896551724137923,completed,,,
43,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,DGA,gilbert_elliot,pGG_0.95_pBB_0.85,19,361,4,0.25,90,90.25,90.25,comm_g19_r4_ge_drop025_dga_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,104,28,76,96,12,6,3,2,401,947,251,108,293,216,185,345,185,0.2862029646522235,4.177083333333333,4.5394736842105265,1.7788461538461537,2.4342105263157894,1.9270833333333333,clue:4;collision_intent:107;dga_entry:185;state:104;target:1,26,112,0.03645833333333326,completed,,,
44,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,DGA,gilbert_elliot,pGG_0.95_pBB_0.85,19,361,4,0.25,90,90.25,90.25,comm_g19_r4_ge_drop025_dga_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,487,10,477,273,218,14,26,13,1648,3997,946,515,1133,1018,630,1628,630,0.27839905826957034,6.0366300366300365,3.4129979035639413,1.2936344969199178,1.320754716981132,2.3076923076923075,clue:16;collision_intent:514;dga_entry:630;state:487;target:1,124,419,0.052197802197802234,completed,,,
45,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,DGA,gilbert_elliot,pGG_0.95_pBB_0.85,19,361,4,0.25,90,90.25,90.25,comm_g19_r4_ge_drop025_dga_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,183,158,25,178,9,2,0,0,450,1162,185,184,266,375,75,134,75,0.23212045169385195,2.5280898876404496,5.36,0.4098360655737705,3.0,0.42134831460674155,clue:8;collision_intent:183;dga_entry:75;state:183;target:1,46,128,0.02528089887640439,completed,,,
46,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,DGA,gilbert_elliot,pGG_0.95_pBB_0.85,19,361,4,0.25,90,90.25,90.25,comm_g19_r4_ge_drop025_dga_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,344,35,309,206,142,2,4,3,1033,2580,516,349,684,697,336,962,336,0.25170731707317073,5.014563106796117,3.1132686084142396,0.9767441860465116,1.087378640776699,1.6310679611650485,clue:4;collision_intent:348;dga_entry:336;state:344;target:1,87,273,0.18203883495145634,completed,,,
47,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,DGA,gilbert_elliot,pGG_0.95_pBB_0.85,19,361,4,0.25,90,90.25,90.25,comm_g19_r4_ge_drop025_dga_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,161,18,143,121,44,7,2,2,560,1392,286,164,396,333,227,524,227,0.2409435551811289,4.628099173553719,3.664335664335664,1.4099378881987579,1.5874125874125875,1.8760330578512396,clue:8;collision_intent:163;dga_entry:227;state:161;target:1,41,161,0.06404958677685957,completed,,,
48,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,DGA,gilbert_elliot,pGG_0.95_pBB_0.85,19,361,4,0.25,90,90.25,90.25,comm_g19_r4_ge_drop025_dga_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,598,9,589,326,276,7,39,16,1979,4880,1051,639,1340,1253,726,1961,726,0.26163803833706745,6.070552147239264,3.3293718166383703,1.214046822742475,1.232597623089983,2.226993865030675,clue:16;collision_intent:638;dga_entry:726;state:598;target:1,153,536,0.17791411042944794,completed,,,
49,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,DGA,gilbert_elliot,pGG_0.95_pBB_0.85,19,361,4,0.25,90,90.25,90.25,comm_g19_r4_ge_drop025_dga_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,159,101,58,146,17,6,0,0,487,1181,275,160,327,326,161,285,161,0.2808988764044944,3.335616438356164,4.913793103448276,1.0125786163522013,2.7758620689655173,1.1027397260273972,clue:7;collision_intent:159;dga_entry:161;state:159;target:1,40,135,0.017123287671232834,completed,,,
40,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,DGA,gilbert_elliot,pGG_0.95_pBB_0.85,19,361,4,0.25,90,90.25,90.25,comm_g19_r4_ge_drop025_dga_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,737,7,730,361,380,19,83,47,2443,6102,1223,826,1617,1579,864,2428,864,0.25216494845360826,6.767313019390581,3.326027397260274,1.1723202170963365,1.1835616438356165,2.3933518005540164,clue:16;collision_intent:825;dga_entry:864;state:737;target:1,188,649,0.09487534626038774,completed,,,
