trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,top_k_rate,top_k_max_cells,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,total_team_steps,steps_before_first_clue,post_clue_steps_to_find,unique_cells_searched,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,post_clue_messages_sent_total,post_clue_allocation_messages_sent_total,message_drop_fraction,messages_per_unique_cell,messages_per_post_clue_step,allocation_messages_per_step,allocation_messages_per_post_clue_step,allocation_messages_per_unique_cell,messages_sent_by_topic,max_steps_any_robot,max_messages_any_robot,workload_gini_unique_cells_contributed,trial_status,failure_type,failure_message,debug_max_events
40,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,PI,ideal,1.0,19,361,2,0.5,181,180.5,180.5,scale_g19_r2_pi_topk050,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,47,47,0,49,0,0,0,0,96,95,0,49,47,96,0,0,0,0.0,1.9591836734693877,0.0,0.0,0.0,0.0,collision_intent:48;state:47;target:1,24,49,0.010204081632652962,completed,,,
41,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,PI,ideal,1.0,19,361,2,0.5,181,180.5,180.5,scale_g19_r2_pi_topk050,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,268,142,126,263,7,1,0,0,790,790,0,269,521,545,245,506,245,0.0,3.0038022813688214,4.015873015873016,0.914179104477612,1.9444444444444444,0.9315589353612167,clue:8;collision_intent:268;pi_entry:245;state:268;target:1,135,418,0.013307984790874583,completed,,,
42,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,PI,ideal,1.0,19,361,2,0.5,181,180.5,180.5,scale_g19_r2_pi_topk050,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,327,17,310,305,24,0,1,1,1267,1266,0,329,938,664,603,1232,603,0.0,4.154098360655738,3.9741935483870967,1.8440366972477065,1.9451612903225806,1.977049180327869,clue:8;collision_intent:328;pi_entry:603;state:327;target:1,164,654,0.021311475409836023,completed,,,
43,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,PI,ideal,1.0,19,361,2,0.5,181,180.5,180.5,scale_g19_r2_pi_topk050,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,289,30,259,280,11,0,1,1,1102,1102,0,291,811,586,516,1042,516,0.0,3.9357142857142855,4.023166023166024,1.7854671280276817,1.9922779922779923,1.8428571428571427,clue:6;collision_intent:290;pi_entry:516;state:289;target:1,146,579,0.021428571428571352,completed,,,
44,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,PI,ideal,1.0,19,361,2,0.5,181,180.5,180.5,scale_g19_r2_pi_topk050,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,267,153,114,249,20,1,3,3,710,709,0,271,439,544,166,404,166,0.0,2.8514056224899598,3.543859649122807,0.6217228464419475,1.456140350877193,0.6666666666666666,clue:6;collision_intent:270;pi_entry:166;state:267;target:1,134,357,0.01807228915662651,completed,,,
45,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,PI,ideal,1.0,19,361,2,0.5,181,180.5,180.5,scale_g19_r2_pi_topk050,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,49,5,44,50,1,0,0,0,186,185,0,50,136,103,83,175,83,0.0,3.72,3.977272727272727,1.6938775510204083,1.8863636363636365,1.66,clue:4;collision_intent:49;pi_entry:83;state:49;target:1,25,98,0.0,completed,,,
46,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,PI,ideal,1.0,19,361,2,0.5,181,180.5,180.5,scale_g19_r2_pi_topk050,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,111,62,49,110,3,1,0,0,301,301,0,112,189,225,76,177,76,0.0,2.7363636363636363,3.6122448979591835,0.6846846846846847,1.5510204081632653,0.6909090909090909,clue:2;collision_intent:111;pi_entry:76;state:111;target:1,56,162,0.0,completed,,,
47,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,PI,ideal,1.0,19,361,2,0.5,181,180.5,180.5,scale_g19_r2_pi_topk050,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,244,9,235,231,15,0,0,0,951,950,0,245,706,493,458,933,458,0.0,4.116883116883117,3.970212765957447,1.8770491803278688,1.9489361702127659,1.9826839826839826,clue:4;collision_intent:244;pi_entry:458;state:244;target:1,122,489,0.015151515151515138,completed,,,
48,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,PI,ideal,1.0,19,361,2,0.5,181,180.5,180.5,scale_g19_r2_pi_topk050,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,294,5,289,271,25,0,5,5,1084,1084,0,300,784,602,482,1074,482,0.0,4.0,3.716262975778547,1.6394557823129252,1.6678200692041523,1.7785977859778597,clue:8;collision_intent:299;pi_entry:482;state:294;target:1,147,544,0.016605166051660625,completed,,,
49,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,PI,ideal,1.0,19,361,2,0.5,181,180.5,180.5,scale_g19_r2_pi_topk050,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,207,113,94,207,2,1,0,0,611,610,0,209,402,422,189,385,189,0.0,2.9516908212560384,4.095744680851064,0.9130434782608695,2.0106382978723403,0.9130434782608695,clue:6;collision_intent:208;pi_entry:189;state:207;target:1,104,307,0.0024154589371980784,completed,,,
13,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,PI,ideal,1.0,19,361,2,0.5,181,180.5,180.5,scale_g19_r2_pi_topk050,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,,,,,,,,,,,,,,,,,,,,,,,,,,,,failed,RuntimeError,Debug safety cap reached in trial 13. This usually means the allocator is stuck or returning no reachable goals.,100000
